team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.05,0.949,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOU,0.0,0.603,0.25,0.093,0.035,0.016,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.0,0.277,0.359,0.215,0.092,0.03,0.02,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.063,0.137,0.221,0.231,0.165,0.126,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.0,0.042,0.148,0.219,0.222,0.173,0.125,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSW,0.0,0.007,0.04,0.084,0.146,0.215,0.249,0.248,0.011,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.0,0.004,0.049,0.11,0.169,0.229,0.259,0.179,0.001,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.0,0.004,0.017,0.058,0.104,0.172,0.216,0.39,0.03,0.006,0.003,0.0,0.0,0.0,0.0
NYK,0.0,0.001,0.772,0.175,0.047,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.0,0.153,0.533,0.269,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.0,0.07,0.258,0.478,0.188,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,0.0,0.0,0.004,0.034,0.206,0.722,0.033,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
SAC,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.038,0.568,0.234,0.113,0.043,0.001,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.031,0.58,0.282,0.085,0.022,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.0,0.0,0.0,0.0,0.009,0.317,0.463,0.177,0.033,0.001,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.197,0.512,0.234,0.003,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.058,0.222,0.667,0.039,0.003,0.001,0.0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.239,0.379,0.266,0.089,0.018,0.0,0.0
PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.125,0.298,0.379,0.163,0.034,0.0,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.066,0.173,0.493,0.248,0.0,0.0
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.017,0.066,0.212,0.699,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.021,0.449,0.333,0.191,0.004,0.0
PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.023,0.385,0.438,0.149,0.004,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.226,0.635,0.016,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.843,0.135
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.133,0.865
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966,0.034
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.966
