team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.989,0.007,0.003,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.005,0.283,0.218,0.16,0.11,0.089,0.07,0.03,0.015,0.011,0.009,0.0,0.0,0.0,0.0
HOU,0.002,0.278,0.185,0.15,0.121,0.09,0.061,0.046,0.031,0.018,0.015,0.003,0.0,0.0,0.0
MIN,0.002,0.05,0.074,0.125,0.148,0.148,0.136,0.11,0.095,0.05,0.041,0.017,0.004,0.0,0.0
DAL,0.001,0.177,0.214,0.149,0.153,0.11,0.069,0.053,0.031,0.023,0.013,0.006,0.001,0.0,0.0
DEN,0.001,0.148,0.171,0.174,0.143,0.102,0.09,0.062,0.051,0.043,0.011,0.003,0.001,0.0,0.0
SAC,0.0,0.016,0.039,0.056,0.075,0.098,0.105,0.141,0.135,0.132,0.124,0.065,0.013,0.001,0.0
LAL,0.0,0.013,0.033,0.064,0.08,0.112,0.131,0.139,0.136,0.11,0.102,0.075,0.005,0.0,0.0
LAC,0.0,0.011,0.023,0.038,0.063,0.073,0.102,0.123,0.14,0.135,0.138,0.132,0.02,0.001,0.001
GSW,0.0,0.01,0.021,0.044,0.052,0.081,0.1,0.114,0.135,0.155,0.162,0.111,0.012,0.003,0.0
PHO,0.0,0.005,0.018,0.033,0.043,0.076,0.086,0.127,0.137,0.166,0.139,0.144,0.021,0.005,0.0
SAS,0.0,0.002,0.001,0.007,0.012,0.02,0.049,0.055,0.092,0.15,0.214,0.316,0.058,0.019,0.005
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.004,0.022,0.067,0.431,0.293,0.18
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.025,0.212,0.348,0.41
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.036,0.222,0.33,0.404
