team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CLE,0.844,0.155,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.156,0.822,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.022,0.753,0.176,0.041,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.001,0.159,0.5,0.232,0.083,0.022,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.0,0.05,0.215,0.339,0.256,0.079,0.047,0.013,0.001,0.0,0.0,0.0,0.0,0.0
DET,0.0,0.0,0.013,0.093,0.29,0.348,0.16,0.065,0.026,0.005,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.002,0.007,0.036,0.122,0.268,0.272,0.198,0.078,0.012,0.005,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.007,0.023,0.068,0.195,0.248,0.305,0.11,0.035,0.007,0.002,0.0,0.0
ORL,0.0,0.0,0.0,0.002,0.039,0.113,0.265,0.294,0.236,0.04,0.007,0.004,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.047,0.121,0.374,0.266,0.127,0.056,0.0,0.0
PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.023,0.072,0.238,0.316,0.233,0.111,0.003,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.087,0.198,0.354,0.323,0.021,0.001
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.067,0.166,0.262,0.43,0.056,0.005
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.071,0.69,0.231
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.23,0.763
