team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DET,0.9705,0.028,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.879,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAS,0.121,0.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.02,0.5495,0.388,0.042,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0095,0.412,0.4955,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.0,0.0105,0.114,0.832,0.0375,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.0,0.7595,0.172,0.055,0.013,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.0,0.0,0.1055,0.4155,0.3425,0.127,0.009,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOU,0.0,0.0,0.1045,0.2815,0.33,0.261,0.022,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.0,0.0,0.03,0.128,0.2545,0.5165,0.07,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOR,0.0,0.0,0.0005,0.0275,0.4685,0.2475,0.1405,0.07,0.033,0.0125,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.0,0.0005,0.005,0.2525,0.2245,0.1745,0.148,0.1175,0.0775,0.0,0.0,0.0,0.0,0.0
PHX,0.0,0.0,0.0005,0.003,0.018,0.0815,0.802,0.081,0.0125,0.0015,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.0,0.0075,0.103,0.206,0.2095,0.187,0.166,0.121,0.0,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0025,0.0755,0.1545,0.1745,0.1905,0.2185,0.184,0.0,0.0,0.0,0.0,0.0
PHI,0.0,0.0,0.0,0.0005,0.0345,0.093,0.1605,0.203,0.229,0.2795,0.0,0.0,0.0,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.028,0.0685,0.1405,0.2015,0.236,0.3255,0.0,0.0,0.0,0.0,0.0
LAC,0.0,0.0,0.0,0.0,0.0,0.0005,0.066,0.5585,0.2445,0.1305,0.0,0.0,0.0,0.0,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0005,0.019,0.262,0.503,0.2155,0.0,0.0,0.0,0.0,0.0
GSW,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.096,0.24,0.6525,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355,0.4645,0.0,0.0,0.0
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.425,0.092,0.003,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4645,0.5355,0.0,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.3855,0.1395,0.013,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.176,0.6725,0.092,0.0035
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.013,0.0895,0.748,0.1475
SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0065,0.144,0.849
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745,0.1785,0.047
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.6765,0.1405
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.145,0.8125
