team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CLE,0.7,0.259,0.034,0.006,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.274,0.595,0.107,0.017,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.024,0.106,0.446,0.258,0.108,0.041,0.012,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.001,0.025,0.211,0.314,0.239,0.102,0.05,0.042,0.013,0.003,0.0,0.0,0.0,0.0,0.0
MIL,0.001,0.014,0.163,0.253,0.255,0.157,0.082,0.055,0.013,0.006,0.001,0.0,0.0,0.0,0.0
ORL,0.0,0.001,0.008,0.04,0.128,0.182,0.185,0.191,0.144,0.092,0.025,0.004,0.0,0.0,0.0
MIA,0.0,0.0,0.01,0.043,0.11,0.184,0.215,0.185,0.136,0.085,0.024,0.007,0.001,0.0,0.0
DET,0.0,0.0,0.01,0.042,0.079,0.155,0.205,0.173,0.153,0.122,0.057,0.004,0.0,0.0,0.0
ATL,0.0,0.0,0.01,0.025,0.061,0.143,0.171,0.177,0.207,0.127,0.067,0.011,0.0,0.001,0.0
CHI,0.0,0.0,0.001,0.001,0.002,0.01,0.03,0.075,0.123,0.247,0.355,0.111,0.035,0.01,0.0
PHI,0.0,0.0,0.0,0.001,0.01,0.026,0.049,0.092,0.201,0.272,0.256,0.075,0.017,0.001,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.015,0.059,0.258,0.292,0.319,0.053
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.024,0.094,0.305,0.318,0.216,0.035
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.007,0.061,0.219,0.313,0.342,0.054
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.024,0.111,0.858
