team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.994,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.003,0.407,0.314,0.139,0.072,0.036,0.016,0.008,0.005,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.002,0.389,0.28,0.18,0.079,0.045,0.012,0.007,0.005,0.001,0.0,0.0,0.0,0.0,0.0
HOU,0.001,0.098,0.201,0.256,0.197,0.105,0.07,0.041,0.015,0.012,0.003,0.001,0.0,0.0,0.0
LAL,0.0,0.072,0.106,0.188,0.205,0.143,0.127,0.082,0.043,0.025,0.003,0.005,0.001,0.0,0.0
MIN,0.0,0.015,0.054,0.102,0.16,0.22,0.176,0.134,0.083,0.042,0.011,0.003,0.0,0.0,0.0
LAC,0.0,0.008,0.02,0.051,0.101,0.145,0.164,0.166,0.173,0.105,0.048,0.018,0.001,0.0,0.0
DAL,0.0,0.002,0.02,0.064,0.115,0.172,0.185,0.173,0.137,0.093,0.028,0.01,0.001,0.0,0.0
SAC,0.0,0.002,0.001,0.01,0.027,0.056,0.097,0.143,0.188,0.219,0.178,0.065,0.014,0.0,0.0
GSW,0.0,0.001,0.004,0.01,0.038,0.064,0.117,0.162,0.197,0.213,0.127,0.059,0.008,0.0,0.0
PHO,0.0,0.0,0.0,0.0,0.006,0.013,0.031,0.064,0.117,0.191,0.314,0.212,0.052,0.0,0.0
SAS,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.018,0.036,0.081,0.203,0.408,0.243,0.005,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.018,0.085,0.219,0.664,0.011,0.0
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.619,0.372
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.365,0.628
