team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.99,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.007,0.422,0.297,0.142,0.083,0.024,0.017,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.003,0.376,0.31,0.174,0.061,0.04,0.02,0.012,0.001,0.003,0.0,0.0,0.0,0.0,0.0
HOU,0.0,0.109,0.184,0.234,0.195,0.116,0.082,0.049,0.021,0.006,0.004,0.0,0.0,0.0,0.0
LAL,0.0,0.058,0.099,0.188,0.212,0.167,0.106,0.087,0.05,0.023,0.008,0.002,0.0,0.0,0.0
MIN,0.0,0.018,0.051,0.102,0.175,0.211,0.183,0.118,0.075,0.049,0.015,0.003,0.0,0.0,0.0
LAC,0.0,0.004,0.032,0.059,0.107,0.158,0.167,0.146,0.154,0.103,0.048,0.02,0.002,0.0,0.0
DAL,0.0,0.003,0.025,0.072,0.091,0.155,0.193,0.195,0.141,0.085,0.032,0.008,0.0,0.0,0.0
GSW,0.0,0.001,0.001,0.011,0.037,0.072,0.103,0.152,0.188,0.222,0.14,0.059,0.014,0.0,0.0
SAC,0.0,0.0,0.0,0.018,0.028,0.04,0.078,0.16,0.193,0.224,0.169,0.076,0.014,0.0,0.0
PHO,0.0,0.0,0.0,0.0,0.01,0.015,0.041,0.055,0.135,0.189,0.311,0.194,0.05,0.0,0.0
SAS,0.0,0.0,0.0,0.0,0.001,0.002,0.01,0.017,0.037,0.072,0.201,0.386,0.268,0.006,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.024,0.072,0.251,0.619,0.028,0.0
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.019,0.582,0.398
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.384,0.602
