team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.971,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.029,0.954,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.0,0.501,0.272,0.131,0.055,0.027,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.314,0.291,0.18,0.108,0.062,0.028,0.013,0.002,0.002,0.0,0.0,0.0,0.0,0.0
MEM,0.0,0.111,0.211,0.269,0.208,0.108,0.053,0.02,0.015,0.004,0.001,0.0,0.0,0.0,0.0
HOU,0.0,0.06,0.151,0.217,0.225,0.163,0.106,0.042,0.026,0.008,0.001,0.001,0.0,0.0,0.0
NYK,0.0,0.017,0.75,0.183,0.047,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.0,0.009,0.048,0.117,0.194,0.268,0.176,0.105,0.068,0.011,0.004,0.0,0.0,0.0,0.0
GSW,0.0,0.005,0.021,0.06,0.12,0.176,0.228,0.194,0.119,0.062,0.009,0.004,0.002,0.0,0.0
IND,0.0,0.0,0.155,0.482,0.298,0.062,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.0,0.068,0.293,0.414,0.191,0.03,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0
DET,0.0,0.0,0.01,0.041,0.224,0.566,0.123,0.029,0.007,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.0,0.0,0.003,0.008,0.023,0.061,0.121,0.199,0.23,0.266,0.071,0.016,0.002,0.0,0.0
SAC,0.0,0.0,0.002,0.009,0.047,0.077,0.17,0.232,0.206,0.199,0.044,0.012,0.002,0.0,0.0
DAL,0.0,0.0,0.001,0.009,0.02,0.056,0.104,0.173,0.278,0.249,0.074,0.033,0.003,0.0,0.0
MIA,0.0,0.0,0.0,0.001,0.015,0.131,0.478,0.255,0.1,0.019,0.001,0.0,0.0,0.0,0.0
ORL,0.0,0.0,0.0,0.0,0.002,0.02,0.157,0.345,0.392,0.075,0.009,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.027,0.206,0.348,0.334,0.067,0.014,0.004,0.0,0.0,0.0
SAS,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.012,0.036,0.2,0.279,0.463,0.005,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.006,0.042,0.223,0.363,0.362,0.001,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.09,0.417,0.311,0.123,0.043,0.0,0.0
PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.013,0.038,0.121,0.373,0.292,0.16,0.0,0.0
PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.059,0.269,0.344,0.244,0.074,0.002,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.126,0.219,0.357,0.265,0.018,0.001
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.027,0.102,0.269,0.581,0.019,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.026,0.667,0.304
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.294,0.695
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.902,0.092
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.908
