team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DET,0.748,0.171,0.048,0.019,0.008,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.156,0.403,0.208,0.121,0.062,0.027,0.016,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.053,0.196,0.255,0.184,0.134,0.098,0.046,0.019,0.013,0.002,0.0,0.0,0.0,0.0,0.0
CLE,0.035,0.143,0.228,0.233,0.158,0.103,0.052,0.032,0.015,0.001,0.0,0.0,0.0,0.0,0.0
ORL,0.003,0.011,0.065,0.087,0.118,0.147,0.18,0.182,0.113,0.074,0.017,0.003,0.0,0.0,0.0
TOR,0.002,0.038,0.09,0.152,0.188,0.193,0.152,0.102,0.053,0.026,0.004,0.0,0.0,0.0,0.0
MIA,0.002,0.024,0.058,0.103,0.148,0.135,0.186,0.145,0.125,0.047,0.022,0.005,0.0,0.0,0.0
PHI,0.001,0.014,0.036,0.069,0.121,0.167,0.178,0.193,0.144,0.06,0.014,0.003,0.0,0.0,0.0
ATL,0.0,0.0,0.01,0.024,0.051,0.097,0.129,0.206,0.263,0.148,0.061,0.011,0.0,0.0,0.0
CHI,0.0,0.0,0.001,0.006,0.002,0.014,0.021,0.044,0.106,0.258,0.307,0.235,0.006,0.0,0.0
CHO,0.0,0.0,0.001,0.001,0.01,0.015,0.033,0.06,0.122,0.269,0.32,0.166,0.003,0.0,0.0
MIL,0.0,0.0,0.0,0.001,0.0,0.001,0.004,0.012,0.044,0.115,0.253,0.523,0.042,0.003,0.002
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.022,0.348,0.34,0.289
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.208,0.339,0.445
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.393,0.318,0.264
