team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DET,0.773,0.159,0.05,0.01,0.006,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.13,0.434,0.252,0.119,0.046,0.012,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.064,0.186,0.311,0.289,0.086,0.052,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.03,0.189,0.293,0.27,0.134,0.044,0.025,0.012,0.003,0.0,0.0,0.0,0.0,0.0,0.0
TOR,0.002,0.024,0.049,0.13,0.287,0.231,0.167,0.075,0.032,0.003,0.0,0.0,0.0,0.0,0.0
PHI,0.001,0.006,0.024,0.09,0.193,0.239,0.203,0.14,0.075,0.023,0.004,0.002,0.0,0.0,0.0
ORL,0.0,0.002,0.013,0.056,0.122,0.2,0.234,0.194,0.106,0.057,0.014,0.002,0.0,0.0,0.0
MIA,0.0,0.0,0.007,0.033,0.094,0.145,0.197,0.259,0.179,0.062,0.022,0.002,0.0,0.0,0.0
ATL,0.0,0.0,0.001,0.003,0.025,0.054,0.097,0.182,0.274,0.238,0.09,0.036,0.0,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.007,0.021,0.054,0.109,0.246,0.334,0.172,0.057,0.0,0.0,0.0
MIL,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.016,0.056,0.136,0.348,0.418,0.018,0.002,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.029,0.147,0.348,0.456,0.009,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.018,0.463,0.296,0.222
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.265,0.309,0.419
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.245,0.393,0.359
