team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CLE,0.763,0.225,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.233,0.698,0.068,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.004,0.075,0.755,0.139,0.019,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.002,0.127,0.58,0.178,0.066,0.035,0.01,0.001,0.001,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.0,0.03,0.187,0.346,0.214,0.113,0.069,0.029,0.011,0.001,0.0,0.0,0.0,0.0
DET,0.0,0.0,0.004,0.052,0.223,0.26,0.195,0.156,0.086,0.019,0.005,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.003,0.015,0.057,0.106,0.177,0.223,0.247,0.112,0.046,0.013,0.001,0.0,0.0
MIA,0.0,0.0,0.001,0.012,0.085,0.173,0.241,0.22,0.172,0.065,0.025,0.006,0.0,0.0,0.0
ORL,0.0,0.0,0.0,0.014,0.09,0.163,0.201,0.223,0.199,0.086,0.019,0.005,0.0,0.0,0.0
PHI,0.0,0.0,0.0,0.0,0.002,0.007,0.023,0.058,0.147,0.375,0.253,0.106,0.028,0.001,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.03,0.091,0.218,0.366,0.182,0.09,0.008,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.02,0.058,0.154,0.358,0.341,0.057,0.003
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.008,0.053,0.124,0.303,0.406,0.097,0.004
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.025,0.12,0.639,0.207
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.198,0.786
