team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.919,0.058,0.015,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,0.559,0.229,0.111,0.049,0.022,0.014,0.01,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0
NYK,0.223,0.266,0.214,0.131,0.081,0.046,0.024,0.008,0.004,0.002,0.001,0.0,0.0,0.0,0.0
BOS,0.122,0.199,0.232,0.172,0.09,0.076,0.058,0.028,0.017,0.005,0.001,0.0,0.0,0.0,0.0
DEN,0.033,0.218,0.218,0.184,0.151,0.093,0.068,0.019,0.011,0.005,0.0,0.0,0.0,0.0,0.0
CLE,0.033,0.12,0.166,0.156,0.163,0.15,0.088,0.069,0.043,0.011,0.0,0.001,0.0,0.0,0.0
PHI,0.02,0.045,0.043,0.098,0.124,0.149,0.145,0.141,0.135,0.051,0.039,0.01,0.0,0.0,0.0
SAS,0.019,0.247,0.187,0.182,0.162,0.1,0.063,0.026,0.008,0.004,0.002,0.0,0.0,0.0,0.0
HOU,0.019,0.24,0.235,0.174,0.147,0.102,0.043,0.024,0.011,0.003,0.001,0.001,0.0,0.0,0.0
TOR,0.015,0.056,0.066,0.119,0.158,0.151,0.162,0.128,0.082,0.044,0.015,0.003,0.001,0.0,0.0
ORL,0.015,0.044,0.089,0.133,0.168,0.148,0.144,0.118,0.083,0.047,0.009,0.002,0.0,0.0,0.0
MIA,0.013,0.038,0.061,0.1,0.131,0.146,0.161,0.162,0.103,0.055,0.018,0.008,0.002,0.002,0.0
MIN,0.009,0.158,0.189,0.2,0.167,0.121,0.075,0.045,0.025,0.007,0.004,0.0,0.0,0.0,0.0
LAL,0.001,0.049,0.071,0.108,0.152,0.177,0.17,0.11,0.071,0.057,0.028,0.006,0.0,0.0,0.0
PHX,0.0,0.014,0.041,0.068,0.089,0.139,0.178,0.199,0.125,0.082,0.047,0.016,0.002,0.0,0.0
GSW,0.0,0.014,0.036,0.063,0.097,0.162,0.226,0.166,0.133,0.068,0.028,0.007,0.0,0.0,0.0
ATL,0.0,0.003,0.014,0.031,0.05,0.079,0.131,0.194,0.236,0.159,0.076,0.021,0.006,0.0,0.0
POR,0.0,0.001,0.002,0.007,0.013,0.04,0.059,0.138,0.167,0.201,0.229,0.125,0.014,0.003,0.001
MEM,0.0,0.001,0.001,0.003,0.006,0.022,0.046,0.095,0.172,0.219,0.231,0.184,0.017,0.003,0.0
LAC,0.0,0.0,0.005,0.005,0.013,0.04,0.064,0.141,0.219,0.227,0.174,0.098,0.013,0.001,0.0
MIL,0.0,0.0,0.004,0.009,0.009,0.028,0.051,0.094,0.152,0.282,0.211,0.114,0.034,0.01,0.002
CHI,0.0,0.0,0.0,0.002,0.003,0.01,0.021,0.038,0.098,0.19,0.278,0.231,0.094,0.033,0.002
DAL,0.0,0.0,0.0,0.0,0.001,0.004,0.008,0.037,0.056,0.12,0.23,0.44,0.085,0.015,0.004
CHO,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.014,0.04,0.115,0.228,0.338,0.179,0.061,0.017
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.03,0.099,0.183,0.386,0.2,0.094
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.017,0.069,0.399,0.34,0.167
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.015,0.045,0.197,0.445,0.293
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.01,0.044,0.101,0.249,0.592
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.02,0.188,0.3,0.486
SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.034,0.282,0.338,0.342
