team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.97,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAS,0.013,0.473,0.207,0.147,0.09,0.048,0.014,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOU,0.013,0.203,0.258,0.2,0.144,0.105,0.048,0.024,0.004,0.0,0.001,0.0,0.0,0.0,0.0
DEN,0.002,0.145,0.181,0.212,0.195,0.144,0.072,0.034,0.014,0.0,0.001,0.0,0.0,0.0,0.0
MIN,0.002,0.107,0.208,0.236,0.187,0.121,0.087,0.039,0.012,0.001,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.029,0.068,0.08,0.171,0.23,0.217,0.144,0.044,0.016,0.001,0.0,0.0,0.0,0.0
GSW,0.0,0.003,0.009,0.025,0.055,0.129,0.203,0.333,0.176,0.06,0.007,0.0,0.0,0.0,0.0
LAC,0.0,0.0,0.002,0.006,0.014,0.036,0.07,0.168,0.397,0.237,0.059,0.011,0.0,0.0,0.0
POR,0.0,0.0,0.0,0.001,0.0,0.006,0.023,0.078,0.197,0.402,0.22,0.07,0.002,0.001,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.019,0.073,0.194,0.431,0.254,0.022,0.001,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.072,0.266,0.593,0.049,0.005,0.001
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.044,0.51,0.298,0.142
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.018,0.274,0.383,0.322
SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.143,0.312,0.535
