team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DET,0.755,0.153,0.055,0.028,0.006,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.161,0.38,0.218,0.135,0.066,0.022,0.015,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.042,0.21,0.268,0.235,0.123,0.063,0.038,0.016,0.005,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.035,0.185,0.259,0.227,0.119,0.096,0.041,0.029,0.008,0.001,0.0,0.0,0.0,0.0,0.0
TOR,0.004,0.031,0.078,0.138,0.196,0.223,0.152,0.117,0.043,0.014,0.004,0.0,0.0,0.0,0.0
PHI,0.001,0.019,0.049,0.086,0.152,0.17,0.217,0.174,0.091,0.033,0.007,0.001,0.0,0.0,0.0
MIA,0.001,0.015,0.034,0.094,0.177,0.175,0.182,0.169,0.105,0.038,0.009,0.001,0.0,0.0,0.0
ORL,0.001,0.007,0.034,0.048,0.125,0.168,0.211,0.177,0.152,0.055,0.017,0.005,0.0,0.0,0.0
ATL,0.0,0.0,0.004,0.005,0.026,0.06,0.097,0.183,0.285,0.201,0.106,0.033,0.0,0.0,0.0
CHO,0.0,0.0,0.001,0.002,0.006,0.01,0.027,0.072,0.173,0.323,0.286,0.099,0.001,0.0,0.0
CHI,0.0,0.0,0.0,0.002,0.004,0.008,0.02,0.048,0.114,0.268,0.356,0.17,0.01,0.0,0.0
MIL,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.012,0.024,0.067,0.21,0.616,0.063,0.005,0.001
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.052,0.473,0.279,0.193
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.011,0.244,0.361,0.382
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.209,0.355,0.424
