team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CLE,0.748,0.233,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.245,0.691,0.06,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.007,0.075,0.752,0.137,0.025,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.001,0.129,0.565,0.201,0.071,0.025,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.0,0.033,0.19,0.352,0.21,0.124,0.058,0.027,0.006,0.0,0.0,0.0,0.0,0.0
DET,0.0,0.0,0.006,0.061,0.19,0.241,0.196,0.183,0.098,0.021,0.004,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.001,0.013,0.099,0.177,0.206,0.217,0.168,0.081,0.034,0.004,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.017,0.055,0.125,0.184,0.231,0.222,0.127,0.035,0.003,0.001,0.0,0.0
ORL,0.0,0.0,0.0,0.013,0.075,0.162,0.234,0.213,0.201,0.082,0.016,0.003,0.001,0.0,0.0
PHI,0.0,0.0,0.0,0.0,0.002,0.009,0.022,0.052,0.154,0.335,0.273,0.12,0.031,0.002,0.0
CHI,0.0,0.0,0.0,0.0,0.001,0.003,0.006,0.03,0.106,0.239,0.321,0.199,0.087,0.008,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.014,0.062,0.172,0.367,0.313,0.063,0.002
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.009,0.046,0.14,0.274,0.434,0.089,0.006
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.005,0.029,0.121,0.674,0.169
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.164,0.823
