team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.959,0.034,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,0.536,0.249,0.119,0.046,0.021,0.017,0.007,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.298,0.335,0.176,0.086,0.048,0.028,0.017,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.072,0.155,0.187,0.174,0.126,0.102,0.075,0.058,0.035,0.012,0.003,0.001,0.0,0.0,0.0
ORL,0.026,0.064,0.103,0.126,0.168,0.156,0.137,0.118,0.077,0.021,0.003,0.001,0.0,0.0,0.0
CLE,0.023,0.062,0.12,0.176,0.156,0.151,0.118,0.102,0.071,0.015,0.006,0.0,0.0,0.0,0.0
DEN,0.021,0.263,0.249,0.188,0.144,0.068,0.048,0.015,0.003,0.001,0.0,0.0,0.0,0.0,0.0
TOR,0.021,0.04,0.084,0.128,0.142,0.137,0.158,0.14,0.097,0.037,0.015,0.001,0.0,0.0,0.0
PHI,0.02,0.058,0.125,0.127,0.135,0.156,0.13,0.122,0.095,0.024,0.006,0.002,0.0,0.0,0.0
HOU,0.011,0.2,0.204,0.191,0.167,0.118,0.073,0.028,0.006,0.002,0.0,0.0,0.0,0.0,0.0
SAS,0.006,0.259,0.22,0.204,0.156,0.089,0.041,0.018,0.007,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.004,0.03,0.055,0.085,0.121,0.111,0.158,0.171,0.152,0.076,0.033,0.004,0.0,0.0,0.0
MIN,0.003,0.185,0.215,0.228,0.165,0.101,0.051,0.034,0.013,0.005,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.028,0.046,0.076,0.136,0.208,0.205,0.165,0.089,0.033,0.013,0.001,0.0,0.0,0.0
PHX,0.0,0.017,0.034,0.056,0.106,0.151,0.201,0.19,0.129,0.077,0.035,0.004,0.0,0.0,0.0
GSW,0.0,0.014,0.023,0.048,0.104,0.186,0.229,0.196,0.122,0.05,0.027,0.001,0.0,0.0,0.0
ATL,0.0,0.007,0.027,0.048,0.073,0.116,0.148,0.172,0.239,0.113,0.045,0.011,0.001,0.0,0.0
MIL,0.0,0.0,0.003,0.002,0.005,0.011,0.016,0.05,0.102,0.298,0.284,0.181,0.04,0.008,0.0
LAC,0.0,0.0,0.002,0.005,0.014,0.045,0.08,0.153,0.225,0.256,0.162,0.051,0.005,0.002,0.0
CHI,0.0,0.0,0.001,0.002,0.005,0.014,0.03,0.045,0.091,0.28,0.308,0.176,0.042,0.006,0.0
POR,0.0,0.0,0.0,0.004,0.007,0.027,0.042,0.11,0.219,0.251,0.262,0.073,0.003,0.002,0.0
MEM,0.0,0.0,0.0,0.0,0.001,0.006,0.03,0.083,0.153,0.254,0.317,0.125,0.03,0.001,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.009,0.035,0.114,0.245,0.412,0.135,0.035,0.008
DAL,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.008,0.03,0.059,0.146,0.511,0.187,0.053,0.005
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.009,0.036,0.126,0.437,0.252,0.138
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.028,0.162,0.466,0.25,0.079
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013,0.066,0.21,0.357,0.353
SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.052,0.206,0.423,0.31
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.019,0.135,0.342,0.501
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.02,0.103,0.269,0.606
