team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CLE,0.947,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.053,0.945,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.002,0.768,0.19,0.037,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.0,0.187,0.567,0.209,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.0,0.041,0.198,0.504,0.247,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,0.0,0.0,0.002,0.045,0.248,0.683,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.002,0.026,0.502,0.355,0.091,0.024,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.0,0.0,0.0,0.0,0.004,0.415,0.423,0.145,0.013,0.0,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.129,0.442,0.375,0.014,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.092,0.319,0.533,0.038,0.006,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.029,0.477,0.297,0.188,0.007,0.0
PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.024,0.356,0.411,0.205,0.003,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.115,0.285,0.585,0.013,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.022,0.851,0.126
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.874
