team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CLE,0.699,0.258,0.034,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.269,0.597,0.109,0.019,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.032,0.123,0.525,0.222,0.082,0.014,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.015,0.225,0.412,0.239,0.065,0.03,0.009,0.003,0.002,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.006,0.092,0.254,0.344,0.159,0.079,0.042,0.021,0.002,0.001,0.0,0.0,0.0,0.0
ORL,0.0,0.001,0.004,0.028,0.105,0.248,0.23,0.182,0.12,0.059,0.023,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.008,0.04,0.124,0.264,0.238,0.131,0.122,0.052,0.02,0.001,0.0,0.0,0.0
DET,0.0,0.0,0.002,0.009,0.061,0.11,0.171,0.226,0.17,0.156,0.076,0.015,0.004,0.0,0.0
ATL,0.0,0.0,0.001,0.004,0.034,0.079,0.147,0.205,0.216,0.188,0.1,0.023,0.002,0.001,0.0
PHI,0.0,0.0,0.0,0.004,0.005,0.047,0.077,0.125,0.206,0.265,0.202,0.058,0.008,0.003,0.0
CHI,0.0,0.0,0.0,0.0,0.001,0.012,0.025,0.076,0.116,0.202,0.356,0.159,0.048,0.005,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.02,0.059,0.151,0.414,0.246,0.102,0.003
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.011,0.052,0.224,0.388,0.286,0.033
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.019,0.103,0.282,0.537,0.055
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.022,0.066,0.909
