team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CLE,0.749,0.236,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.24,0.698,0.058,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.011,0.063,0.772,0.128,0.022,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.003,0.117,0.581,0.196,0.066,0.03,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.0,0.033,0.182,0.352,0.215,0.107,0.067,0.039,0.005,0.0,0.0,0.0,0.0,0.0
DET,0.0,0.0,0.002,0.049,0.198,0.27,0.22,0.154,0.08,0.024,0.003,0.0,0.0,0.0,0.0
ORL,0.0,0.0,0.001,0.022,0.073,0.14,0.214,0.253,0.201,0.074,0.019,0.003,0.0,0.0,0.0
MIA,0.0,0.0,0.001,0.021,0.1,0.177,0.22,0.21,0.176,0.066,0.023,0.004,0.002,0.0,0.0
ATL,0.0,0.0,0.001,0.013,0.059,0.114,0.181,0.217,0.234,0.129,0.044,0.006,0.002,0.0,0.0
PHI,0.0,0.0,0.0,0.0,0.0,0.01,0.018,0.063,0.151,0.348,0.258,0.093,0.055,0.004,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.005,0.009,0.024,0.083,0.236,0.336,0.218,0.081,0.008,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.022,0.062,0.172,0.334,0.326,0.073,0.005
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.055,0.135,0.302,0.392,0.092,0.011
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.04,0.13,0.697,0.122
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.126,0.862
