team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CLE,0.758,0.209,0.031,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.215,0.613,0.136,0.031,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.026,0.155,0.534,0.212,0.06,0.007,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.001,0.001,0.059,0.205,0.346,0.183,0.106,0.059,0.03,0.007,0.003,0.0,0.0,0.0,0.0
IND,0.0,0.021,0.224,0.46,0.189,0.074,0.019,0.008,0.003,0.001,0.001,0.0,0.0,0.0,0.0
ORL,0.0,0.001,0.002,0.024,0.104,0.203,0.205,0.176,0.13,0.095,0.051,0.007,0.0,0.002,0.0
MIA,0.0,0.0,0.009,0.038,0.151,0.229,0.221,0.169,0.085,0.06,0.034,0.003,0.001,0.0,0.0
DET,0.0,0.0,0.005,0.017,0.087,0.15,0.166,0.229,0.14,0.13,0.066,0.009,0.001,0.0,0.0
ATL,0.0,0.0,0.0,0.007,0.035,0.082,0.129,0.133,0.229,0.188,0.153,0.041,0.002,0.001,0.0
PHI,0.0,0.0,0.0,0.004,0.021,0.049,0.108,0.148,0.226,0.233,0.165,0.04,0.006,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.004,0.021,0.042,0.073,0.14,0.222,0.333,0.135,0.022,0.008,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.013,0.04,0.127,0.404,0.276,0.133,0.004
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.015,0.047,0.206,0.377,0.326,0.026
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.02,0.153,0.305,0.469,0.043
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.061,0.927
