team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.973,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.669,0.279,0.045,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.289,0.545,0.134,0.028,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.037,0.147,0.5,0.221,0.072,0.02,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOU,0.019,0.489,0.23,0.146,0.055,0.032,0.014,0.009,0.004,0.001,0.0,0.001,0.0,0.0,0.0
DEN,0.005,0.152,0.241,0.225,0.158,0.092,0.061,0.037,0.021,0.007,0.001,0.0,0.0,0.0,0.0
MEM,0.003,0.253,0.299,0.191,0.117,0.062,0.035,0.025,0.01,0.005,0.0,0.0,0.0,0.0,0.0
IND,0.003,0.018,0.215,0.372,0.225,0.102,0.045,0.012,0.005,0.001,0.002,0.0,0.0,0.0,0.0
MIL,0.002,0.011,0.081,0.253,0.325,0.16,0.086,0.051,0.022,0.009,0.0,0.0,0.0,0.0,0.0
MIN,0.0,0.028,0.086,0.149,0.173,0.162,0.143,0.097,0.078,0.046,0.027,0.01,0.001,0.0,0.0
LAL,0.0,0.018,0.049,0.085,0.112,0.145,0.147,0.125,0.126,0.098,0.065,0.028,0.002,0.0,0.0
LAC,0.0,0.015,0.032,0.06,0.102,0.125,0.134,0.145,0.12,0.121,0.096,0.048,0.002,0.0,0.0
DAL,0.0,0.013,0.03,0.068,0.124,0.15,0.155,0.141,0.119,0.1,0.069,0.027,0.004,0.0,0.0
PHO,0.0,0.004,0.016,0.026,0.058,0.07,0.086,0.142,0.148,0.174,0.178,0.083,0.014,0.001,0.0
SAC,0.0,0.001,0.014,0.035,0.062,0.098,0.116,0.136,0.157,0.157,0.136,0.08,0.008,0.0,0.0
MIA,0.0,0.0,0.011,0.054,0.151,0.227,0.207,0.152,0.109,0.057,0.027,0.004,0.001,0.0,0.0
ORL,0.0,0.0,0.009,0.041,0.112,0.234,0.224,0.159,0.121,0.07,0.026,0.004,0.0,0.0,0.0
DET,0.0,0.0,0.002,0.015,0.065,0.118,0.157,0.228,0.181,0.132,0.083,0.018,0.001,0.0,0.0
GSW,0.0,0.0,0.002,0.013,0.036,0.049,0.078,0.109,0.146,0.173,0.227,0.143,0.022,0.002,0.0
ATL,0.0,0.0,0.002,0.007,0.028,0.07,0.126,0.167,0.232,0.187,0.133,0.039,0.008,0.001,0.0
PHI,0.0,0.0,0.001,0.002,0.016,0.047,0.112,0.15,0.195,0.256,0.157,0.058,0.006,0.0,0.0
SAS,0.0,0.0,0.001,0.002,0.003,0.015,0.029,0.034,0.07,0.112,0.181,0.446,0.095,0.012,0.0
CHI,0.0,0.0,0.0,0.0,0.004,0.019,0.039,0.078,0.113,0.216,0.339,0.134,0.049,0.009,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.016,0.056,0.163,0.374,0.261,0.115,0.013
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.006,0.019,0.118,0.656,0.164,0.034
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.011,0.046,0.225,0.364,0.307,0.039
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.024,0.14,0.29,0.481,0.059
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015,0.155,0.581,0.248
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.02,0.087,0.889
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.041,0.24,0.718
