team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DET,0.566,0.247,0.117,0.042,0.021,0.006,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.234,0.315,0.232,0.151,0.046,0.017,0.004,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.099,0.146,0.238,0.315,0.126,0.042,0.026,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.098,0.254,0.286,0.202,0.092,0.045,0.011,0.01,0.0,0.002,0.0,0.0,0.0,0.0,0.0
TOR,0.002,0.019,0.048,0.115,0.269,0.236,0.162,0.106,0.037,0.005,0.001,0.0,0.0,0.0,0.0
MIA,0.001,0.002,0.023,0.041,0.103,0.167,0.23,0.206,0.146,0.058,0.02,0.003,0.0,0.0,0.0
PHI,0.0,0.013,0.041,0.086,0.202,0.216,0.175,0.15,0.083,0.029,0.005,0.0,0.0,0.0,0.0
ORL,0.0,0.004,0.015,0.038,0.105,0.157,0.205,0.188,0.161,0.083,0.037,0.007,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.007,0.027,0.088,0.13,0.201,0.235,0.205,0.083,0.024,0.0,0.0,0.0
CHO,0.0,0.0,0.0,0.003,0.008,0.024,0.043,0.095,0.21,0.306,0.212,0.099,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.001,0.001,0.009,0.02,0.077,0.196,0.337,0.352,0.007,0.0,0.0
MIL,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.016,0.049,0.116,0.304,0.489,0.02,0.0,0.0
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.34,0.357,0.296
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.406,0.32,0.256
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.227,0.323,0.448
