team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.85,0.116,0.028,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,0.479,0.258,0.132,0.054,0.04,0.021,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.346,0.29,0.15,0.089,0.062,0.036,0.012,0.01,0.003,0.001,0.001,0.0,0.0,0.0,0.0
DEN,0.068,0.277,0.241,0.177,0.115,0.072,0.028,0.011,0.008,0.0,0.002,0.001,0.0,0.0,0.0
BOS,0.064,0.153,0.19,0.148,0.145,0.103,0.09,0.054,0.032,0.016,0.003,0.002,0.0,0.0,0.0
SAS,0.043,0.234,0.222,0.177,0.134,0.094,0.049,0.028,0.013,0.003,0.003,0.0,0.0,0.0,0.0
CLE,0.037,0.089,0.121,0.188,0.161,0.142,0.11,0.069,0.045,0.026,0.01,0.002,0.0,0.0,0.0
ORL,0.034,0.121,0.167,0.175,0.158,0.124,0.095,0.06,0.034,0.023,0.008,0.001,0.0,0.0,0.0
PHI,0.023,0.04,0.079,0.111,0.128,0.14,0.121,0.134,0.105,0.067,0.044,0.006,0.002,0.0,0.0
HOU,0.021,0.171,0.211,0.19,0.163,0.115,0.06,0.034,0.019,0.008,0.006,0.001,0.001,0.0,0.0
MIN,0.012,0.126,0.156,0.177,0.18,0.169,0.094,0.046,0.03,0.003,0.007,0.0,0.0,0.0,0.0
TOR,0.009,0.024,0.075,0.091,0.116,0.129,0.164,0.122,0.128,0.076,0.046,0.016,0.004,0.0,0.0
MIA,0.006,0.015,0.037,0.058,0.081,0.122,0.137,0.15,0.139,0.149,0.072,0.027,0.006,0.0,0.001
LAL,0.005,0.063,0.088,0.131,0.193,0.155,0.15,0.099,0.056,0.036,0.014,0.009,0.0,0.001,0.0
ATL,0.002,0.008,0.037,0.048,0.061,0.1,0.117,0.167,0.174,0.147,0.091,0.033,0.01,0.005,0.0
MEM,0.001,0.002,0.007,0.015,0.037,0.071,0.125,0.178,0.189,0.164,0.115,0.065,0.024,0.007,0.0
GSW,0.0,0.008,0.035,0.086,0.104,0.17,0.199,0.172,0.118,0.063,0.025,0.015,0.004,0.001,0.0
PHX,0.0,0.002,0.01,0.034,0.057,0.096,0.144,0.175,0.154,0.146,0.101,0.055,0.018,0.007,0.001
CHI,0.0,0.002,0.006,0.022,0.031,0.038,0.063,0.109,0.14,0.188,0.209,0.101,0.066,0.024,0.001
POR,0.0,0.001,0.0,0.003,0.008,0.022,0.029,0.082,0.095,0.158,0.169,0.226,0.129,0.064,0.014
MIL,0.0,0.0,0.006,0.016,0.016,0.041,0.069,0.1,0.151,0.21,0.207,0.114,0.048,0.019,0.003
LAC,0.0,0.0,0.001,0.003,0.006,0.024,0.082,0.09,0.149,0.189,0.21,0.127,0.075,0.031,0.013
DAL,0.0,0.0,0.001,0.002,0.002,0.012,0.039,0.075,0.138,0.158,0.205,0.226,0.085,0.047,0.01
BRK,0.0,0.0,0.0,0.0,0.001,0.001,0.008,0.007,0.022,0.037,0.134,0.229,0.248,0.206,0.107
CHO,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.007,0.019,0.036,0.091,0.281,0.279,0.198,0.081
SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.011,0.027,0.056,0.089,0.213,0.273,0.327
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.007,0.02,0.071,0.148,0.232,0.304,0.214
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.019,0.03,0.083,0.223,0.278,0.352
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.026,0.057,0.103,0.228,0.291,0.283
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.013,0.04,0.105,0.244,0.593
