team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DET,0.628,0.193,0.093,0.049,0.02,0.011,0.003,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.169,0.263,0.221,0.139,0.1,0.063,0.029,0.012,0.004,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.11,0.213,0.211,0.156,0.12,0.074,0.072,0.025,0.015,0.004,0.0,0.0,0.0,0.0,0.0
CLE,0.053,0.16,0.176,0.192,0.161,0.123,0.068,0.046,0.015,0.006,0.0,0.0,0.0,0.0,0.0
ORL,0.02,0.075,0.118,0.142,0.149,0.164,0.145,0.096,0.064,0.025,0.002,0.0,0.0,0.0,0.0
TOR,0.008,0.038,0.062,0.109,0.175,0.182,0.156,0.144,0.078,0.042,0.004,0.002,0.0,0.0,0.0
PHI,0.007,0.035,0.062,0.107,0.129,0.137,0.177,0.149,0.126,0.048,0.018,0.005,0.0,0.0,0.0
MIA,0.004,0.019,0.04,0.068,0.093,0.124,0.172,0.194,0.169,0.077,0.033,0.006,0.001,0.0,0.0
ATL,0.001,0.004,0.017,0.034,0.044,0.093,0.14,0.216,0.247,0.132,0.057,0.015,0.0,0.0,0.0
MIL,0.0,0.0,0.0,0.002,0.003,0.019,0.013,0.053,0.133,0.269,0.246,0.215,0.04,0.006,0.001
CHI,0.0,0.0,0.0,0.002,0.003,0.008,0.016,0.044,0.108,0.242,0.307,0.229,0.036,0.005,0.0
CHO,0.0,0.0,0.0,0.0,0.003,0.002,0.009,0.019,0.04,0.147,0.298,0.392,0.07,0.016,0.004
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.026,0.095,0.477,0.256,0.139
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.033,0.252,0.382,0.324
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.124,0.335,0.532
