team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.981,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOU,0.016,0.405,0.254,0.178,0.073,0.038,0.023,0.009,0.002,0.002,0.0,0.0,0.0,0.0,0.0
MEM,0.002,0.305,0.254,0.173,0.109,0.084,0.04,0.016,0.011,0.005,0.001,0.0,0.0,0.0,0.0
MIN,0.001,0.075,0.14,0.148,0.199,0.16,0.114,0.076,0.05,0.026,0.007,0.003,0.0,0.001,0.0
DEN,0.0,0.128,0.191,0.185,0.179,0.115,0.095,0.057,0.032,0.008,0.006,0.004,0.0,0.0,0.0
LAL,0.0,0.023,0.051,0.097,0.13,0.149,0.144,0.153,0.12,0.071,0.046,0.013,0.003,0.0,0.0
DAL,0.0,0.019,0.046,0.082,0.11,0.153,0.178,0.132,0.123,0.088,0.061,0.008,0.0,0.0,0.0
LAC,0.0,0.019,0.039,0.082,0.104,0.12,0.15,0.158,0.132,0.115,0.053,0.026,0.002,0.0,0.0
PHO,0.0,0.003,0.008,0.018,0.033,0.051,0.07,0.117,0.158,0.197,0.215,0.109,0.021,0.0,0.0
SAC,0.0,0.003,0.008,0.015,0.035,0.062,0.098,0.124,0.16,0.199,0.18,0.105,0.011,0.0,0.0
GSW,0.0,0.001,0.009,0.02,0.026,0.06,0.075,0.124,0.166,0.176,0.191,0.129,0.023,0.0,0.0
SAS,0.0,0.0,0.0,0.002,0.002,0.008,0.013,0.034,0.042,0.101,0.199,0.427,0.15,0.02,0.002
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.041,0.163,0.642,0.121,0.017
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.119,0.654,0.214
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.204,0.767
