team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.982,0.016,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DET,0.745,0.158,0.058,0.025,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.08,0.239,0.215,0.186,0.126,0.075,0.052,0.017,0.007,0.003,0.0,0.0,0.0,0.0,0.0
CLE,0.077,0.216,0.238,0.213,0.119,0.073,0.043,0.014,0.006,0.001,0.0,0.0,0.0,0.0,0.0
NYK,0.07,0.24,0.236,0.173,0.134,0.072,0.043,0.019,0.01,0.003,0.0,0.0,0.0,0.0,0.0
TOR,0.021,0.098,0.144,0.196,0.208,0.166,0.091,0.037,0.027,0.011,0.001,0.0,0.0,0.0,0.0
HOU,0.007,0.307,0.253,0.17,0.115,0.079,0.044,0.015,0.008,0.002,0.0,0.0,0.0,0.0,0.0
DEN,0.006,0.214,0.215,0.199,0.134,0.124,0.064,0.031,0.01,0.003,0.0,0.0,0.0,0.0,0.0
PHI,0.004,0.008,0.041,0.057,0.117,0.169,0.199,0.182,0.137,0.057,0.019,0.01,0.0,0.0,0.0
SAS,0.003,0.32,0.234,0.176,0.117,0.082,0.039,0.015,0.013,0.001,0.0,0.0,0.0,0.0,0.0
MIA,0.002,0.034,0.041,0.092,0.135,0.187,0.18,0.149,0.096,0.052,0.023,0.009,0.0,0.0,0.0
MIN,0.001,0.059,0.118,0.152,0.203,0.171,0.142,0.083,0.047,0.02,0.003,0.001,0.0,0.0,0.0
LAL,0.001,0.058,0.101,0.137,0.188,0.161,0.149,0.11,0.057,0.034,0.003,0.001,0.0,0.0,0.0
ORL,0.001,0.005,0.016,0.035,0.094,0.139,0.171,0.213,0.176,0.098,0.037,0.014,0.001,0.0,0.0
PHX,0.0,0.013,0.037,0.082,0.096,0.15,0.197,0.197,0.149,0.06,0.015,0.004,0.0,0.0,0.0
GSW,0.0,0.01,0.035,0.07,0.104,0.147,0.195,0.226,0.12,0.065,0.027,0.001,0.0,0.0,0.0
LAC,0.0,0.003,0.004,0.01,0.033,0.068,0.109,0.183,0.262,0.223,0.087,0.018,0.0,0.0,0.0
ATL,0.0,0.001,0.007,0.021,0.045,0.084,0.163,0.191,0.234,0.163,0.066,0.025,0.0,0.0,0.0
CHI,0.0,0.001,0.004,0.002,0.011,0.019,0.036,0.128,0.144,0.288,0.218,0.145,0.004,0.0,0.0
POR,0.0,0.0,0.002,0.003,0.01,0.016,0.045,0.111,0.243,0.321,0.194,0.053,0.002,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.001,0.007,0.016,0.027,0.084,0.184,0.362,0.314,0.005,0.0,0.0
MIL,0.0,0.0,0.0,0.0,0.0,0.005,0.006,0.023,0.079,0.14,0.274,0.449,0.024,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.002,0.015,0.02,0.062,0.179,0.386,0.312,0.021,0.003,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.029,0.092,0.278,0.537,0.045,0.009,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.041,0.454,0.334,0.167
SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.016,0.22,0.341,0.421
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.016,0.258,0.313,0.412
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.379,0.347,0.257
IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.327,0.317,0.342
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.26,0.336,0.401
