team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CLE,0.679,0.27,0.045,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.281,0.559,0.138,0.017,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.038,0.136,0.517,0.212,0.069,0.019,0.006,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.002,0.026,0.178,0.402,0.247,0.079,0.039,0.017,0.007,0.003,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.009,0.099,0.249,0.296,0.166,0.105,0.048,0.016,0.008,0.004,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.012,0.051,0.15,0.254,0.215,0.144,0.089,0.058,0.024,0.002,0.001,0.0,0.0
ORL,0.0,0.0,0.006,0.034,0.12,0.215,0.216,0.184,0.132,0.063,0.024,0.006,0.0,0.0,0.0
DET,0.0,0.0,0.005,0.017,0.057,0.118,0.162,0.194,0.209,0.127,0.091,0.015,0.005,0.0,0.0
ATL,0.0,0.0,0.0,0.009,0.033,0.074,0.119,0.182,0.21,0.21,0.12,0.034,0.008,0.001,0.0
PHI,0.0,0.0,0.0,0.004,0.02,0.059,0.091,0.158,0.195,0.255,0.157,0.048,0.012,0.001,0.0
CHI,0.0,0.0,0.0,0.0,0.003,0.015,0.044,0.066,0.113,0.206,0.334,0.162,0.048,0.009,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.025,0.052,0.147,0.364,0.261,0.131,0.013
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.014,0.066,0.25,0.343,0.296,0.028
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.033,0.117,0.303,0.477,0.065
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.019,0.085,0.894
