team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.741,0.172,0.051,0.023,0.006,0.004,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.113,0.302,0.258,0.14,0.083,0.054,0.03,0.014,0.001,0.003,0.001,0.001,0.0,0.0,0.0
HOU,0.091,0.273,0.275,0.144,0.09,0.051,0.043,0.022,0.007,0.004,0.0,0.0,0.0,0.0,0.0
LAL,0.022,0.123,0.156,0.202,0.18,0.105,0.081,0.059,0.032,0.028,0.008,0.003,0.001,0.0,0.0
SAS,0.014,0.06,0.1,0.146,0.181,0.17,0.121,0.078,0.063,0.036,0.018,0.011,0.002,0.0,0.0
GSW,0.007,0.02,0.045,0.102,0.113,0.173,0.157,0.131,0.099,0.072,0.043,0.021,0.013,0.003,0.001
MIN,0.005,0.032,0.083,0.12,0.169,0.159,0.151,0.11,0.079,0.047,0.024,0.013,0.008,0.0,0.0
LAC,0.002,0.004,0.01,0.043,0.043,0.072,0.087,0.137,0.143,0.137,0.102,0.1,0.06,0.037,0.023
POR,0.001,0.004,0.008,0.021,0.051,0.069,0.101,0.135,0.157,0.144,0.129,0.086,0.052,0.032,0.01
SAC,0.0,0.001,0.0,0.001,0.004,0.004,0.012,0.015,0.043,0.068,0.106,0.158,0.198,0.236,0.154
MEM,0.0,0.0,0.001,0.01,0.016,0.035,0.072,0.104,0.113,0.145,0.178,0.134,0.102,0.069,0.021
DAL,0.0,0.0,0.0,0.003,0.004,0.01,0.02,0.032,0.086,0.094,0.146,0.208,0.182,0.138,0.077
UTA,0.0,0.0,0.0,0.0,0.002,0.006,0.008,0.013,0.023,0.049,0.094,0.133,0.225,0.256,0.191
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.011,0.015,0.043,0.066,0.125,0.218,0.518
