team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.993,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOU,0.004,0.443,0.24,0.155,0.086,0.033,0.023,0.005,0.006,0.004,0.001,0.0,0.0,0.0,0.0
MEM,0.003,0.257,0.297,0.21,0.105,0.05,0.037,0.02,0.011,0.009,0.001,0.0,0.0,0.0,0.0
DEN,0.0,0.217,0.273,0.224,0.117,0.078,0.049,0.027,0.01,0.003,0.002,0.0,0.0,0.0,0.0
MIN,0.0,0.027,0.071,0.124,0.186,0.181,0.135,0.116,0.077,0.056,0.02,0.007,0.0,0.0,0.0
LAL,0.0,0.019,0.031,0.079,0.123,0.144,0.146,0.143,0.135,0.107,0.054,0.018,0.001,0.0,0.0
DAL,0.0,0.014,0.043,0.078,0.14,0.172,0.156,0.127,0.108,0.098,0.05,0.013,0.001,0.0,0.0
LAC,0.0,0.009,0.023,0.057,0.092,0.11,0.142,0.144,0.175,0.111,0.09,0.046,0.001,0.0,0.0
SAC,0.0,0.004,0.013,0.036,0.081,0.09,0.125,0.144,0.16,0.169,0.119,0.056,0.003,0.0,0.0
PHO,0.0,0.003,0.007,0.024,0.051,0.08,0.111,0.149,0.126,0.187,0.168,0.089,0.005,0.0,0.0
GSW,0.0,0.0,0.002,0.012,0.018,0.052,0.061,0.097,0.139,0.162,0.252,0.189,0.016,0.0,0.0
SAS,0.0,0.0,0.0,0.001,0.001,0.01,0.015,0.028,0.052,0.092,0.236,0.491,0.063,0.011,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.007,0.078,0.662,0.196,0.054
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.186,0.543,0.259
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.062,0.25,0.687
