team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CLE,0.561,0.282,0.12,0.024,0.01,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.331,0.447,0.178,0.031,0.009,0.003,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.1,0.233,0.457,0.139,0.042,0.018,0.007,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0
MIA,0.004,0.009,0.037,0.155,0.192,0.173,0.158,0.111,0.082,0.06,0.013,0.005,0.001,0.0,0.0
MIL,0.002,0.013,0.085,0.211,0.192,0.182,0.116,0.101,0.058,0.028,0.012,0.0,0.0,0.0,0.0
ORL,0.001,0.012,0.074,0.255,0.21,0.179,0.133,0.072,0.041,0.017,0.006,0.0,0.0,0.0,0.0
IND,0.001,0.004,0.031,0.121,0.173,0.191,0.175,0.131,0.097,0.057,0.015,0.003,0.001,0.0,0.0
ATL,0.0,0.0,0.012,0.029,0.082,0.102,0.145,0.186,0.194,0.146,0.088,0.013,0.003,0.0,0.0
PHI,0.0,0.0,0.004,0.025,0.06,0.07,0.132,0.198,0.194,0.166,0.115,0.028,0.007,0.001,0.0
DET,0.0,0.0,0.002,0.005,0.015,0.036,0.059,0.094,0.144,0.224,0.274,0.104,0.038,0.003,0.002
CHI,0.0,0.0,0.0,0.005,0.014,0.042,0.073,0.089,0.152,0.206,0.255,0.112,0.042,0.006,0.004
TOR,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.006,0.022,0.051,0.178,0.27,0.257,0.213
BRK,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.014,0.026,0.063,0.119,0.339,0.238,0.14,0.058
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.008,0.036,0.155,0.262,0.308,0.227
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.016,0.063,0.138,0.285,0.496
