game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,garbage_time_detected,garbage_time_cutoff_period,garbage_time_cutoff_clock,garbage_time_cutoff_action_number,garbage_time_possessions_before_cutoff,effective_margin,effective_possessions,effective_pace,team_score_at_cutoff,opponent_score_at_cutoff
0021400018,2014-10-30,CLE,NYK,Cleveland Cavaliers,New York Knicks,90.0,95.0,-5.0,Home,,True,2015,False,,,,,-5.0,0,,90.0,95.0
0021400019,2014-10-30,DAL,UTA,Dallas Mavericks,Utah Jazz,120.0,102.0,18.0,Home,,True,2015,False,,,,,18.0,0,,120.0,102.0
0021400020,2014-10-30,LAC,OKC,Los Angeles Clippers,Oklahoma City Thunder,93.0,90.0,3.0,Home,,True,2015,False,,,,,3.0,0,,93.0,90.0
0021400021,2014-10-31,IND,MEM,Indiana Pacers,Memphis Grizzlies,89.0,97.0,-8.0,Home,,True,2015,False,,,,,-8.0,0,,89.0,97.0
0021400022,2014-10-31,CHI,CLE,Chicago Bulls,Cleveland Cavaliers,108.0,114.0,-6.0,Home,,True,2015,False,,,,,-6.0,0,,108.0,114.0
0021400023,2014-10-31,MIL,PHI,Milwaukee Bucks,Philadelphia 76ers,93.0,81.0,12.0,Home,,True,2015,False,,,,,12.0,0,,93.0,81.0
0021400024,2014-10-31,PHX,SAS,Phoenix Suns,San Antonio Spurs,94.0,89.0,5.0,Home,,True,2015,False,,,,,5.0,0,,94.0,89.0
0021400025,2014-10-31,SAC,POR,Sacramento Kings,Portland Trail Blazers,103.0,94.0,9.0,Home,,True,2015,False,,,,,9.0,0,,103.0,94.0
0021400026,2014-10-31,LAL,LAC,Los Angeles Lakers,Los Angeles Clippers,111.0,118.0,-7.0,Home,,True,2015,False,,,,,-7.0,0,,111.0,118.0
0021400027,2014-11-01,NOP,DAL,New Orleans Pelicans,Dallas Mavericks,104.0,109.0,-5.0,Home,,True,2015,False,,,,,-5.0,0,,104.0,109.0
0021400028,2014-11-01,CHA,MEM,Charlotte Hornets,Memphis Grizzlies,69.0,71.0,-2.0,Home,,True,2015,False,,,,,-2.0,0,,69.0,71.0
0021400029,2014-11-01,ORL,TOR,Orlando Magic,Toronto Raptors,95.0,108.0,-13.0,Home,,True,2015,False,,,,,-13.0,0,,95.0,108.0
0021400030,2014-11-01,PHI,MIA,Philadelphia 76ers,Miami Heat,96.0,114.0,-18.0,Home,,True,2015,False,,,,,-18.0,0,,96.0,114.0
0021400031,2014-11-01,WAS,MIL,Washington Wizards,Milwaukee Bucks,108.0,97.0,11.0,Home,,True,2015,False,,,,,11.0,0,,108.0,97.0
0021400032,2014-11-01,ATL,IND,Atlanta Hawks,Indiana Pacers,102.0,92.0,10.0,Home,,True,2015,False,,,,,10.0,0,,102.0,92.0
0021400033,2014-11-01,DET,BKN,Detroit Pistons,Brooklyn Nets,90.0,102.0,-12.0,Home,,True,2015,False,,,,,-12.0,0,,90.0,102.0
0021400034,2014-11-01,HOU,BOS,Houston Rockets,Boston Celtics,104.0,90.0,14.0,Home,,True,2015,False,,,,,14.0,0,,104.0,90.0
0021400035,2014-11-01,MIN,CHI,Minnesota Timberwolves,Chicago Bulls,105.0,106.0,-1.0,Home,,True,2015,False,,,,,-1.0,0,,105.0,106.0
0021400036,2014-11-01,OKC,DEN,Oklahoma City Thunder,Denver Nuggets,102.0,91.0,11.0,Home,,True,2015,False,,,,,11.0,0,,102.0,91.0
0021400037,2014-11-01,UTA,PHX,Utah Jazz,Phoenix Suns,118.0,91.0,27.0,Home,,True,2015,True,4,PT06M18.00S,460,23,-21,23,26.47482014388489,81,102
0021400038,2014-11-01,GSW,LAL,Golden State Warriors,Los Angeles Lakers,127.0,104.0,23.0,Home,,True,2015,True,4,PT03M00.00S,506,39,-16,39,41.6,97,113
0021400039,2014-11-02,LAC,SAC,Los Angeles Clippers,Sacramento Kings,92.0,98.0,-6.0,Home,,True,2015,False,,,,35,-6.0,0,,92.0,98.0
0021400040,2014-11-02,MIA,TOR,Miami Heat,Toronto Raptors,107.0,102.0,5.0,Home,,True,2015,False,,,,31,5.0,0,,107.0,102.0
0021400041,2014-11-02,NYK,CHA,New York Knicks,Charlotte Hornets,96.0,93.0,3.0,Home,,True,2015,False,,,,34,3.0,0,,96.0,93.0
0021400042,2014-11-02,POR,GSW,Portland Trail Blazers,Golden State Warriors,90.0,95.0,-5.0,Home,,True,2015,False,,,,37,-5.0,0,,90.0,95.0
0021400043,2014-11-03,PHI,HOU,Philadelphia 76ers,Houston Rockets,93.0,104.0,-11.0,Home,,True,2015,False,,,,,-11.0,0,,93.0,104.0
0021400044,2014-11-03,BKN,OKC,Brooklyn Nets,Oklahoma City Thunder,116.0,85.0,31.0,Home,,True,2015,True,4,PT10M19.00S,386,21,-26,21,26.74922600619195,64,90
0021400045,2014-11-03,MEM,NOP,Memphis Grizzlies,New Orleans Pelicans,93.0,81.0,12.0,Home,,True,2015,False,,,,28,12.0,0,,93.0,81.0
0021400046,2014-11-03,DAL,BOS,Dallas Mavericks,Boston Celtics,118.0,113.0,5.0,Home,,True,2015,False,,,,41,5.0,0,,118.0,113.0
0021400047,2014-11-03,DEN,SAC,Denver Nuggets,Sacramento Kings,105.0,110.0,-5.0,Home,,True,2015,False,,,,29,-5.0,0,,105.0,110.0
0021400048,2014-11-03,LAC,UTA,Los Angeles Clippers,Utah Jazz,107.0,101.0,6.0,Home,,True,2015,False,,,,29,6.0,0,,107.0,101.0
0021400049,2014-11-04,IND,MIL,Indiana Pacers,Milwaukee Bucks,81.0,87.0,-6.0,Home,,True,2015,False,,,,32,-6.0,0,,81.0,87.0
0021400050,2014-11-04,MIA,HOU,Miami Heat,Houston Rockets,91.0,108.0,-17.0,Home,,True,2015,False,,,,35,-17.0,0,,91.0,108.0
0021400051,2014-11-04,NYK,WAS,New York Knicks,Washington Wizards,83.0,98.0,-15.0,Home,,True,2015,False,,,,35,-15.0,0,,83.0,98.0
0021400052,2014-11-04,TOR,OKC,Toronto Raptors,Oklahoma City Thunder,100.0,88.0,12.0,Home,,True,2015,False,,,,32,12.0,0,,100.0,88.0
0021400053,2014-11-04,CHI,ORL,Chicago Bulls,Orlando Magic,98.0,90.0,8.0,Home,,True,2015,False,,,,,8.0,0,,98.0,90.0
0021400054,2014-11-04,NOP,CHA,New Orleans Pelicans,Charlotte Hornets,100.0,91.0,9.0,Home,,True,2015,False,,,,25,9.0,0,,100.0,91.0
0021400055,2014-11-04,POR,CLE,Portland Trail Blazers,Cleveland Cavaliers,101.0,82.0,19.0,Home,,True,2015,False,,,,,19.0,0,,101.0,82.0
0021400056,2014-11-04,LAL,PHX,Los Angeles Lakers,Phoenix Suns,106.0,112.0,-6.0,Home,,True,2015,False,,,,,-6.0,0,,106.0,112.0
0021400057,2014-11-05,CHA,MIA,Charlotte Hornets,Miami Heat,96.0,89.0,7.0,Home,,True,2015,False,,,,,7.0,0,,96.0,89.0
0021400058,2014-11-05,PHI,ORL,Philadelphia 76ers,Orlando Magic,89.0,91.0,-2.0,Home,,True,2015,False,,,,39,-2.0,0,,89.0,91.0
0021400059,2014-11-05,BOS,TOR,Boston Celtics,Toronto Raptors,107.0,110.0,-3.0,Home,,True,2015,False,,,,30,-3.0,0,,107.0,110.0
0021400060,2014-11-05,BKN,MIN,Brooklyn Nets,Minnesota Timberwolves,91.0,98.0,-7.0,Home,,True,2015,False,,,,35,-7.0,0,,91.0,98.0
0021400061,2014-11-05,DET,NYK,Detroit Pistons,New York Knicks,98.0,95.0,3.0,Home,,True,2015,False,,,,24,3.0,0,,98.0,95.0
0021400062,2014-11-05,MIL,CHI,Milwaukee Bucks,Chicago Bulls,86.0,95.0,-9.0,Home,,True,2015,False,,,,37,-9.0,0,,86.0,95.0
0021400063,2014-11-05,WAS,IND,Washington Wizards,Indiana Pacers,96.0,94.0,2.0,Home,,True,2015,False,,,,28,2.0,0,,96.0,94.0
0021400064,2014-11-05,SAS,ATL,San Antonio Spurs,Atlanta Hawks,94.0,92.0,2.0,Home,,True,2015,False,,,,41,2.0,0,,94.0,92.0
0021400065,2014-11-05,PHX,MEM,Phoenix Suns,Memphis Grizzlies,91.0,102.0,-11.0,Home,,True,2015,False,,,,37,-11.0,0,,91.0,102.0
0021400066,2014-11-05,UTA,CLE,Utah Jazz,Cleveland Cavaliers,102.0,100.0,2.0,Home,,True,2015,False,,,,28,2.0,0,,102.0,100.0
0021400067,2014-11-05,SAC,DEN,Sacramento Kings,Denver Nuggets,131.0,109.0,22.0,Home,,True,2015,True,3,PT01M42.00S,450,16,-31,16,22.390670553935863,70,101
0021400068,2014-11-05,GSW,LAC,Golden State Warriors,Los Angeles Clippers,121.0,104.0,17.0,Home,,True,2015,True,4,PT10M28.00S,364,26,-26,26,33.250444049733574,78,104
0021400069,2014-11-06,HOU,SAS,Houston Rockets,San Antonio Spurs,98.0,81.0,17.0,Home,,True,2015,True,3,PT02M14.00S,395,31,-29,31,44.067127344521225,49,78
0021400070,2014-11-06,POR,DAL,Portland Trail Blazers,Dallas Mavericks,108.0,87.0,21.0,Home,,True,2015,True,4,PT06M57.00S,429,27,-22,27,31.57125456760049,74,96
0021400071,2014-11-07,CHA,ATL,Charlotte Hornets,Atlanta Hawks,122.0,119.0,3.0,Home,,True,2015,False,,,,47,3.0,0,,122.0,119.0
0021400072,2014-11-07,ORL,MIN,Orlando Magic,Minnesota Timberwolves,112.0,103.0,9.0,Home,,True,2015,False,,,,38,9.0,0,,112.0,103.0
0021400073,2014-11-07,PHI,CHI,Philadelphia 76ers,Chicago Bulls,115.0,118.0,-3.0,Home,,True,2015,False,,,,35,-3.0,0,,115.0,118.0
0021400074,2014-11-07,BOS,IND,Boston Celtics,Indiana Pacers,101.0,98.0,3.0,Home,,True,2015,False,,,,32,3.0,0,,101.0,98.0
0021400075,2014-11-07,BKN,NYK,Brooklyn Nets,New York Knicks,110.0,99.0,11.0,Home,,True,2015,True,4,PT05M54.00S,461,26,-19,26,29.643705463182897,81,100
0021400076,2014-11-07,DET,MIL,Detroit Pistons,Milwaukee Bucks,98.0,95.0,3.0,Home,,True,2015,False,,,,,3.0,0,,98.0,95.0
0021400077,2014-11-07,TOR,WAS,Toronto Raptors,Washington Wizards,103.0,84.0,19.0,Home,,True,2015,False,,,,,19.0,0,,103.0,84.0
0021400078,2014-11-07,OKC,MEM,Oklahoma City Thunder,Memphis Grizzlies,89.0,91.0,-2.0,Home,,True,2015,False,,,,,-2.0,0,,89.0,91.0
0021400079,2014-11-07,PHX,SAC,Phoenix Suns,Sacramento Kings,112.0,114.0,-2.0,Home,,True,2015,False,,,,,-2.0,0,,112.0,114.0
0021400080,2014-11-07,UTA,DAL,Utah Jazz,Dallas Mavericks,82.0,105.0,-23.0,Home,,True,2015,False,,,,,-23.0,0,,82.0,105.0
0021400081,2014-11-07,DEN,CLE,Denver Nuggets,Cleveland Cavaliers,101.0,110.0,-9.0,Home,,True,2015,False,,,,,-9.0,0,,101.0,110.0
0021400082,2014-11-08,LAC,POR,Los Angeles Clippers,Portland Trail Blazers,106.0,102.0,4.0,Home,,True,2015,False,,,,,4.0,0,,106.0,102.0
0021400083,2014-11-08,IND,WAS,Indiana Pacers,Washington Wizards,90.0,97.0,-7.0,Home,,True,2015,False,,,,,-7.0,0,,90.0,97.0
0021400084,2014-11-08,ATL,NYK,Atlanta Hawks,New York Knicks,103.0,96.0,7.0,Home,,True,2015,False,,,,,7.0,0,,103.0,96.0
0021400085,2014-11-08,MIA,MIN,Miami Heat,Minnesota Timberwolves,102.0,92.0,10.0,Home,,True,2015,False,,,,,10.0,0,,102.0,92.0
0021400086,2014-11-08,CHI,BOS,Chicago Bulls,Boston Celtics,101.0,106.0,-5.0,Home,,True,2015,False,,,,,-5.0,0,,101.0,106.0
0021400087,2014-11-08,HOU,GSW,Houston Rockets,Golden State Warriors,87.0,98.0,-11.0,Home,,True,2015,False,,,,,-11.0,0,,87.0,98.0
0021400088,2014-11-08,MIL,MEM,Milwaukee Bucks,Memphis Grizzlies,93.0,92.0,1.0,Home,,True,2015,False,,,,,1.0,0,,93.0,92.0
0021400089,2014-11-08,SAS,NOP,San Antonio Spurs,New Orleans Pelicans,99.0,100.0,-1.0,Home,,True,2015,False,,,,,-1.0,0,,99.0,100.0
0021400090,2014-11-09,BKN,ORL,Brooklyn Nets,Orlando Magic,104.0,96.0,8.0,Home,,True,2015,False,,,,,8.0,0,,104.0,96.0
0021400091,2014-11-09,DET,UTA,Detroit Pistons,Utah Jazz,96.0,97.0,-1.0,Home,,True,2015,False,,,,,-1.0,0,,96.0,97.0
0021400092,2014-11-09,OKC,SAC,Oklahoma City Thunder,Sacramento Kings,101.0,93.0,8.0,Home,,True,2015,False,,,,,8.0,0,,101.0,93.0
0021400093,2014-11-09,TOR,PHI,Toronto Raptors,Philadelphia 76ers,120.0,88.0,32.0,Home,,True,2015,False,,,,,32.0,0,,120.0,88.0
0021400094,2014-11-09,DAL,MIA,Dallas Mavericks,Miami Heat,96.0,105.0,-9.0,Home,,True,2015,False,,,,,-9.0,0,,96.0,105.0
0021400095,2014-11-09,PHX,GSW,Phoenix Suns,Golden State Warriors,107.0,95.0,12.0,Home,,True,2015,False,,,,,12.0,0,,107.0,95.0
0021400096,2014-11-09,POR,DEN,Portland Trail Blazers,Denver Nuggets,116.0,100.0,16.0,Home,,True,2015,False,,,,,16.0,0,,116.0,100.0
0021400097,2014-11-09,LAL,CHA,Los Angeles Lakers,Charlotte Hornets,107.0,92.0,15.0,Home,,True,2015,False,,,,,15.0,0,,107.0,92.0
0021400098,2014-11-10,CLE,NOP,Cleveland Cavaliers,New Orleans Pelicans,118.0,111.0,7.0,Home,,True,2015,False,,,,,7.0,0,,118.0,111.0
0021400099,2014-11-10,IND,UTA,Indiana Pacers,Utah Jazz,97.0,86.0,11.0,Home,,True,2015,False,,,,,11.0,0,,97.0,86.0
0021400100,2014-11-10,NYK,ATL,New York Knicks,Atlanta Hawks,85.0,91.0,-6.0,Home,,True,2015,False,,,,,-6.0,0,,85.0,91.0
0021400101,2014-11-10,CHI,DET,Chicago Bulls,Detroit Pistons,102.0,91.0,11.0,Home,,True,2015,False,,,,,11.0,0,,102.0,91.0
0021400102,2014-11-10,LAC,SAS,Los Angeles Clippers,San Antonio Spurs,85.0,89.0,-4.0,Home,,True,2015,False,,,,,-4.0,0,,85.0,89.0
0021400103,2014-11-11,TOR,ORL,Toronto Raptors,Orlando Magic,104.0,100.0,4.0,Home,,True,2015,False,,,,,4.0,0,,104.0,100.0
0021400104,2014-11-11,MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,107.0,102.0,5.0,Home,,True,2015,False,,,,,5.0,0,,107.0,102.0
0021400105,2014-11-11,MIL,OKC,Milwaukee Bucks,Oklahoma City Thunder,85.0,78.0,7.0,Home,,True,2015,False,,,,,7.0,0,,85.0,78.0
0021400106,2014-11-11,DAL,SAC,Dallas Mavericks,Sacramento Kings,106.0,98.0,8.0,Home,,True,2015,False,,,,,8.0,0,,106.0,98.0
0021400107,2014-11-11,POR,CHA,Portland Trail Blazers,Charlotte Hornets,102.0,100.0,2.0,Home,,True,2015,False,,,,,2.0,0,,102.0,100.0
0021400108,2014-11-11,GSW,SAS,Golden State Warriors,San Antonio Spurs,100.0,113.0,-13.0,Home,,True,2015,False,,,,,-13.0,0,,100.0,113.0
0021400109,2014-11-12,WAS,DET,Washington Wizards,Detroit Pistons,107.0,103.0,4.0,Home,,True,2015,False,,,,,4.0,0,,107.0,103.0
0021400110,2014-11-12,ATL,UTA,Atlanta Hawks,Utah Jazz,100.0,97.0,3.0,Home,,True,2015,False,,,,,3.0,0,,100.0,97.0
0021400111,2014-11-12,BOS,OKC,Boston Celtics,Oklahoma City Thunder,94.0,109.0,-15.0,Home,,True,2015,False,,,,,-15.0,0,,94.0,109.0
0021400112,2014-11-12,MIA,IND,Miami Heat,Indiana Pacers,75.0,81.0,-6.0,Home,,True,2015,False,,,,,-6.0,0,,75.0,81.0
0021400113,2014-11-12,NYK,ORL,New York Knicks,Orlando Magic,95.0,97.0,-2.0,Home,,True,2015,False,,,,,-2.0,0,,95.0,97.0
0021400114,2014-11-12,NOP,LAL,New Orleans Pelicans,Los Angeles Lakers,109.0,102.0,7.0,Home,,True,2015,False,,,,,7.0,0,,109.0,102.0
0021400115,2014-11-12,DEN,POR,Denver Nuggets,Portland Trail Blazers,113.0,130.0,-17.0,Home,,True,2015,False,,,,,-17.0,0,,113.0,130.0
0021400116,2014-11-12,PHX,BKN,Phoenix Suns,Brooklyn Nets,112.0,104.0,8.0,Home,,True,2015,False,,,,,8.0,0,,112.0,104.0
0021400117,2014-11-12,MIN,HOU,Minnesota Timberwolves,Houston Rockets,101.0,113.0,-12.0,Home,,True,2015,False,,,,,-12.0,0,,101.0,113.0
0021400118,2014-11-13,MEM,SAC,Memphis Grizzlies,Sacramento Kings,111.0,110.0,1.0,Home,,True,2015,False,,,,,1.0,0,,111.0,110.0
0021400119,2014-11-13,TOR,CHI,Toronto Raptors,Chicago Bulls,93.0,100.0,-7.0,Home,,True,2015,False,,,,,-7.0,0,,93.0,100.0
0021400120,2014-11-13,DAL,PHI,Dallas Mavericks,Philadelphia 76ers,123.0,70.0,53.0,Home,,True,2015,False,,,,,53.0,0,,123.0,70.0
0021400121,2014-11-13,GSW,BKN,Golden State Warriors,Brooklyn Nets,107.0,99.0,8.0,Home,,True,2015,False,,,,,8.0,0,,107.0,99.0
0021400122,2014-11-14,IND,DEN,Indiana Pacers,Denver Nuggets,87.0,108.0,-21.0,Home,,True,2015,False,,,,,-21.0,0,,87.0,108.0
0021400123,2014-11-14,ORL,MIL,Orlando Magic,Milwaukee Bucks,101.0,85.0,16.0,Home,,True,2015,False,,,,,16.0,0,,101.0,85.0
0021400124,2014-11-14,ATL,MIA,Atlanta Hawks,Miami Heat,114.0,103.0,11.0,Home,,True,2015,False,,,,,11.0,0,,114.0,103.0
0021400125,2014-11-14,BOS,CLE,Boston Celtics,Cleveland Cavaliers,121.0,122.0,-1.0,Home,,True,2015,False,,,,,-1.0,0,,121.0,122.0
0021400126,2014-11-14,NYK,UTA,New York Knicks,Utah Jazz,100.0,102.0,-2.0,Home,,True,2015,False,,,,,-2.0,0,,100.0,102.0
0021400127,2014-11-14,HOU,PHI,Houston Rockets,Philadelphia 76ers,88.0,87.0,1.0,Home,,True,2015,False,,,,,1.0,0,,88.0,87.0
0021400128,2014-11-14,NOP,MIN,New Orleans Pelicans,Minnesota Timberwolves,139.0,91.0,48.0,Home,,True,2015,False,,,,,48.0,0,,139.0,91.0
0021400129,2014-11-14,OKC,DET,Oklahoma City Thunder,Detroit Pistons,89.0,96.0,-7.0,Home,,True,2015,False,,,,,-7.0,0,,89.0,96.0
0021400130,2014-11-14,PHX,CHA,Phoenix Suns,Charlotte Hornets,95.0,103.0,-8.0,Home,,True,2015,False,,,,,-8.0,0,,95.0,103.0
0021400131,2014-11-14,LAL,SAS,Los Angeles Lakers,San Antonio Spurs,80.0,93.0,-13.0,Home,,True,2015,False,,,,,-13.0,0,,80.0,93.0
0021400132,2014-11-15,WAS,ORL,Washington Wizards,Orlando Magic,98.0,93.0,5.0,Home,,True,2015,False,,,,,5.0,0,,98.0,93.0
0021400133,2014-11-15,CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,127.0,94.0,33.0,Home,,True,2015,False,,,,,33.0,0,,127.0,94.0
0021400134,2014-11-15,TOR,UTA,Toronto Raptors,Utah Jazz,111.0,93.0,18.0,Home,,True,2015,False,,,,,18.0,0,,111.0,93.0
0021400135,2014-11-15,CHI,IND,Chicago Bulls,Indiana Pacers,90.0,99.0,-9.0,Home,,True,2015,False,,,,,-9.0,0,,90.0,99.0
0021400136,2014-11-15,MEM,DET,Memphis Grizzlies,Detroit Pistons,95.0,88.0,7.0,Home,,True,2015,False,,,,,7.0,0,,95.0,88.0
0021400137,2014-11-15,DAL,MIN,Dallas Mavericks,Minnesota Timberwolves,131.0,117.0,14.0,Home,,True,2015,False,,,,,14.0,0,,131.0,117.0
0021400138,2014-11-15,POR,BKN,Portland Trail Blazers,Brooklyn Nets,97.0,87.0,10.0,Home,,True,2015,False,,,,,10.0,0,,97.0,87.0
0021400139,2014-11-15,SAC,SAS,Sacramento Kings,San Antonio Spurs,94.0,91.0,3.0,Home,,True,2015,False,,,,,3.0,0,,94.0,91.0
0021400140,2014-11-15,GSW,CHA,Golden State Warriors,Charlotte Hornets,112.0,87.0,25.0,Home,,True,2015,False,,,,,25.0,0,,112.0,87.0
0021400141,2014-11-15,LAC,PHX,Los Angeles Clippers,Phoenix Suns,120.0,107.0,13.0,Home,,True,2015,False,,,,,13.0,0,,120.0,107.0
0021400142,2014-11-16,NYK,DEN,New York Knicks,Denver Nuggets,109.0,93.0,16.0,Home,,True,2015,False,,,,,16.0,0,,109.0,93.0
0021400143,2014-11-16,MIA,MIL,Miami Heat,Milwaukee Bucks,84.0,91.0,-7.0,Home,,True,2015,False,,,,,-7.0,0,,84.0,91.0
0021400144,2014-11-16,OKC,HOU,Oklahoma City Thunder,Houston Rockets,65.0,69.0,-4.0,Home,,True,2015,False,,,,,-4.0,0,,65.0,69.0
0021400145,2014-11-16,LAL,GSW,Los Angeles Lakers,Golden State Warriors,115.0,136.0,-21.0,Home,,True,2015,False,,,,,-21.0,0,,115.0,136.0
0021400146,2014-11-17,CHA,DAL,Charlotte Hornets,Dallas Mavericks,80.0,107.0,-27.0,Home,,True,2015,False,,,,,-27.0,0,,80.0,107.0
0021400147,2014-11-17,CLE,DEN,Cleveland Cavaliers,Denver Nuggets,97.0,106.0,-9.0,Home,,True,2015,False,,,,,-9.0,0,,97.0,106.0
0021400148,2014-11-17,BOS,PHX,Boston Celtics,Phoenix Suns,114.0,118.0,-4.0,Home,,True,2015,False,,,,,-4.0,0,,114.0,118.0
0021400149,2014-11-17,BKN,MIA,Brooklyn Nets,Miami Heat,83.0,95.0,-12.0,Home,,True,2015,False,,,,,-12.0,0,,83.0,95.0
0021400150,2014-11-17,DET,ORL,Detroit Pistons,Orlando Magic,93.0,107.0,-14.0,Home,,True,2015,False,,,,,-14.0,0,,93.0,107.0
0021400151,2014-11-17,MEM,HOU,Memphis Grizzlies,Houston Rockets,119.0,93.0,26.0,Home,,True,2015,False,,,,,26.0,0,,119.0,93.0
0021400152,2014-11-17,SAS,PHI,San Antonio Spurs,Philadelphia 76ers,100.0,75.0,25.0,Home,,True,2015,False,,,,,25.0,0,,100.0,75.0
0021400153,2014-11-17,POR,NOP,Portland Trail Blazers,New Orleans Pelicans,102.0,93.0,9.0,Home,,True,2015,False,,,,,9.0,0,,102.0,93.0
0021400154,2014-11-17,LAC,CHI,Los Angeles Clippers,Chicago Bulls,89.0,105.0,-16.0,Home,,True,2015,False,,,,,-16.0,0,,89.0,105.0
0021400155,2014-11-18,ATL,LAL,Atlanta Hawks,Los Angeles Lakers,109.0,114.0,-5.0,Home,,True,2015,False,,,,,-5.0,0,,109.0,114.0
0021400156,2014-11-18,MIL,NYK,Milwaukee Bucks,New York Knicks,117.0,113.0,4.0,Home,,True,2015,False,,,,,4.0,0,,117.0,113.0
0021400157,2014-11-18,UTA,OKC,Utah Jazz,Oklahoma City Thunder,98.0,81.0,17.0,Home,,True,2015,False,,,,,17.0,0,,98.0,81.0
0021400158,2014-11-18,SAC,NOP,Sacramento Kings,New Orleans Pelicans,100.0,106.0,-6.0,Home,,True,2015,False,,,,,-6.0,0,,100.0,106.0
0021400159,2014-11-19,CLE,SAS,Cleveland Cavaliers,San Antonio Spurs,90.0,92.0,-2.0,Home,,True,2015,False,,,,,-2.0,0,,90.0,92.0
0021400160,2014-11-19,IND,CHA,Indiana Pacers,Charlotte Hornets,88.0,86.0,2.0,Home,,True,2015,False,,,,,2.0,0,,88.0,86.0
0021400161,2014-11-19,ORL,LAC,Orlando Magic,Los Angeles Clippers,90.0,114.0,-24.0,Home,,True,2015,False,,,,,-24.0,0,,90.0,114.0
0021400162,2014-11-19,PHI,BOS,Philadelphia 76ers,Boston Celtics,90.0,101.0,-11.0,Home,,True,2015,False,,,,,-11.0,0,,90.0,101.0
0021400163,2014-11-19,WAS,DAL,Washington Wizards,Dallas Mavericks,102.0,105.0,-3.0,Home,,True,2015,False,,,,,-3.0,0,,102.0,105.0
0021400164,2014-11-19,BKN,MIL,Brooklyn Nets,Milwaukee Bucks,118.0,122.0,-4.0,Home,,True,2015,False,,,,,-4.0,0,,118.0,122.0
0021400165,2014-11-19,DET,PHX,Detroit Pistons,Phoenix Suns,86.0,88.0,-2.0,Home,,True,2015,False,,,,,-2.0,0,,86.0,88.0
