game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
0021500556,2016-01-09,SAC,GSW,Sacramento Kings,Golden State Warriors,116.0,128.0,-12.0,Home,,True,2016
0021500557,2016-01-10,MIN,DAL,Minnesota Timberwolves,Dallas Mavericks,87.0,93.0,-6.0,Home,,True,2016
0021500558,2016-01-10,LAC,NOP,LA Clippers,New Orleans Pelicans,114.0,111.0,3.0,Home,,True,2016
0021500559,2016-01-10,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,85.0,95.0,-10.0,Home,,True,2016
0021500560,2016-01-10,MEM,BOS,Memphis Grizzlies,Boston Celtics,101.0,98.0,3.0,Home,,True,2016
0021500561,2016-01-10,HOU,IND,Houston Rockets,Indiana Pacers,107.0,103.0,4.0,Home,,True,2016
0021500562,2016-01-10,NYK,MIL,New York Knicks,Milwaukee Bucks,100.0,88.0,12.0,Home,,True,2016
0021500563,2016-01-10,DEN,CHA,Denver Nuggets,Charlotte Hornets,95.0,92.0,3.0,Home,,True,2016
0021500564,2016-01-10,POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,115.0,110.0,5.0,Home,,True,2016
0021500565,2016-01-10,LAL,UTA,Los Angeles Lakers,Utah Jazz,74.0,86.0,-12.0,Home,,True,2016
0021500566,2016-01-11,BKN,SAS,Brooklyn Nets,San Antonio Spurs,79.0,106.0,-27.0,Home,,True,2016
0021500567,2016-01-11,CHI,WAS,Chicago Bulls,Washington Wizards,100.0,114.0,-14.0,Home,,True,2016
0021500568,2016-01-11,GSW,MIA,Golden State Warriors,Miami Heat,111.0,103.0,8.0,Home,,True,2016
0021500569,2016-01-12,IND,PHX,Indiana Pacers,Phoenix Suns,116.0,97.0,19.0,Home,,True,2016
0021500570,2016-01-12,DET,SAS,Detroit Pistons,San Antonio Spurs,99.0,109.0,-10.0,Home,,True,2016
0021500571,2016-01-12,NYK,BOS,New York Knicks,Boston Celtics,120.0,114.0,6.0,Home,,True,2016
0021500572,2016-01-12,MEM,HOU,Memphis Grizzlies,Houston Rockets,91.0,107.0,-16.0,Home,,True,2016
0021500573,2016-01-12,MIL,CHI,Milwaukee Bucks,Chicago Bulls,106.0,101.0,5.0,Home,,True,2016
0021500574,2016-01-12,MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,96.0,101.0,-5.0,Home,,True,2016
0021500575,2016-01-12,DAL,CLE,Dallas Mavericks,Cleveland Cavaliers,107.0,110.0,-3.0,Home,,True,2016
0021500576,2016-01-12,LAL,NOP,Los Angeles Lakers,New Orleans Pelicans,95.0,91.0,4.0,Home,,True,2016
0021500577,2016-01-13,CHA,ATL,Charlotte Hornets,Atlanta Hawks,107.0,84.0,23.0,Home,,True,2016
0021500578,2016-01-13,WAS,MIL,Washington Wizards,Milwaukee Bucks,106.0,101.0,5.0,Home,,True,2016
0021500579,2016-01-13,BKN,NYK,Brooklyn Nets,New York Knicks,110.0,104.0,6.0,Home,,True,2016
0021500580,2016-01-13,BOS,IND,Boston Celtics,Indiana Pacers,103.0,94.0,9.0,Home,,True,2016
0021500581,2016-01-13,HOU,MIN,Houston Rockets,Minnesota Timberwolves,107.0,104.0,3.0,Home,,True,2016
0021500582,2016-01-13,OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,108.0,89.0,19.0,Home,,True,2016
0021500583,2016-01-13,DEN,GSW,Denver Nuggets,Golden State Warriors,112.0,110.0,2.0,Home,,True,2016
0021500584,2016-01-13,POR,UTA,Portland Trail Blazers,Utah Jazz,99.0,85.0,14.0,Home,,True,2016
0021500585,2016-01-13,SAC,NOP,Sacramento Kings,New Orleans Pelicans,97.0,109.0,-12.0,Home,,True,2016
0021500586,2016-01-13,LAC,MIA,LA Clippers,Miami Heat,104.0,90.0,14.0,Home,,True,2016
0021500587,2016-01-14,PHI,CHI,Philadelphia 76ers,Chicago Bulls,111.0,115.0,-4.0,Home,,True,2016
0021500588,2016-01-14,ORL,TOR,Orlando Magic,Toronto Raptors,103.0,106.0,-3.0,Home,,True,2016
0021500589,2016-01-14,MEM,DET,Memphis Grizzlies,Detroit Pistons,103.0,101.0,2.0,Home,,True,2016
0021500590,2016-01-14,SAS,CLE,San Antonio Spurs,Cleveland Cavaliers,99.0,95.0,4.0,Home,,True,2016
0021500591,2016-01-14,UTA,SAC,Utah Jazz,Sacramento Kings,101.0,103.0,-2.0,Home,,True,2016
0021500592,2016-01-14,GSW,LAL,Golden State Warriors,Los Angeles Lakers,116.0,98.0,18.0,Home,,True,2016
0021500593,2016-01-15,IND,WAS,Indiana Pacers,Washington Wizards,104.0,118.0,-14.0,Home,,True,2016
0021500594,2016-01-15,OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,113.0,93.0,20.0,Home,,True,2016
0021500595,2016-01-15,BOS,PHX,Boston Celtics,Phoenix Suns,117.0,103.0,14.0,Home,,True,2016
0021500596,2016-01-15,BKN,POR,Brooklyn Nets,Portland Trail Blazers,104.0,116.0,-12.0,Home,,True,2016
0021500597,2016-01-15,CHI,DAL,Chicago Bulls,Dallas Mavericks,77.0,83.0,-6.0,Home,,True,2016
0021500598,2016-01-15,NOP,CHA,New Orleans Pelicans,Charlotte Hornets,109.0,107.0,2.0,Home,,True,2016
0021500599,2016-01-15,MIL,ATL,Milwaukee Bucks,Atlanta Hawks,108.0,101.0,7.0,Home,,True,2016
0021500600,2016-01-15,DEN,MIA,Denver Nuggets,Miami Heat,95.0,98.0,-3.0,Home,,True,2016
0021500601,2016-01-15,HOU,CLE,Houston Rockets,Cleveland Cavaliers,77.0,91.0,-14.0,Home,,True,2016
0021500602,2016-01-16,ATL,BKN,Atlanta Hawks,Brooklyn Nets,114.0,86.0,28.0,Home,,True,2016
0021500603,2016-01-16,CHA,MIL,Charlotte Hornets,Milwaukee Bucks,92.0,105.0,-13.0,Home,,True,2016
0021500604,2016-01-16,WAS,BOS,Washington Wizards,Boston Celtics,117.0,119.0,-2.0,Home,,True,2016
0021500605,2016-01-16,DET,GSW,Detroit Pistons,Golden State Warriors,113.0,95.0,18.0,Home,,True,2016
0021500606,2016-01-16,PHI,POR,Philadelphia 76ers,Portland Trail Blazers,114.0,89.0,25.0,Home,,True,2016
0021500607,2016-01-16,MEM,NYK,Memphis Grizzlies,New York Knicks,103.0,95.0,8.0,Home,,True,2016
0021500608,2016-01-16,UTA,LAL,Utah Jazz,Los Angeles Lakers,109.0,82.0,27.0,Home,,True,2016
0021500609,2016-01-16,LAC,SAC,LA Clippers,Sacramento Kings,103.0,110.0,-7.0,Home,,True,2016
0021500610,2016-01-17,MIN,PHX,Minnesota Timberwolves,Phoenix Suns,117.0,87.0,30.0,Home,,True,2016
0021500611,2016-01-17,OKC,MIA,Oklahoma City Thunder,Miami Heat,99.0,74.0,25.0,Home,,True,2016
0021500612,2016-01-17,SAS,DAL,San Antonio Spurs,Dallas Mavericks,112.0,83.0,29.0,Home,,True,2016
0021500613,2016-01-17,DEN,IND,Denver Nuggets,Indiana Pacers,129.0,126.0,3.0,Home,,True,2016
0021500614,2016-01-17,LAL,HOU,Los Angeles Lakers,Houston Rockets,95.0,112.0,-17.0,Home,,True,2016
0021500615,2016-01-18,NYK,PHI,New York Knicks,Philadelphia 76ers,119.0,113.0,6.0,Home,,True,2016
0021500616,2016-01-18,CHA,UTA,Charlotte Hornets,Utah Jazz,124.0,119.0,5.0,Home,,True,2016
0021500617,2016-01-18,WAS,POR,Washington Wizards,Portland Trail Blazers,98.0,108.0,-10.0,Home,,True,2016
0021500618,2016-01-18,MEM,NOP,Memphis Grizzlies,New Orleans Pelicans,101.0,99.0,2.0,Home,,True,2016
0021500619,2016-01-18,DET,CHI,Detroit Pistons,Chicago Bulls,101.0,111.0,-10.0,Home,,True,2016
0021500620,2016-01-18,ATL,ORL,Atlanta Hawks,Orlando Magic,98.0,81.0,17.0,Home,,True,2016
0021500621,2016-01-18,TOR,BKN,Toronto Raptors,Brooklyn Nets,112.0,100.0,12.0,Home,,True,2016
0021500622,2016-01-18,CLE,GSW,Cleveland Cavaliers,Golden State Warriors,98.0,132.0,-34.0,Home,,True,2016
0021500623,2016-01-18,DAL,BOS,Dallas Mavericks,Boston Celtics,118.0,113.0,5.0,Home,,True,2016
0021500624,2016-01-18,LAC,HOU,LA Clippers,Houston Rockets,140.0,132.0,8.0,Home,,True,2016
0021500625,2016-01-19,MIA,MIL,Miami Heat,Milwaukee Bucks,79.0,91.0,-12.0,Home,,True,2016
0021500626,2016-01-19,NOP,MIN,New Orleans Pelicans,Minnesota Timberwolves,114.0,99.0,15.0,Home,,True,2016
0021500627,2016-01-19,DEN,OKC,Denver Nuggets,Oklahoma City Thunder,104.0,110.0,-6.0,Home,,True,2016
0021500628,2016-01-19,PHX,IND,Phoenix Suns,Indiana Pacers,94.0,97.0,-3.0,Home,,True,2016
0021500629,2016-01-20,ORL,PHI,Orlando Magic,Philadelphia 76ers,87.0,96.0,-9.0,Home,,True,2016
0021500630,2016-01-20,WAS,MIA,Washington Wizards,Miami Heat,106.0,87.0,19.0,Home,,True,2016
0021500631,2016-01-20,BKN,CLE,Brooklyn Nets,Cleveland Cavaliers,78.0,91.0,-13.0,Home,,True,2016
0021500632,2016-01-20,NYK,UTA,New York Knicks,Utah Jazz,118.0,111.0,7.0,Home,,True,2016
0021500633,2016-01-20,TOR,BOS,Toronto Raptors,Boston Celtics,115.0,109.0,6.0,Home,,True,2016
0021500634,2016-01-20,CHI,GSW,Chicago Bulls,Golden State Warriors,94.0,125.0,-31.0,Home,,True,2016
0021500635,2016-01-20,HOU,DET,Houston Rockets,Detroit Pistons,114.0,123.0,-9.0,Home,,True,2016
0021500636,2016-01-20,OKC,CHA,Oklahoma City Thunder,Charlotte Hornets,109.0,95.0,14.0,Home,,True,2016
0021500637,2016-01-20,DAL,MIN,Dallas Mavericks,Minnesota Timberwolves,106.0,94.0,12.0,Home,,True,2016
0021500638,2016-01-20,LAL,SAC,Los Angeles Lakers,Sacramento Kings,93.0,112.0,-19.0,Home,,True,2016
0021500639,2016-01-20,POR,ATL,Portland Trail Blazers,Atlanta Hawks,98.0,104.0,-6.0,Home,,True,2016
0021500640,2016-01-21,CLE,LAC,Cleveland Cavaliers,LA Clippers,115.0,102.0,13.0,Home,,True,2016
0021500641,2016-01-21,NOP,DET,New Orleans Pelicans,Detroit Pistons,115.0,99.0,16.0,Home,,True,2016
0021500642,2016-01-21,DEN,MEM,Denver Nuggets,Memphis Grizzlies,101.0,102.0,-1.0,Home,,True,2016
0021500643,2016-01-21,SAC,ATL,Sacramento Kings,Atlanta Hawks,91.0,88.0,3.0,Home,,True,2016
0021500644,2016-01-21,PHX,SAS,Phoenix Suns,San Antonio Spurs,89.0,117.0,-28.0,Home,,True,2016
0021500645,2016-01-22,ORL,CHA,Orlando Magic,Charlotte Hornets,116.0,120.0,-4.0,Home,,True,2016
0021500646,2016-01-22,BOS,CHI,Boston Celtics,Chicago Bulls,110.0,101.0,9.0,Home,,True,2016
0021500647,2016-01-22,BKN,UTA,Brooklyn Nets,Utah Jazz,86.0,108.0,-22.0,Home,,True,2016
0021500648,2016-01-22,NYK,LAC,New York Knicks,LA Clippers,88.0,116.0,-28.0,Home,,True,2016
0021500649,2016-01-22,TOR,MIA,Toronto Raptors,Miami Heat,101.0,81.0,20.0,Home,,True,2016
0021500650,2016-01-22,HOU,MIL,Houston Rockets,Milwaukee Bucks,102.0,98.0,4.0,Home,,True,2016
0021500651,2016-01-22,DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,106.0,109.0,-3.0,Home,,True,2016
0021500652,2016-01-22,GSW,IND,Golden State Warriors,Indiana Pacers,122.0,110.0,12.0,Home,,True,2016
0021500653,2016-01-22,LAL,SAS,Los Angeles Lakers,San Antonio Spurs,95.0,108.0,-13.0,Home,,True,2016
0021500655,2016-01-23,CHA,NYK,Charlotte Hornets,New York Knicks,97.0,84.0,13.0,Home,,True,2016
0021500657,2016-01-23,NOP,MIL,New Orleans Pelicans,Milwaukee Bucks,116.0,99.0,17.0,Home,,True,2016
0021500658,2016-01-23,MIN,MEM,Minnesota Timberwolves,Memphis Grizzlies,106.0,101.0,5.0,Home,,True,2016
0021500659,2016-01-23,CLE,CHI,Cleveland Cavaliers,Chicago Bulls,83.0,96.0,-13.0,Home,,True,2016
0021500660,2016-01-23,PHX,ATL,Phoenix Suns,Atlanta Hawks,98.0,95.0,3.0,Home,,True,2016
0021500661,2016-01-23,DEN,DET,Denver Nuggets,Detroit Pistons,104.0,101.0,3.0,Home,,True,2016
0021500662,2016-01-23,POR,LAL,Portland Trail Blazers,Los Angeles Lakers,121.0,103.0,18.0,Home,,True,2016
0021500663,2016-01-23,SAC,IND,Sacramento Kings,Indiana Pacers,108.0,97.0,11.0,Home,,True,2016
0021500656,2016-01-24,PHI,BOS,Philadelphia 76ers,Boston Celtics,92.0,112.0,-20.0,Home,,True,2016
0021500664,2016-01-24,BKN,OKC,Brooklyn Nets,Oklahoma City Thunder,116.0,106.0,10.0,Home,,True,2016
0021500665,2016-01-24,HOU,DAL,Houston Rockets,Dallas Mavericks,115.0,104.0,11.0,Home,,True,2016
0021500666,2016-01-24,TOR,LAC,Toronto Raptors,LA Clippers,112.0,94.0,18.0,Home,,True,2016
0021500667,2016-01-25,CLE,MIN,Cleveland Cavaliers,Minnesota Timberwolves,114.0,107.0,7.0,Home,,True,2016
0021500668,2016-01-25,WAS,BOS,Washington Wizards,Boston Celtics,91.0,116.0,-25.0,Home,,True,2016
0021500669,2016-01-25,CHI,MIA,Chicago Bulls,Miami Heat,84.0,89.0,-5.0,Home,,True,2016
0021500670,2016-01-25,MEM,ORL,Memphis Grizzlies,Orlando Magic,108.0,102.0,6.0,Home,,True,2016
0021500671,2016-01-25,NOP,HOU,New Orleans Pelicans,Houston Rockets,111.0,112.0,-1.0,Home,,True,2016
0021500672,2016-01-25,DEN,ATL,Denver Nuggets,Atlanta Hawks,105.0,119.0,-14.0,Home,,True,2016
0021500673,2016-01-25,UTA,DET,Utah Jazz,Detroit Pistons,92.0,95.0,-3.0,Home,,True,2016
0021500674,2016-01-25,SAC,CHA,Sacramento Kings,Charlotte Hornets,128.0,129.0,-1.0,Home,,True,2016
0021500675,2016-01-25,GSW,SAS,Golden State Warriors,San Antonio Spurs,120.0,90.0,30.0,Home,,True,2016
0021500676,2016-01-26,IND,LAC,Indiana Pacers,LA Clippers,89.0,91.0,-2.0,Home,,True,2016
0021500677,2016-01-26,PHI,PHX,Philadelphia 76ers,Phoenix Suns,113.0,103.0,10.0,Home,,True,2016
0021500678,2016-01-26,BKN,MIA,Brooklyn Nets,Miami Heat,98.0,102.0,-4.0,Home,,True,2016
0021500679,2016-01-26,NYK,OKC,New York Knicks,Oklahoma City Thunder,122.0,128.0,-6.0,Home,,True,2016
0021500680,2016-01-26,TOR,WAS,Toronto Raptors,Washington Wizards,106.0,89.0,17.0,Home,,True,2016
0021500681,2016-01-26,MIL,ORL,Milwaukee Bucks,Orlando Magic,107.0,100.0,7.0,Home,,True,2016
0021500682,2016-01-26,POR,SAC,Portland Trail Blazers,Sacramento Kings,112.0,97.0,15.0,Home,,True,2016
0021500683,2016-01-26,LAL,DAL,Los Angeles Lakers,Dallas Mavericks,90.0,92.0,-2.0,Home,,True,2016
0021500684,2016-01-27,CLE,PHX,Cleveland Cavaliers,Phoenix Suns,115.0,93.0,22.0,Home,,True,2016
0021500685,2016-01-27,BOS,DEN,Boston Celtics,Denver Nuggets,111.0,103.0,8.0,Home,,True,2016
0021500686,2016-01-27,DET,PHI,Detroit Pistons,Philadelphia 76ers,110.0,97.0,13.0,Home,,True,2016
0021500687,2016-01-27,ATL,LAC,Atlanta Hawks,LA Clippers,83.0,85.0,-2.0,Home,,True,2016
0021500688,2016-01-27,MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,123.0,126.0,-3.0,Home,,True,2016
0021500689,2016-01-27,SAS,HOU,San Antonio Spurs,Houston Rockets,130.0,99.0,31.0,Home,,True,2016
0021500690,2016-01-27,UTA,CHA,Utah Jazz,Charlotte Hornets,102.0,73.0,29.0,Home,,True,2016
0021500691,2016-01-27,GSW,DAL,Golden State Warriors,Dallas Mavericks,127.0,107.0,20.0,Home,,True,2016
0021500692,2016-01-28,IND,ATL,Indiana Pacers,Atlanta Hawks,111.0,92.0,19.0,Home,,True,2016
0021500693,2016-01-28,WAS,DEN,Washington Wizards,Denver Nuggets,113.0,117.0,-4.0,Home,,True,2016
0021500694,2016-01-28,TOR,NYK,Toronto Raptors,New York Knicks,103.0,93.0,10.0,Home,,True,2016
0021500695,2016-01-28,MEM,MIL,Memphis Grizzlies,Milwaukee Bucks,103.0,83.0,20.0,Home,,True,2016
0021500696,2016-01-28,NOP,SAC,New Orleans Pelicans,Sacramento Kings,114.0,105.0,9.0,Home,,True,2016
0021500697,2016-01-28,LAL,CHI,Los Angeles Lakers,Chicago Bulls,91.0,114.0,-23.0,Home,,True,2016
0021500698,2016-01-29,BOS,ORL,Boston Celtics,Orlando Magic,113.0,94.0,19.0,Home,,True,2016
0021500699,2016-01-29,DET,CLE,Detroit Pistons,Cleveland Cavaliers,106.0,114.0,-8.0,Home,,True,2016
0021500700,2016-01-29,NYK,PHX,New York Knicks,Phoenix Suns,102.0,84.0,18.0,Home,,True,2016
0021500701,2016-01-29,OKC,HOU,Oklahoma City Thunder,Houston Rockets,116.0,108.0,8.0,Home,,True,2016
0021500702,2016-01-29,DAL,BKN,Dallas Mavericks,Brooklyn Nets,91.0,79.0,12.0,Home,,True,2016
0021500703,2016-01-29,MIL,MIA,Milwaukee Bucks,Miami Heat,103.0,107.0,-4.0,Home,,True,2016
0021500704,2016-01-29,UTA,MIN,Utah Jazz,Minnesota Timberwolves,103.0,90.0,13.0,Home,,True,2016
0021500705,2016-01-29,POR,CHA,Portland Trail Blazers,Charlotte Hornets,109.0,91.0,18.0,Home,,True,2016
0021500706,2016-01-29,LAC,LAL,LA Clippers,Los Angeles Lakers,105.0,93.0,12.0,Home,,True,2016
0021500707,2016-01-30,PHI,GSW,Philadelphia 76ers,Golden State Warriors,105.0,108.0,-3.0,Home,,True,2016
0021500708,2016-01-30,TOR,DET,Toronto Raptors,Detroit Pistons,111.0,107.0,4.0,Home,,True,2016
0021500709,2016-01-30,IND,DEN,Indiana Pacers,Denver Nuggets,109.0,105.0,4.0,Home,,True,2016
0021500710,2016-01-30,NOP,BKN,New Orleans Pelicans,Brooklyn Nets,105.0,103.0,2.0,Home,,True,2016
0021500711,2016-01-30,HOU,WAS,Houston Rockets,Washington Wizards,122.0,123.0,-1.0,Home,,True,2016
0021500712,2016-01-30,MEM,SAC,Memphis Grizzlies,Sacramento Kings,121.0,117.0,4.0,Home,,True,2016
0021500713,2016-01-30,CLE,SAS,Cleveland Cavaliers,San Antonio Spurs,117.0,103.0,14.0,Home,,True,2016
0021500714,2016-01-31,LAC,CHI,LA Clippers,Chicago Bulls,120.0,93.0,27.0,Home,,True,2016
0021500715,2016-01-31,MIA,ATL,Miami Heat,Atlanta Hawks,105.0,87.0,18.0,Home,,True,2016
0021500716,2016-01-31,ORL,BOS,Orlando Magic,Boston Celtics,119.0,114.0,5.0,Home,,True,2016
0021500717,2016-01-31,DAL,PHX,Dallas Mavericks,Phoenix Suns,91.0,78.0,13.0,Home,,True,2016
0021500718,2016-01-31,NYK,GSW,New York Knicks,Golden State Warriors,95.0,116.0,-21.0,Home,,True,2016
0021500719,2016-01-31,POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,96.0,93.0,3.0,Home,,True,2016
0021500720,2016-01-31,LAL,CHA,Los Angeles Lakers,Charlotte Hornets,82.0,101.0,-19.0,Home,,True,2016
0021500721,2016-02-01,IND,CLE,Indiana Pacers,Cleveland Cavaliers,106.0,111.0,-5.0,Home,,True,2016
0021500722,2016-02-01,BKN,DET,Brooklyn Nets,Detroit Pistons,100.0,105.0,-5.0,Home,,True,2016
0021500723,2016-02-01,ATL,DAL,Atlanta Hawks,Dallas Mavericks,112.0,97.0,15.0,Home,,True,2016
0021500724,2016-02-01,NOP,MEM,New Orleans Pelicans,Memphis Grizzlies,95.0,110.0,-15.0,Home,,True,2016
0021500725,2016-02-01,OKC,WAS,Oklahoma City Thunder,Washington Wizards,114.0,98.0,16.0,Home,,True,2016
0021500726,2016-02-01,SAS,ORL,San Antonio Spurs,Orlando Magic,107.0,92.0,15.0,Home,,True,2016
0021500727,2016-02-01,DEN,TOR,Denver Nuggets,Toronto Raptors,112.0,93.0,19.0,Home,,True,2016
0021500728,2016-02-01,UTA,CHI,Utah Jazz,Chicago Bulls,105.0,96.0,9.0,Home,,True,2016
0021500729,2016-02-01,SAC,MIL,Sacramento Kings,Milwaukee Bucks,111.0,104.0,7.0,Home,,True,2016
0021500730,2016-02-02,NYK,BOS,New York Knicks,Boston Celtics,89.0,97.0,-8.0,Home,,True,2016
0021500731,2016-02-02,HOU,MIA,Houston Rockets,Miami Heat,115.0,102.0,13.0,Home,,True,2016
0021500732,2016-02-02,PHX,TOR,Phoenix Suns,Toronto Raptors,97.0,104.0,-7.0,Home,,True,2016
0021500733,2016-02-02,POR,MIL,Portland Trail Blazers,Milwaukee Bucks,107.0,95.0,12.0,Home,,True,2016
0021500734,2016-02-02,LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,119.0,115.0,4.0,Home,,True,2016
0021500735,2016-02-03,CHA,CLE,Charlotte Hornets,Cleveland Cavaliers,106.0,97.0,9.0,Home,,True,2016
0021500736,2016-02-03,PHI,ATL,Philadelphia 76ers,Atlanta Hawks,86.0,124.0,-38.0,Home,,True,2016
0021500737,2016-02-03,BOS,DET,Boston Celtics,Detroit Pistons,102.0,95.0,7.0,Home,,True,2016
0021500738,2016-02-03,BKN,IND,Brooklyn Nets,Indiana Pacers,100.0,114.0,-14.0,Home,,True,2016
0021500739,2016-02-03,WAS,GSW,Washington Wizards,Golden State Warriors,121.0,134.0,-13.0,Home,,True,2016
0021500740,2016-02-03,OKC,ORL,Oklahoma City Thunder,Orlando Magic,117.0,114.0,3.0,Home,,True,2016
0021500741,2016-02-03,DAL,MIA,Dallas Mavericks,Miami Heat,90.0,93.0,-3.0,Home,,True,2016
0021500742,2016-02-03,SAS,NOP,San Antonio Spurs,New Orleans Pelicans,110.0,97.0,13.0,Home,,True,2016
0021500743,2016-02-03,UTA,DEN,Utah Jazz,Denver Nuggets,85.0,81.0,4.0,Home,,True,2016
0021500744,2016-02-03,SAC,CHI,Sacramento Kings,Chicago Bulls,102.0,107.0,-5.0,Home,,True,2016
0021500745,2016-02-03,LAC,MIN,LA Clippers,Minnesota Timberwolves,102.0,108.0,-6.0,Home,,True,2016
0021500746,2016-02-04,DET,NYK,Detroit Pistons,New York Knicks,111.0,105.0,6.0,Home,,True,2016
0021500747,2016-02-04,NOP,LAL,New Orleans Pelicans,Los Angeles Lakers,96.0,99.0,-3.0,Home,,True,2016
0021500748,2016-02-04,POR,TOR,Portland Trail Blazers,Toronto Raptors,103.0,110.0,-7.0,Home,,True,2016
0021500749,2016-02-04,PHX,HOU,Phoenix Suns,Houston Rockets,105.0,111.0,-6.0,Home,,True,2016
0021500750,2016-02-05,ATL,IND,Atlanta Hawks,Indiana Pacers,102.0,96.0,6.0,Home,,True,2016
0021500751,2016-02-05,CHA,MIA,Charlotte Hornets,Miami Heat,95.0,98.0,-3.0,Home,,True,2016
0021500752,2016-02-05,ORL,LAC,Orlando Magic,LA Clippers,93.0,107.0,-14.0,Home,,True,2016
0021500753,2016-02-05,WAS,PHI,Washington Wizards,Philadelphia 76ers,106.0,94.0,12.0,Home,,True,2016
0021500754,2016-02-05,BKN,SAC,Brooklyn Nets,Sacramento Kings,128.0,119.0,9.0,Home,,True,2016
0021500755,2016-02-05,CLE,BOS,Cleveland Cavaliers,Boston Celtics,103.0,104.0,-1.0,Home,,True,2016
0021500756,2016-02-05,NYK,MEM,New York Knicks,Memphis Grizzlies,85.0,91.0,-6.0,Home,,True,2016
0021500757,2016-02-05,DEN,CHI,Denver Nuggets,Chicago Bulls,115.0,110.0,5.0,Home,,True,2016
0021500758,2016-02-05,UTA,MIL,Utah Jazz,Milwaukee Bucks,84.0,81.0,3.0,Home,,True,2016
0021500759,2016-02-05,DAL,SAS,Dallas Mavericks,San Antonio Spurs,90.0,116.0,-26.0,Home,,True,2016
0021500760,2016-02-06,HOU,POR,Houston Rockets,Portland Trail Blazers,79.0,96.0,-17.0,Home,,True,2016
0021500761,2016-02-06,CHA,WAS,Charlotte Hornets,Washington Wizards,108.0,104.0,4.0,Home,,True,2016
0021500762,2016-02-06,IND,DET,Indiana Pacers,Detroit Pistons,112.0,104.0,8.0,Home,,True,2016
0021500763,2016-02-06,CLE,NOP,Cleveland Cavaliers,New Orleans Pelicans,99.0,84.0,15.0,Home,,True,2016
0021500764,2016-02-06,PHI,BKN,Philadelphia 76ers,Brooklyn Nets,103.0,98.0,5.0,Home,,True,2016
0021500765,2016-02-06,MEM,DAL,Memphis Grizzlies,Dallas Mavericks,110.0,114.0,-4.0,Home,,True,2016
0021500766,2016-02-06,MIN,CHI,Minnesota Timberwolves,Chicago Bulls,112.0,105.0,7.0,Home,,True,2016
0021500767,2016-02-06,SAS,LAL,San Antonio Spurs,Los Angeles Lakers,106.0,102.0,4.0,Home,,True,2016
0021500768,2016-02-06,PHX,UTA,Phoenix Suns,Utah Jazz,89.0,98.0,-9.0,Home,,True,2016
0021500769,2016-02-06,GSW,OKC,Golden State Warriors,Oklahoma City Thunder,116.0,108.0,8.0,Home,,True,2016
0021500770,2016-02-07,NYK,DEN,New York Knicks,Denver Nuggets,96.0,101.0,-5.0,Home,,True,2016
0021500771,2016-02-07,ORL,ATL,Orlando Magic,Atlanta Hawks,96.0,94.0,2.0,Home,,True,2016
0021500772,2016-02-07,MIA,LAC,Miami Heat,LA Clippers,93.0,100.0,-7.0,Home,,True,2016
0021500773,2016-02-07,BOS,SAC,Boston Celtics,Sacramento Kings,128.0,119.0,9.0,Home,,True,2016
0021500774,2016-02-08,CHA,CHI,Charlotte Hornets,Chicago Bulls,108.0,91.0,17.0,Home,,True,2016
0021500775,2016-02-08,CLE,SAC,Cleveland Cavaliers,Sacramento Kings,120.0,100.0,20.0,Home,,True,2016
0021500776,2016-02-08,IND,LAL,Indiana Pacers,Los Angeles Lakers,89.0,87.0,2.0,Home,,True,2016
0021500777,2016-02-08,PHI,LAC,Philadelphia 76ers,LA Clippers,92.0,98.0,-6.0,Home,,True,2016
0021500778,2016-02-08,BKN,DEN,Brooklyn Nets,Denver Nuggets,105.0,104.0,1.0,Home,,True,2016
0021500779,2016-02-08,DET,TOR,Detroit Pistons,Toronto Raptors,89.0,103.0,-14.0,Home,,True,2016
0021500780,2016-02-08,ATL,ORL,Atlanta Hawks,Orlando Magic,110.0,117.0,-7.0,Home,,True,2016
0021500781,2016-02-08,MEM,POR,Memphis Grizzlies,Portland Trail Blazers,106.0,112.0,-6.0,Home,,True,2016
0021500782,2016-02-08,MIN,NOP,Minnesota Timberwolves,New Orleans Pelicans,102.0,116.0,-14.0,Home,,True,2016
0021500783,2016-02-08,PHX,OKC,Phoenix Suns,Oklahoma City Thunder,106.0,122.0,-16.0,Home,,True,2016
0021500784,2016-02-09,MIA,SAS,Miami Heat,San Antonio Spurs,101.0,119.0,-18.0,Home,,True,2016
0021500785,2016-02-09,NYK,WAS,New York Knicks,Washington Wizards,108.0,111.0,-3.0,Home,,True,2016
0021500786,2016-02-09,MIL,BOS,Milwaukee Bucks,Boston Celtics,112.0,111.0,1.0,Home,,True,2016
0021500787,2016-02-09,DAL,UTA,Dallas Mavericks,Utah Jazz,119.0,121.0,-2.0,Home,,True,2016
