game_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year,garbage_time_detected,garbage_time_cutoff_period,garbage_time_cutoff_clock,garbage_time_cutoff_action_number,garbage_time_possessions_before_cutoff,effective_margin,effective_possessions,effective_pace,team_score_at_cutoff,opponent_score_at_cutoff
0021000224,2010-11-26,BOS,TOR,Boston Celtics,Toronto Raptors,110.0,101.0,9.0,Home,,True,2011,False,,,,,9.0,0,,110.0,101.0
0021000225,2010-11-26,DET,MIL,Detroit Pistons,Milwaukee Bucks,103.0,89.0,14.0,Home,,True,2011,False,,,,,14.0,0,,103.0,89.0
0021000226,2010-11-26,MIA,PHI,Miami Heat,Philadelphia 76ers,99.0,90.0,9.0,Home,,True,2011,False,,,,,9.0,0,,99.0,90.0
0021000227,2010-11-26,IND,OKC,Indiana Pacers,Oklahoma City Thunder,106.0,110.0,-4.0,Home,,True,2011,False,,,,,-4.0,0,,106.0,110.0
0021000228,2010-11-26,SAS,DAL,San Antonio Spurs,Dallas Mavericks,94.0,103.0,-9.0,Home,,True,2011,False,,,,,-9.0,0,,94.0,103.0
0021000229,2010-11-26,DEN,CHI,Denver Nuggets,Chicago Bulls,98.0,97.0,1.0,Home,,True,2011,False,,,,,1.0,0,,98.0,97.0
0021000230,2010-11-26,PHX,LAC,Phoenix Suns,Los Angeles Clippers,116.0,108.0,8.0,Home,,True,2011,False,,,,,8.0,0,,116.0,108.0
0021000231,2010-11-26,UTA,LAL,Utah Jazz,Los Angeles Lakers,102.0,96.0,6.0,Home,,True,2011,False,,,,,6.0,0,,102.0,96.0
0021000232,2010-11-26,MEM,GSW,Memphis Grizzlies,Golden State Warriors,116.0,111.0,5.0,Home,,True,2011,False,,,,,5.0,0,,116.0,111.0
0021000233,2010-11-26,POR,NOH,Portland Trail Blazers,New Orleans Hornets,78.0,97.0,-19.0,Home,,True,2011,False,,,,,-19.0,0,,78.0,97.0
0021000234,2010-11-27,NYK,ATL,New York Knicks,Atlanta Hawks,90.0,99.0,-9.0,Home,,True,2011,False,,,,,-9.0,0,,90.0,99.0
0021000235,2010-11-27,WAS,ORL,Washington Wizards,Orlando Magic,99.0,100.0,-1.0,Home,,True,2011,False,,,,,-1.0,0,,99.0,100.0
0021000236,2010-11-27,CLE,MEM,Cleveland Cavaliers,Memphis Grizzlies,92.0,86.0,6.0,Home,,True,2011,False,,,,,6.0,0,,92.0,86.0
0021000237,2010-11-27,PHI,NJN,Philadelphia 76ers,New Jersey Nets,102.0,86.0,16.0,Home,,True,2011,False,,,,,16.0,0,,102.0,86.0
0021000238,2010-11-27,MIN,GSW,Minnesota Timberwolves,Golden State Warriors,94.0,104.0,-10.0,Home,,True,2011,False,,,,,-10.0,0,,94.0,104.0
0021000239,2010-11-27,DAL,MIA,Dallas Mavericks,Miami Heat,106.0,95.0,11.0,Home,,True,2011,False,,,,,11.0,0,,106.0,95.0
0021000240,2010-11-27,MIL,CHA,Milwaukee Bucks,Charlotte Bobcats,104.0,101.0,3.0,Home,,True,2011,False,,,,,3.0,0,,104.0,101.0
0021000241,2010-11-27,SAC,CHI,Sacramento Kings,Chicago Bulls,85.0,96.0,-11.0,Home,,True,2011,False,,,,,-11.0,0,,85.0,96.0
0021000242,2010-11-28,TOR,ATL,Toronto Raptors,Atlanta Hawks,78.0,96.0,-18.0,Home,,True,2011,False,,,,,-18.0,0,,78.0,96.0
0021000243,2010-11-28,DET,NYK,Detroit Pistons,New York Knicks,116.0,125.0,-9.0,Home,,True,2011,False,,,,,-9.0,0,,116.0,125.0
0021000244,2010-11-28,NOH,SAS,New Orleans Hornets,San Antonio Spurs,95.0,109.0,-14.0,Home,,True,2011,False,,,,,-14.0,0,,95.0,109.0
0021000245,2010-11-28,LAC,UTA,Los Angeles Clippers,Utah Jazz,97.0,109.0,-12.0,Home,,True,2011,False,,,,,-12.0,0,,97.0,109.0
0021000246,2010-11-28,NJN,POR,New Jersey Nets,Portland Trail Blazers,98.0,96.0,2.0,Home,,True,2011,False,,,,,2.0,0,,98.0,96.0
0021000247,2010-11-28,HOU,OKC,Houston Rockets,Oklahoma City Thunder,99.0,98.0,1.0,Home,,True,2011,False,,,,,1.0,0,,99.0,98.0
0021000248,2010-11-28,DEN,PHX,Denver Nuggets,Phoenix Suns,138.0,133.0,5.0,Home,,True,2011,False,,,,,5.0,0,,138.0,133.0
0021000249,2010-11-28,LAL,IND,Los Angeles Lakers,Indiana Pacers,92.0,95.0,-3.0,Home,,True,2011,False,,,,,-3.0,0,,92.0,95.0
0021000250,2010-11-29,MIA,WAS,Miami Heat,Washington Wizards,105.0,94.0,11.0,Home,,True,2011,False,,,,,11.0,0,,105.0,94.0
0021000251,2010-11-29,OKC,NOH,Oklahoma City Thunder,New Orleans Hornets,95.0,89.0,6.0,Home,,True,2011,False,,,,,6.0,0,,95.0,89.0
0021000252,2010-11-29,DAL,HOU,Dallas Mavericks,Houston Rockets,101.0,91.0,10.0,Home,,True,2011,False,,,,,10.0,0,,101.0,91.0
0021000253,2010-11-29,UTA,MIL,Utah Jazz,Milwaukee Bucks,109.0,88.0,21.0,Home,,True,2011,False,,,,,21.0,0,,109.0,88.0
0021000254,2010-11-30,CLE,BOS,Cleveland Cavaliers,Boston Celtics,87.0,106.0,-19.0,Home,,True,2011,False,,,,,-19.0,0,,87.0,106.0
0021000255,2010-11-30,ORL,DET,Orlando Magic,Detroit Pistons,90.0,79.0,11.0,Home,,True,2011,False,,,,,11.0,0,,90.0,79.0
0021000256,2010-11-30,PHI,POR,Philadelphia 76ers,Portland Trail Blazers,88.0,79.0,9.0,Home,,True,2011,False,,,,,9.0,0,,88.0,79.0
0021000257,2010-11-30,NYK,NJN,New York Knicks,New Jersey Nets,111.0,100.0,11.0,Home,,True,2011,False,,,,,11.0,0,,111.0,100.0
0021000258,2010-11-30,MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,98.0,96.0,2.0,Home,,True,2011,False,,,,,2.0,0,,98.0,96.0
0021000259,2010-11-30,SAC,IND,Sacramento Kings,Indiana Pacers,98.0,107.0,-9.0,Home,,True,2011,False,,,,,-9.0,0,,98.0,107.0
0021000260,2010-11-30,GSW,SAS,Golden State Warriors,San Antonio Spurs,98.0,118.0,-20.0,Home,,True,2011,False,,,,,-20.0,0,,98.0,118.0
0021000261,2010-12-01,ATL,MEM,Atlanta Hawks,Memphis Grizzlies,112.0,109.0,3.0,Home,,True,2011,False,,,,,3.0,0,,112.0,109.0
0021000262,2010-12-01,NJN,OKC,New Jersey Nets,Oklahoma City Thunder,120.0,123.0,-3.0,Home,,True,2011,False,,,,,-3.0,0,,120.0,123.0
0021000263,2010-12-01,TOR,WAS,Toronto Raptors,Washington Wizards,127.0,108.0,19.0,Home,,True,2011,False,,,,,19.0,0,,127.0,108.0
0021000264,2010-12-01,BOS,POR,Boston Celtics,Portland Trail Blazers,99.0,95.0,4.0,Home,,True,2011,False,,,,,4.0,0,,99.0,95.0
0021000265,2010-12-01,MIA,DET,Miami Heat,Detroit Pistons,97.0,72.0,25.0,Home,,True,2011,False,,,,,25.0,0,,97.0,72.0
0021000266,2010-12-01,CHI,ORL,Chicago Bulls,Orlando Magic,78.0,107.0,-29.0,Home,,True,2011,False,,,,,-29.0,0,,78.0,107.0
0021000267,2010-12-01,NOH,CHA,New Orleans Hornets,Charlotte Bobcats,89.0,73.0,16.0,Home,,True,2011,False,,,,,16.0,0,,89.0,73.0
0021000268,2010-12-01,DAL,MIN,Dallas Mavericks,Minnesota Timberwolves,100.0,86.0,14.0,Home,,True,2011,False,,,,,14.0,0,,100.0,86.0
0021000269,2010-12-01,HOU,LAL,Houston Rockets,Los Angeles Lakers,109.0,99.0,10.0,Home,,True,2011,False,,,,,10.0,0,,109.0,99.0
0021000270,2010-12-01,DEN,MIL,Denver Nuggets,Milwaukee Bucks,105.0,94.0,11.0,Home,,True,2011,False,,,,,11.0,0,,105.0,94.0
0021000271,2010-12-01,UTA,IND,Utah Jazz,Indiana Pacers,110.0,88.0,22.0,Home,,True,2011,False,,,,,22.0,0,,110.0,88.0
0021000272,2010-12-01,LAC,SAS,Los Angeles Clippers,San Antonio Spurs,90.0,85.0,5.0,Home,,True,2011,False,,,,,5.0,0,,90.0,85.0
0021000273,2010-12-02,CLE,MIA,Cleveland Cavaliers,Miami Heat,90.0,118.0,-28.0,Home,,True,2011,False,,,,,-28.0,0,,90.0,118.0
0021000274,2010-12-02,GSW,PHX,Golden State Warriors,Phoenix Suns,101.0,107.0,-6.0,Home,,True,2011,False,,,,,-6.0,0,,101.0,107.0
0021000275,2010-12-03,CHA,NJN,Charlotte Bobcats,New Jersey Nets,91.0,84.0,7.0,Home,,True,2011,False,,,,,7.0,0,,91.0,84.0
0021000276,2010-12-03,TOR,OKC,Toronto Raptors,Oklahoma City Thunder,111.0,99.0,12.0,Home,,True,2011,False,,,,,12.0,0,,111.0,99.0
0021000277,2010-12-03,WAS,POR,Washington Wizards,Portland Trail Blazers,83.0,79.0,4.0,Home,,True,2011,False,,,,,4.0,0,,83.0,79.0
0021000278,2010-12-03,ATL,PHI,Atlanta Hawks,Philadelphia 76ers,93.0,88.0,5.0,Home,,True,2011,False,,,,,5.0,0,,93.0,88.0
0021000279,2010-12-03,DET,ORL,Detroit Pistons,Orlando Magic,91.0,104.0,-13.0,Home,,True,2011,False,,,,,-13.0,0,,91.0,104.0
0021000280,2010-12-03,BOS,CHI,Boston Celtics,Chicago Bulls,104.0,92.0,12.0,Home,,True,2011,False,,,,,12.0,0,,104.0,92.0
0021000281,2010-12-03,MEM,HOU,Memphis Grizzlies,Houston Rockets,111.0,127.0,-16.0,Home,,True,2011,False,,,,,-16.0,0,,111.0,127.0
0021000282,2010-12-03,NOH,NYK,New Orleans Hornets,New York Knicks,92.0,100.0,-8.0,Home,,True,2011,False,,,,,-8.0,0,,92.0,100.0
0021000283,2010-12-03,SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,107.0,101.0,6.0,Home,,True,2011,False,,,,,6.0,0,,107.0,101.0
0021000284,2010-12-03,DEN,LAC,Denver Nuggets,Los Angeles Clippers,109.0,104.0,5.0,Home,,True,2011,False,,,,,5.0,0,,109.0,104.0
0021000285,2010-12-03,PHX,IND,Phoenix Suns,Indiana Pacers,105.0,97.0,8.0,Home,,True,2011,False,,,,,8.0,0,,105.0,97.0
0021000286,2010-12-03,UTA,DAL,Utah Jazz,Dallas Mavericks,81.0,93.0,-12.0,Home,,True,2011,False,,,,,-12.0,0,,81.0,93.0
0021000287,2010-12-03,LAL,SAC,Los Angeles Lakers,Sacramento Kings,113.0,80.0,33.0,Home,,True,2011,False,,,,,33.0,0,,113.0,80.0
0021000288,2010-12-04,MIA,ATL,Miami Heat,Atlanta Hawks,89.0,77.0,12.0,Home,,True,2011,False,,,,,12.0,0,,89.0,77.0
0021000289,2010-12-04,PHI,CHA,Philadelphia 76ers,Charlotte Bobcats,109.0,91.0,18.0,Home,,True,2011,False,,,,,18.0,0,,109.0,91.0
0021000290,2010-12-04,CHI,HOU,Chicago Bulls,Houston Rockets,119.0,116.0,3.0,Home,,True,2011,False,,,,,3.0,0,,119.0,116.0
0021000291,2010-12-04,MIN,CLE,Minnesota Timberwolves,Cleveland Cavaliers,129.0,95.0,34.0,Home,,True,2011,True,3,PT04M10.00S,353,12,,,,,
0021000292,2010-12-04,MIL,ORL,Milwaukee Bucks,Orlando Magic,96.0,85.0,11.0,Home,,True,2011,False,,,,32,11.0,0,,96.0,85.0
0021000293,2010-12-04,SAC,DAL,Sacramento Kings,Dallas Mavericks,103.0,105.0,-2.0,Home,,True,2011,False,,,,27,-2.0,0,,103.0,105.0
0021000294,2010-12-05,NJN,BOS,New Jersey Nets,Boston Celtics,75.0,100.0,-25.0,Home,,True,2011,False,,,,36,-25.0,0,,75.0,100.0
0021000295,2010-12-05,TOR,NYK,Toronto Raptors,New York Knicks,99.0,116.0,-17.0,Home,,True,2011,False,,,,27,-17.0,0,,99.0,116.0
0021000296,2010-12-05,DET,CLE,Detroit Pistons,Cleveland Cavaliers,102.0,92.0,10.0,Home,,True,2011,False,,,,31,10.0,0,,102.0,92.0
0021000297,2010-12-05,OKC,GSW,Oklahoma City Thunder,Golden State Warriors,114.0,109.0,5.0,Home,,True,2011,False,,,,38,5.0,0,,114.0,109.0
0021000298,2010-12-05,SAS,NOH,San Antonio Spurs,New Orleans Hornets,109.0,84.0,25.0,Home,,True,2011,True,3,PT05M57.00S,300,21,-33,21,33.544093178036604,49,82
0021000299,2010-12-05,DEN,MEM,Denver Nuggets,Memphis Grizzlies,108.0,107.0,1.0,Home,,True,2011,False,,,,29,1.0,0,,108.0,107.0
0021000300,2010-12-05,PHX,WAS,Phoenix Suns,Washington Wizards,125.0,108.0,17.0,Home,,True,2011,True,4,PT04M10.00S,471,29,,,,,
0021000301,2010-12-05,POR,LAC,Portland Trail Blazers,Los Angeles Clippers,100.0,91.0,9.0,Home,,True,2011,False,,,,35,9.0,0,,100.0,91.0
0021000302,2010-12-06,IND,TOR,Indiana Pacers,Toronto Raptors,124.0,100.0,24.0,Home,,True,2011,True,4,PT07M44.00S,413,27,-23,27,32.18543046357616,77,100
0021000303,2010-12-06,ORL,ATL,Orlando Magic,Atlanta Hawks,74.0,80.0,-6.0,Home,,True,2011,False,,,,34,-6.0,0,,74.0,80.0
0021000304,2010-12-06,NYK,MIN,New York Knicks,Minnesota Timberwolves,121.0,114.0,7.0,Home,,True,2011,False,,,,28,7.0,0,,121.0,114.0
0021000305,2010-12-06,CHI,OKC,Chicago Bulls,Oklahoma City Thunder,99.0,90.0,9.0,Home,,True,2011,True,4,PT03M56.00S,505,35,-16,35,38.12405446293495,77,93
0021000306,2010-12-06,MIL,MIA,Milwaukee Bucks,Miami Heat,78.0,88.0,-10.0,Home,,True,2011,False,,,,31,-10.0,0,,78.0,88.0
0021000307,2010-12-06,UTA,MEM,Utah Jazz,Memphis Grizzlies,94.0,85.0,9.0,Home,,True,2011,False,,,,31,9.0,0,,94.0,85.0
0021000308,2010-12-06,LAC,SAC,Los Angeles Clippers,Sacramento Kings,98.0,91.0,7.0,Home,,True,2011,False,,,,32,7.0,0,,98.0,91.0
0021000309,2010-12-07,ATL,NJN,Atlanta Hawks,New Jersey Nets,116.0,101.0,15.0,Home,,True,2011,False,,,,22,15.0,0,,116.0,101.0
0021000310,2010-12-07,CHA,DEN,Charlotte Bobcats,Denver Nuggets,100.0,98.0,2.0,Home,,True,2011,False,,,,31,2.0,0,,100.0,98.0
0021000311,2010-12-07,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,117.0,97.0,20.0,Home,,True,2011,True,4,PT06M04.00S,421,16,-21,16,18.314785373608906,84,105
0021000312,2010-12-07,DAL,GSW,Dallas Mavericks,Golden State Warriors,105.0,100.0,5.0,Home,,True,2011,False,,,,32,5.0,0,,105.0,100.0
0021000313,2010-12-07,HOU,DET,Houston Rockets,Detroit Pistons,97.0,83.0,14.0,Home,,True,2011,False,,,,35,14.0,0,,97.0,83.0
0021000314,2010-12-07,POR,PHX,Portland Trail Blazers,Phoenix Suns,106.0,99.0,7.0,Home,,True,2011,False,,,,,7.0,0,,106.0,99.0
0021000315,2010-12-07,LAL,WAS,Los Angeles Lakers,Washington Wizards,115.0,108.0,7.0,Home,,True,2011,False,,,,,7.0,0,,115.0,108.0
0021000316,2010-12-08,BOS,DEN,Boston Celtics,Denver Nuggets,105.0,89.0,16.0,Home,,True,2011,False,,,,,16.0,0,,105.0,89.0
0021000317,2010-12-08,CLE,CHI,Cleveland Cavaliers,Chicago Bulls,83.0,88.0,-5.0,Home,,True,2011,False,,,,38,-5.0,0,,83.0,88.0
0021000318,2010-12-08,NYK,TOR,New York Knicks,Toronto Raptors,113.0,110.0,3.0,Home,,True,2011,False,,,,,3.0,0,,113.0,110.0
0021000319,2010-12-08,MIL,IND,Milwaukee Bucks,Indiana Pacers,97.0,95.0,2.0,Home,,True,2011,False,,,,25,2.0,0,,97.0,95.0
0021000320,2010-12-08,MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,103.0,111.0,-8.0,Home,,True,2011,False,,,,31,-8.0,0,,103.0,111.0
0021000321,2010-12-08,NOH,DET,New Orleans Hornets,Detroit Pistons,93.0,74.0,19.0,Home,,True,2011,True,4,PT05M04.00S,433,26,-19,26,29.068322981366464,66,85
0021000322,2010-12-08,SAS,GSW,San Antonio Spurs,Golden State Warriors,111.0,94.0,17.0,Home,,True,2011,True,4,PT03M03.00S,445,31,-16,31,33.103448275862064,87,103
0021000323,2010-12-08,PHX,MEM,Phoenix Suns,Memphis Grizzlies,98.0,104.0,-6.0,Home,,True,2011,False,,,,35,-6.0,0,,98.0,104.0
0021000324,2010-12-08,UTA,MIA,Utah Jazz,Miami Heat,98.0,111.0,-13.0,Home,,True,2011,False,,,,30,-13.0,0,,98.0,111.0
0021000325,2010-12-08,SAC,WAS,Sacramento Kings,Washington Wizards,116.0,91.0,25.0,Home,,True,2011,True,4,PT07M16.00S,479,32,-24,32,37.708674304418984,76,100
0021000326,2010-12-08,LAC,LAL,Los Angeles Clippers,Los Angeles Lakers,86.0,87.0,-1.0,Home,,True,2011,False,,,,42,-1.0,0,,86.0,87.0
0021000327,2010-12-09,PHI,BOS,Philadelphia 76ers,Boston Celtics,101.0,102.0,-1.0,Home,,True,2011,False,,,,33,-1.0,0,,101.0,102.0
0021000328,2010-12-09,DAL,NJN,Dallas Mavericks,New Jersey Nets,102.0,89.0,13.0,Home,,True,2011,False,,,,37,13.0,0,,102.0,89.0
0021000329,2010-12-09,POR,ORL,Portland Trail Blazers,Orlando Magic,97.0,83.0,14.0,Home,,True,2011,False,,,,29,14.0,0,,97.0,83.0
0021000330,2010-12-10,IND,CHA,Indiana Pacers,Charlotte Bobcats,100.0,92.0,8.0,Home,,True,2011,False,,,,35,8.0,0,,100.0,92.0
0021000331,2010-12-10,TOR,DEN,Toronto Raptors,Denver Nuggets,116.0,123.0,-7.0,Home,,True,2011,False,,,,,-7.0,0,,116.0,123.0
0021000332,2010-12-10,WAS,NYK,Washington Wizards,New York Knicks,95.0,101.0,-6.0,Home,,True,2011,False,,,,33,-6.0,0,,95.0,101.0
0021000333,2010-12-10,CHI,LAL,Chicago Bulls,Los Angeles Lakers,88.0,84.0,4.0,Home,,True,2011,False,,,,,4.0,0,,88.0,84.0
0021000334,2010-12-10,MIN,DET,Minnesota Timberwolves,Detroit Pistons,109.0,99.0,10.0,Home,,True,2011,False,,,,33,10.0,0,,109.0,99.0
0021000335,2010-12-10,NOH,OKC,New Orleans Hornets,Oklahoma City Thunder,92.0,97.0,-5.0,Home,,True,2011,False,,,,35,-5.0,0,,92.0,97.0
0021000336,2010-12-10,MIL,HOU,Milwaukee Bucks,Houston Rockets,97.0,91.0,6.0,Home,,True,2011,False,,,,38,6.0,0,,97.0,91.0
0021000337,2010-12-10,SAS,ATL,San Antonio Spurs,Atlanta Hawks,108.0,92.0,16.0,Home,,True,2011,False,,,,25,16.0,0,,108.0,92.0
0021000338,2010-12-10,PHX,POR,Phoenix Suns,Portland Trail Blazers,94.0,101.0,-7.0,Home,,True,2011,False,,,,32,-7.0,0,,94.0,101.0
0021000339,2010-12-10,UTA,ORL,Utah Jazz,Orlando Magic,117.0,105.0,12.0,Home,,True,2011,False,,,,27,12.0,0,,117.0,105.0
0021000340,2010-12-10,GSW,MIA,Golden State Warriors,Miami Heat,84.0,106.0,-22.0,Home,,True,2011,False,,,,34,-22.0,0,,84.0,106.0
0021000341,2010-12-11,LAC,MEM,Los Angeles Clippers,Memphis Grizzlies,83.0,84.0,-1.0,Home,,True,2011,False,,,,37,-1.0,0,,83.0,84.0
0021000342,2010-12-11,ATL,IND,Atlanta Hawks,Indiana Pacers,97.0,83.0,14.0,Home,,True,2011,False,,,,34,14.0,0,,97.0,83.0
0021000343,2010-12-11,CHA,BOS,Charlotte Bobcats,Boston Celtics,62.0,93.0,-31.0,Home,,True,2011,False,,,,38,-31.0,0,,62.0,93.0
0021000344,2010-12-11,DET,TOR,Detroit Pistons,Toronto Raptors,116.0,120.0,-4.0,Home,,True,2011,False,,,,32,-4.0,0,,116.0,120.0
0021000345,2010-12-11,CHI,MIN,Chicago Bulls,Minnesota Timberwolves,113.0,82.0,31.0,Home,,True,2011,True,4,PT08M03.00S,431,27,-23,27,32.440550688360446,73,96
0021000346,2010-12-11,DAL,UTA,Dallas Mavericks,Utah Jazz,103.0,97.0,6.0,Home,,True,2011,False,,,,31,6.0,0,,103.0,97.0
0021000347,2010-12-11,HOU,CLE,Houston Rockets,Cleveland Cavaliers,110.0,95.0,15.0,Home,,True,2011,True,4,PT06M07.00S,461,28,-20,28,32.089136490250695,86,106
0021000348,2010-12-11,SAC,MIA,Sacramento Kings,Miami Heat,83.0,104.0,-21.0,Home,,True,2011,False,,,,31,-21.0,0,,83.0,104.0
0021000349,2010-12-12,NYK,DEN,New York Knicks,Denver Nuggets,129.0,125.0,4.0,Home,,True,2011,False,,,,,4.0,0,,129.0,125.0
0021000350,2010-12-12,PHI,NOH,Philadelphia 76ers,New Orleans Hornets,88.0,70.0,18.0,Home,,True,2011,False,,,,,18.0,0,,88.0,70.0
0021000351,2010-12-12,NJN,LAL,New Jersey Nets,Los Angeles Lakers,92.0,99.0,-7.0,Home,,True,2011,False,,,,,-7.0,0,,92.0,99.0
0021000352,2010-12-12,OKC,CLE,Oklahoma City Thunder,Cleveland Cavaliers,106.0,77.0,29.0,Home,,True,2011,False,,,,,29.0,0,,106.0,77.0
0021000353,2010-12-12,SAS,POR,San Antonio Spurs,Portland Trail Blazers,95.0,78.0,17.0,Home,,True,2011,False,,,,,17.0,0,,95.0,78.0
0021000354,2010-12-12,LAC,ORL,Los Angeles Clippers,Orlando Magic,85.0,94.0,-9.0,Home,,True,2011,False,,,,,-9.0,0,,85.0,94.0
0021000355,2010-12-13,MIA,NOH,Miami Heat,New Orleans Hornets,96.0,84.0,12.0,Home,,True,2011,False,,,,,12.0,0,,96.0,84.0
0021000356,2010-12-13,CHI,IND,Chicago Bulls,Indiana Pacers,92.0,73.0,19.0,Home,,True,2011,False,,,,,19.0,0,,92.0,73.0
0021000357,2010-12-13,MEM,POR,Memphis Grizzlies,Portland Trail Blazers,86.0,73.0,13.0,Home,,True,2011,False,,,,,13.0,0,,86.0,73.0
0021000358,2010-12-13,DAL,MIL,Dallas Mavericks,Milwaukee Bucks,99.0,103.0,-4.0,Home,,True,2011,False,,,,,-4.0,0,,99.0,103.0
0021000359,2010-12-13,UTA,GSW,Utah Jazz,Golden State Warriors,108.0,95.0,13.0,Home,,True,2011,False,,,,,13.0,0,,108.0,95.0
0021000360,2010-12-14,CHA,TOR,Charlotte Bobcats,Toronto Raptors,97.0,91.0,6.0,Home,,True,2011,False,,,,,6.0,0,,97.0,91.0
0021000361,2010-12-14,NJN,PHI,New Jersey Nets,Philadelphia 76ers,77.0,82.0,-5.0,Home,,True,2011,False,,,,,-5.0,0,,77.0,82.0
0021000362,2010-12-14,WAS,LAL,Washington Wizards,Los Angeles Lakers,89.0,103.0,-14.0,Home,,True,2011,False,,,,,-14.0,0,,89.0,103.0
0021000363,2010-12-14,DET,ATL,Detroit Pistons,Atlanta Hawks,103.0,80.0,23.0,Home,,True,2011,False,,,,,23.0,0,,103.0,80.0
0021000364,2010-12-14,HOU,SAC,Houston Rockets,Sacramento Kings,118.0,105.0,13.0,Home,,True,2011,False,,,,,13.0,0,,118.0,105.0
0021000365,2010-12-14,DEN,ORL,Denver Nuggets,Orlando Magic,111.0,94.0,17.0,Home,,True,2011,False,,,,,17.0,0,,111.0,94.0
0021000366,2010-12-14,GSW,MIN,Golden State Warriors,Minnesota Timberwolves,108.0,99.0,9.0,Home,,True,2011,False,,,,,9.0,0,,108.0,99.0
0021000367,2010-12-15,IND,LAL,Indiana Pacers,Los Angeles Lakers,94.0,109.0,-15.0,Home,,True,2011,False,,,,,-15.0,0,,94.0,109.0
0021000368,2010-12-15,NYK,BOS,New York Knicks,Boston Celtics,116.0,118.0,-2.0,Home,,True,2011,False,,,,,-2.0,0,,116.0,118.0
0021000369,2010-12-15,PHI,LAC,Philadelphia 76ers,Los Angeles Clippers,105.0,91.0,14.0,Home,,True,2011,False,,,,,14.0,0,,105.0,91.0
0021000370,2010-12-15,TOR,CHI,Toronto Raptors,Chicago Bulls,93.0,110.0,-17.0,Home,,True,2011,False,,,,,-17.0,0,,93.0,110.0
0021000371,2010-12-15,MIA,CLE,Miami Heat,Cleveland Cavaliers,101.0,95.0,6.0,Home,,True,2011,False,,,,,6.0,0,,101.0,95.0
0021000372,2010-12-15,MEM,CHA,Memphis Grizzlies,Charlotte Bobcats,113.0,80.0,33.0,Home,,True,2011,False,,,,,33.0,0,,113.0,80.0
0021000373,2010-12-15,NOH,SAC,New Orleans Hornets,Sacramento Kings,94.0,91.0,3.0,Home,,True,2011,False,,,,,3.0,0,,94.0,91.0
0021000374,2010-12-15,OKC,HOU,Oklahoma City Thunder,Houston Rockets,117.0,105.0,12.0,Home,,True,2011,False,,,,,12.0,0,,117.0,105.0
0021000375,2010-12-15,SAS,MIL,San Antonio Spurs,Milwaukee Bucks,92.0,90.0,2.0,Home,,True,2011,False,,,,,2.0,0,,92.0,90.0
0021000376,2010-12-15,PHX,MIN,Phoenix Suns,Minnesota Timberwolves,128.0,122.0,6.0,Home,,True,2011,False,,,,,6.0,0,,128.0,122.0
0021000377,2010-12-15,DAL,POR,Dallas Mavericks,Portland Trail Blazers,103.0,98.0,5.0,Home,,True,2011,False,,,,,5.0,0,,103.0,98.0
0021000378,2010-12-16,NJN,WAS,New Jersey Nets,Washington Wizards,97.0,89.0,8.0,Home,,True,2011,False,,,,,8.0,0,,97.0,89.0
0021000379,2010-12-16,BOS,ATL,Boston Celtics,Atlanta Hawks,102.0,90.0,12.0,Home,,True,2011,False,,,,,12.0,0,,102.0,90.0
0021000380,2010-12-16,DEN,SAS,Denver Nuggets,San Antonio Spurs,112.0,113.0,-1.0,Home,,True,2011,False,,,,,-1.0,0,,112.0,113.0
0021000381,2010-12-17,IND,CLE,Indiana Pacers,Cleveland Cavaliers,108.0,99.0,9.0,Home,,True,2011,False,,,,,9.0,0,,108.0,99.0
0021000382,2010-12-17,NYK,MIA,New York Knicks,Miami Heat,91.0,113.0,-22.0,Home,,True,2011,False,,,,,-22.0,0,,91.0,113.0
0021000383,2010-12-17,PHI,LAL,Philadelphia 76ers,Los Angeles Lakers,81.0,93.0,-12.0,Home,,True,2011,False,,,,,-12.0,0,,81.0,93.0
0021000384,2010-12-17,TOR,NJN,Toronto Raptors,New Jersey Nets,98.0,92.0,6.0,Home,,True,2011,False,,,,,6.0,0,,98.0,92.0
0021000385,2010-12-17,ATL,CHA,Atlanta Hawks,Charlotte Bobcats,90.0,85.0,5.0,Home,,True,2011,False,,,,,5.0,0,,90.0,85.0
0021000386,2010-12-17,DET,LAC,Detroit Pistons,Los Angeles Clippers,88.0,109.0,-21.0,Home,,True,2011,False,,,,,-21.0,0,,88.0,109.0
0021000387,2010-12-17,NOH,UTA,New Orleans Hornets,Utah Jazz,100.0,71.0,29.0,Home,,True,2011,False,,,,,29.0,0,,100.0,71.0
0021000388,2010-12-17,OKC,SAC,Oklahoma City Thunder,Sacramento Kings,102.0,87.0,15.0,Home,,True,2011,False,,,,,15.0,0,,102.0,87.0
0021000389,2010-12-17,HOU,MEM,Houston Rockets,Memphis Grizzlies,103.0,87.0,16.0,Home,,True,2011,False,,,,,16.0,0,,103.0,87.0
0021000390,2010-12-17,DAL,PHX,Dallas Mavericks,Phoenix Suns,106.0,91.0,15.0,Home,,True,2011,False,,,,,15.0,0,,106.0,91.0
