simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
57,63,48,46,27,31,34,36,35,44,44,51,37,36,53,25,45,43,25,23,47,22,51,41,47,50,23,41,55,52,56
58,64,48,51,24,36,32,38,37,46,40,50,32,30,51,26,45,44,24,18,47,21,50,53,55,51,20,48,49,51,50
59,61,40,46,28,36,32,35,36,41,43,51,37,37,56,28,41,41,19,26,55,17,44,52,54,49,25,44,48,52,57
60,66,48,50,32,28,33,37,39,44,44,53,36,29,52,26,43,43,21,22,47,24,46,45,50,44,22,44,50,50,63
61,59,53,47,24,37,33,37,35,41,46,56,39,31,51,25,48,42,22,21,51,22,49,50,46,45,23,41,52,53,52
62,55,45,51,26,40,39,36,35,38,45,53,41,33,54,26,42,44,24,27,52,22,45,50,49,41,22,47,47,45,57
63,58,50,45,25,31,36,43,36,40,39,53,44,26,56,23,45,44,25,21,51,23,43,45,53,51,23,42,55,48,57
64,63,49,52,28,38,37,34,35,44,44,48,39,30,54,21,44,44,20,17,51,22,50,45,56,48,27,35,49,53,54
65,61,42,46,20,32,40,28,40,49,40,47,32,37,55,31,48,42,20,18,51,22,50,45,50,51,22,47,58,50,57
66,64,45,41,24,30,39,34,41,42,48,57,38,35,55,25,39,42,23,19,53,25,45,50,51,48,23,40,50,54,51
67,62,49,46,27,39,30,37,35,43,44,52,31,33,48,24,44,44,21,22,56,23,44,49,48,50,21,44,53,55,57
68,64,51,46,22,33,37,37,36,44,43,52,36,26,50,19,44,41,24,23,55,20,50,47,51,52,18,45,57,52,56
69,62,47,51,27,34,36,36,40,40,39,48,35,35,48,23,50,37,23,25,49,22,52,49,45,55,20,41,54,50,58
70,57,50,47,23,29,34,38,37,45,44,49,36,39,60,22,43,42,21,25,47,22,49,43,51,53,23,46,54,46,56
71,60,43,53,26,37,40,39,40,41,41,54,39,27,49,25,42,37,26,23,51,23,44,46,44,53,19,45,53,53,58
72,59,46,41,27,28,40,41,37,45,46,53,35,24,52,30,45,43,24,26,52,18,45,42,49,55,24,51,51,46,56
73,69,41,44,28,29,35,42,38,36,41,54,35,33,53,19,46,43,24,24,54,19,44,45,54,50,22,45,55,50,59
74,60,46,49,26,34,37,31,38,40,43,48,35,30,53,25,49,40,24,25,47,25,50,50,49,48,23,43,50,56,57
75,59,49,50,21,35,33,36,41,37,46,55,33,33,55,22,45,43,22,22,50,26,40,49,54,46,22,47,54,49,57
76,61,43,50,28,34,34,36,35,38,44,55,37,37,50,28,42,40,25,22,51,25,42,49,54,49,20,42,54,48,58
77,62,46,47,26,30,33,35,40,45,42,51,33,39,59,17,42,41,23,25,53,26,47,41,52,51,24,47,51,50,53
78,58,52,46,20,33,36,33,40,43,45,52,34,35,55,22,44,45,25,25,50,23,42,47,54,47,21,49,51,47,57
79,58,48,44,25,32,32,37,40,43,45,57,37,36,58,22,44,43,25,20,51,27,45,50,49,43,23,40,53,49,55
80,64,51,41,29,39,38,33,40,46,42,52,34,27,58,20,44,39,21,28,50,27,47,49,45,51,19,43,52,52,50
81,60,50,45,25,37,31,36,38,45,46,51,40,31,51,24,49,42,22,21,48,23,43,46,49,53,20,45,52,48,60
82,63,49,44,26,41,37,39,41,38,44,56,33,30,55,24,46,41,20,21,49,20,50,46,46,48,19,44,54,47,60
83,63,49,52,24,29,37,31,35,42,43,55,38,30,54,31,47,37,22,24,49,21,46,50,44,48,27,44,50,53,56
84,62,48,46,23,39,38,40,38,41,42,51,37,28,53,23,50,40,19,30,50,18,41,43,53,54,27,43,49,51,54
85,60,50,46,27,30,38,37,35,43,46,51,39,23,52,30,47,38,28,20,52,20,45,45,51,54,23,40,55,51,55
86,63,49,48,27,36,30,43,40,38,43,50,40,32,53,19,44,45,19,18,54,24,41,45,54,50,15,50,53,48,60
87,60,48,38,22,40,33,39,40,38,42,48,40,35,58,22,46,35,27,24,52,19,46,45,54,56,21,46,52,51,54
88,61,44,46,25,37,42,34,36,39,50,50,45,30,62,20,44,40,24,27,48,20,48,47,47,54,23,43,46,50,49
89,58,50,50,25,34,38,32,37,42,44,48,41,29,55,29,45,42,25,20,49,22,44,42,49,52,22,44,52,51,60
90,64,46,39,27,37,41,33,38,39,45,48,40,39,51,17,46,44,24,27,49,21,40,48,52,47,22,40,54,51,62
91,64,44,47,21,37,36,33,38,40,48,55,37,32,51,27,48,37,24,28,48,21,49,45,51,48,21,46,52,50,53
92,60,46,55,25,32,35,35,35,44,46,54,37,29,51,24,43,37,25,30,46,23,46,46,50,52,18,46,52,50,59
93,61,52,51,25,37,28,38,34,42,41,54,42,36,52,30,41,41,23,24,44,18,49,48,50,47,22,42,53,51,55
94,60,49,43,22,34,40,31,42,43,42,47,36,36,53,28,42,39,25,21,55,19,49,48,50,52,25,47,48,52,53
95,63,49,47,22,38,31,34,38,37,43,55,35,32,51,27,48,40,18,31,51,26,52,45,47,50,23,49,46,53,50
96,61,50,48,28,32,43,28,38,39,42,54,43,31,54,20,48,38,20,26,54,22,45,44,49,51,20,39,50,52,62
97,59,49,44,23,38,34,37,34,38,46,53,40,37,54,20,45,45,20,25,56,20,42,56,52,47,21,42,52,46,56
98,62,50,45,25,32,39,38,38,43,35,56,36,31,51,16,45,39,30,19,52,23,45,50,53,53,22,39,49,50,65
99,60,48,44,21,32,39,33,43,42,45,54,38,30,52,22,37,45,25,28,48,22,43,44,51,50,22,45,56,52,60
100,65,47,46,26,28,37,34,33,41,40,54,38,34,56,21,50,44,21,26,52,23,43,49,42,51,22,42,56,52,58
101,61,44,50,22,37,38,35,41,36,46,48,36,35,53,22,47,37,22,25,50,23,43,51,49,49,24,45,53,53,56
102,60,50,45,29,32,36,34,37,44,42,51,38,36,52,28,44,35,23,25,49,23,45,48,49,48,23,43,57,49,56
103,55,48,48,25,32,37,40,34,37,45,53,45,31,55,26,39,41,23,24,52,24,43,49,50,55,16,47,53,53,51
104,62,54,49,26,25,33,37,43,39,48,50,38,32,50,22,45,41,20,20,49,21,54,42,51,55,20,44,53,49,59
105,61,47,45,26,37,37,38,31,42,44,55,37,32,50,23,43,43,23,25,46,28,43,46,51,52,18,45,54,49,60
106,63,44,54,21,35,31,38,44,43,42,56,40,31,51,26,43,44,24,19,48,24,43,37,53,48,19,47,53,51,59
107,64,49,47,26,33,39,30,37,47,42,52,39,28,55,26,46,41,22,23,49,25,52,41,40,49,24,44,55,47,59
108,60,45,43,29,39,35,31,43,43,50,49,34,30,53,27,46,43,24,25,53,17,45,38,50,47,20,48,59,50,55
109,62,42,47,27,31,32,38,32,42,43,56,39,34,46,30,46,41,22,24,52,24,46,41,53,49,24,51,51,51,55
110,65,47,47,28,36,36,34,39,39,42,48,36,37,52,27,47,36,23,24,51,27,41,49,49,47,15,48,56,47,58
111,61,45,45,21,36,34,41,39,44,40,48,36,33,55,25,43,39,21,22,52,20,48,50,47,51,23,44,54,53,61
112,57,48,47,29,34,43,34,34,39,51,48,35,34,51,20,44,42,23,24,50,21,48,46,54,48,23,46,50,54,54
113,63,47,47,24,32,42,34,39,35,45,49,41,36,51,23,48,40,24,17,53,26,49,48,45,52,21,43,54,46,57
114,62,45,49,26,30,38,31,38,41,39,51,40,32,59,20,36,46,25,19,53,27,44,46,56,51,24,40,49,56,58
115,62,48,47,22,33,28,34,33,38,50,48,42,31,55,25,41,36,26,23,54,24,44,47,47,55,25,48,53,56,56
116,62,49,43,22,40,39,32,39,42,42,47,37,31,53,28,41,41,21,19,54,28,49,43,46,55,23,44,52,53,56
117,62,50,53,26,34,40,32,37,41,38,47,40,35,46,21,45,41,25,23,56,21,45,48,49,51,17,45,50,53,60
118,62,44,50,26,34,32,39,40,41,42,55,32,33,53,27,44,42,28,18,50,27,48,45,50,49,21,41,52,51,55
119,61,51,42,28,39,38,31,39,37,39,53,38,34,49,28,46,42,22,22,49,24,52,46,48,46,24,44,56,47,56
120,63,43,50,25,23,35,44,44,41,50,50,36,30,56,26,41,41,19,24,46,24,48,42,48,52,25,45,54,50,56
121,65,44,44,23,39,37,31,40,43,42,53,39,36,51,23,43,42,18,20,54,23,42,47,50,51,19,46,58,48,60
122,63,48,43,29,42,34,30,36,43,43,55,42,29,48,23,40,49,22,25,49,20,48,44,49,47,23,41,54,54,58
123,63,43,50,25,31,36,36,34,44,44,56,30,29,54,33,47,47,24,24,51,19,41,54,50,43,21,43,54,50,55
124,64,48,42,24,32,31,34,35,45,42,50,44,29,50,23,42,45,26,23,50,24,48,47,49,51,27,42,55,55,54
125,66,50,44,26,34,33,36,42,37,44,52,45,33,55,24,37,41,25,20,53,23,44,43,51,52,20,43,55,48,55
126,58,44,45,23,37,36,38,34,37,43,51,33,29,57,26,43,40,24,24,52,21,49,47,55,51,21,47,53,53,60
127,64,48,45,30,31,38,37,40,42,47,52,36,32,51,20,44,40,21,16,54,24,47,50,48,55,25,40,49,57,48
128,64,48,44,24,36,33,35,45,42,43,51,36,36,51,18,46,41,23,20,54,23,50,45,48,46,21,43,53,53,59
129,62,44,50,25,41,35,36,37,41,47,49,38,37,51,22,43,44,21,25,49,24,41,45,50,53,25,46,52,47,51
130,58,46,45,31,36,40,42,32,40,42,52,39,36,46,17,43,44,22,21,49,24,43,47,48,54,26,50,52,51,55
131,58,44,46,28,39,37,39,36,39,44,51,35,34,57,25,48,43,23,19,52,22,45,41,52,51,20,41,51,54,57
132,57,46,46,24,37,35,42,37,41,42,48,40,36,55,19,41,42,20,23,59,19,42,52,54,50,23,45,52,48,56
133,66,45,44,24,37,37,37,33,41,46,54,42,34,53,20,42,39,26,26,49,21,44,46,48,48,20,40,58,50,61
134,54,54,45,23,36,42,34,37,46,47,50,38,28,57,24,43,41,27,25,48,19,47,41,54,51,21,42,51,48,58
135,62,52,46,22,31,33,37,41,44,45,53,44,26,51,18,43,44,22,24,51,27,45,44,47,52,21,38,56,52,60
136,60,49,43,28,34,30,41,43,43,44,48,35,29,56,25,42,36,23,21,50,26,49,42,54,57,17,44,52,53,57
137,59,53,46,24,33,33,36,43,42,37,51,38,35,53,21,43,40,26,25,46,21,50,38,51,53,19,44,53,56,62
138,65,43,49,25,34,34,35,40,40,40,53,35,38,54,22,47,41,20,25,48,22,50,48,48,46,24,45,53,56,51
139,58,53,47,27,34,41,36,33,40,46,54,36,29,50,22,44,46,21,16,46,28,42,46,54,45,19,43,60,57,58
140,59,44,42,23,44,38,35,35,40,41,51,37,35,53,27,49,41,23,24,49,20,43,46,51,52,22,42,54,54,57
141,59,48,46,23,40,33,35,39,42,44,49,40,32,55,24,46,41,27,19,49,22,49,41,47,53,24,40,56,53,55
142,55,49,51,25,33,38,34,32,40,49,46,36,33,53,26,45,35,23,21,51,25,49,45,52,50,25,43,55,56,56
143,62,47,53,20,31,38,35,36,37,38,52,34,34,57,22,46,41,28,22,53,27,48,46,48,48,25,48,52,49,54
144,61,46,42,25,33,28,40,35,39,43,52,46,34,55,23,40,43,23,25,55,18,53,44,52,57,18,42,51,51,57
145,65,56,44,26,31,36,32,39,43,49,49,39,35,52,18,37,38,25,25,54,27,46,45,49,55,18,44,52,54,48
146,56,47,45,24,39,37,43,42,43,43,51,43,31,51,21,43,42,22,17,53,25,44,44,45,53,17,45,50,53,62
147,65,41,42,18,36,38,37,39,40,41,50,36,32,52,22,49,46,28,24,46,26,53,44,49,53,23,41,53,49,58
148,62,43,45,23,39,31,43,40,43,45,60,35,30,54,24,42,38,24,27,48,23,43,49,48,46,23,46,51,51,55
149,58,48,45,27,38,36,43,35,39,39,53,37,33,56,17,43,44,19,23,46,23,40,47,51,50,29,45,56,50,61
150,59,42,41,26,37,34,40,37,38,47,53,37,33,56,27,52,39,24,24,48,19,49,45,49,50,21,46,53,52,53
151,66,48,46,26,36,38,37,40,37,46,52,35,37,47,26,43,44,24,21,45,26,44,41,52,53,18,48,52,45,58
152,61,50,47,24,25,36,41,35,45,42,49,47,35,57,26,42,46,18,19,47,21,48,49,52,46,22,43,50,51,57
153,61,50,44,28,38,37,36,40,38,44,53,39,33,54,17,48,40,27,21,56,27,43,44,50,44,18,47,48,48,58
154,58,44,47,24,41,41,35,42,40,44,51,38,34,55,19,42,32,23,24,52,17,47,50,48,54,30,34,57,50,58
155,62,40,47,22,37,39,40,39,39,45,50,39,28,55,21,40,43,26,25,49,21,45,45,48,54,25,47,53,49,58
156,60,49,49,24,31,40,32,38,43,44,47,38,32,53,22,43,39,16,21,51,25,49,49,54,52,27,43,57,49,54
157,56,45,49,31,40,39,32,37,41,39,49,44,34,49,23,52,40,18,18,49,26,48,40,54,53,24,48,48,48,57
158,63,44,48,24,36,39,34,40,37,44,53,32,30,57,24,49,41,15,27,57,24,45,54,53,46,21,40,52,52,50
159,60,50,48,19,29,40,41,38,42,38,53,41,32,54,17,47,41,29,23,49,26,41,49,55,48,21,43,45,49,63
160,63,46,44,26,37,38,41,38,47,43,48,38,28,52,17,43,39,19,27,46,23,50,49,53,54,24,36,54,52,56
161,60,46,50,24,35,37,33,38,40,48,51,34,30,55,22,45,44,20,22,50,26,48,46,52,46,23,47,54,48,57
162,61,47,44,23,31,34,36,39,43,49,47,38,31,49,25,45,37,20,21,50,23,49,50,53,55,21,47,58,49,56
163,63,44,48,26,34,34,38,39,38,47,51,31,32,52,22,44,36,19,26,57,26,48,50,47,52,23,47,48,54,55
164,61,45,45,28,37,33,37,45,41,45,50,34,37,48,26,43,40,22,18,55,26,45,52,50,47,22,38,56,52,53
165,64,49,47,24,35,36,36,41,46,40,51,39,34,45,20,41,41,24,20,53,22,48,44,56,45,23,40,52,57,58
166,68,42,47,27,37,29,36,41,40,43,49,41,36,51,30,50,38,22,19,54,20,46,44,45,54,19,43,54,49,57
167,62,49,45,28,39,40,34,43,39,45,50,41,33,52,28,42,41,17,23,49,19,47,42,49,47,20,50,48,48,61
168,59,46,52,28,26,36,35,35,37,46,50,33,35,55,28,39,39,27,28,52,24,45,47,50,52,20,45,52,50,60
169,56,44,48,24,36,29,38,42,43,44,57,34,30,56,29,44,39,28,20,53,19,43,44,49,52,23,43,52,54,58
170,57,52,47,22,39,36,34,38,47,43,54,39,35,52,18,47,44,17,18,52,24,50,45,44,53,22,41,48,54,59
171,60,44,50,24,28,36,32,42,39,41,58,38,38,54,17,45,40,26,23,50,27,46,48,51,43,21,49,55,50,56
172,59,47,50,29,39,34,37,38,44,42,52,33,32,54,23,48,43,21,19,55,19,46,46,52,50,21,45,49,44,60
173,60,51,51,22,30,34,32,40,46,43,56,41,31,56,25,44,40,23,24,48,19,45,48,54,48,25,44,48,49,54
174,62,47,46,27,36,37,38,36,38,40,52,36,32,51,25,48,39,26,23,51,19,52,47,48,49,19,53,57,46,51
175,62,44,42,23,37,36,41,41,41,45,53,38,28,50,22,45,39,23,25,51,24,41,46,48,56,23,41,54,49,63
176,62,47,46,21,26,31,40,39,39,42,50,40,34,50,20,44,50,23,23,57,24,46,49,48,50,25,43,48,52,62
177,60,48,52,25,40,35,37,38,36,39,52,44,26,55,20,41,44,24,19,51,22,42,52,50,51,27,46,52,50,53
178,57,46,39,23,36,39,34,40,42,42,54,36,35,57,21,41,40,26,25,50,18,48,48,51,49,23,46,55,52,58
179,62,45,47,26,36,32,35,34,36,44,53,39,33,51,26,47,40,21,20,54,21,45,46,57,54,25,43,53,51,55
180,61,46,49,24,40,32,35,38,39,45,52,42,34,51,17,44,39,23,23,47,21,49,48,54,49,20,47,57,47,58
181,64,53,46,26,36,31,35,40,36,39,50,42,35,47,25,44,42,18,26,51,24,44,53,47,50,21,42,55,54,55
182,64,47,49,26,39,39,37,34,41,37,46,39,33,50,22,45,47,29,22,52,28,43,49,45,50,19,41,46,50,62
183,65,50,49,24,26,33,41,36,45,50,49,43,32,55,23,47,39,19,26,51,20,45,41,49,48,21,44,57,49,54
184,63,47,41,23,37,42,38,41,40,45,47,39,29,54,24,50,42,29,21,51,24,48,47,44,54,20,40,54,45,52
185,59,50,41,23,34,36,35,38,41,46,51,37,33,49,21,44,46,22,18,49,26,49,51,54,49,23,43,61,49,53
186,63,50,47,20,36,35,35,40,42,46,50,41,26,53,22,43,38,17,25,50,21,54,46,49,50,26,42,59,50,55
187,61,44,44,24,37,38,43,36,41,45,45,41,32,54,22,40,45,23,24,54,26,45,44,48,50,21,43,52,50,59
188,59,52,48,28,31,35,43,39,45,41,50,36,29,56,22,41,43,25,21,50,19,38,48,46,52,22,46,51,51,64
189,61,46,48,27,29,38,40,39,40,43,53,31,34,55,27,51,42,24,20,46,20,46,51,53,51,21,45,47,50,53
190,61,48,44,31,33,37,30,39,39,40,51,39,35,54,23,45,45,23,23,50,24,44,52,47,50,21,45,55,49,54
191,60,43,49,22,36,35,40,43,41,42,55,33,32,53,25,42,41,27,20,47,22,45,48,50,47,21,46,54,51,61
192,62,45,47,25,29,40,35,40,48,40,49,36,36,51,25,41,40,25,22,53,27,44,46,50,53,24,41,54,49,54
193,58,51,50,31,30,28,48,40,38,44,47,44,32,48,23,45,39,23,21,53,22,43,44,48,52,22,44,60,50,53
194,64,39,51,29,32,30,39,43,43,45,50,41,36,54,29,41,40,25,19,55,18,42,47,47,52,21,44,52,48,55
195,69,37,48,29,31,33,33,38,47,39,53,40,37,51,30,44,46,24,20,51,22,44,44,45,52,22,39,52,51,60
196,65,43,43,31,39,33,37,44,47,37,51,35,32,50,27,43,39,27,21,54,22,44,42,52,50,22,39,52,52,58
197,59,48,48,28,36,33,43,36,42,41,56,37,31,56,31,47,42,20,23,49,23,44,37,46,51,23,44,55,47,55
198,66,48,49,26,34,39,38,42,39,43,51,37,35,50,20,47,37,24,27,50,19,41,41,51,47,20,49,50,54,57
199,60,50,48,23,35,40,39,35,40,45,48,37,28,53,23,41,44,22,20,54,21,55,45,50,54,22,35,54,55,55
200,64,46,51,21,28,38,36,39,38,42,48,32,40,57,30,41,39,25,18,43,22,48,47,51,54,22,53,54,50,54
201,64,46,50,20,32,36,40,40,43,43,51,39,30,54,18,39,43,19,22,54,21,50,50,54,50,23,40,50,55,55
202,62,45,45,27,28,35,43,35,42,46,54,39,31,53,27,43,41,25,27,54,23,41,43,48,53,22,43,55,47,54
203,62,49,43,25,34,35,35,40,45,47,55,38,34,51,25,40,43,21,17,48,18,50,48,52,46,21,49,49,53,58
204,60,46,47,27,35,35,39,39,43,44,51,41,29,55,25,44,40,20,23,45,18,42,44,53,55,25,44,53,56,53
205,59,51,46,25,37,33,40,41,39,44,53,34,36,56,18,40,38,25,20,48,27,40,51,52,52,21,46,50,54,55
206,63,44,50,22,29,35,37,42,37,42,54,34,32,56,24,44,46,27,24,49,21,43,49,45,49,23,47,51,52,60
207,62,51,48,24,34,31,34,42,43,41,50,38,35,56,28,47,36,27,22,45,22,42,47,51,49,20,50,49,47,60
208,63,45,51,25,28,39,36,40,39,46,53,34,31,52,26,48,44,25,22,49,17,41,35,48,54,22,50,53,54,61
209,64,49,48,31,35,35,33,38,37,42,54,34,29,55,27,39,40,26,19,56,22,45,52,55,44,17,46,54,47,58
210,56,46,46,25,36,33,35,40,41,43,52,37,32,57,21,44,46,25,22,46,24,41,48,52,50,24,44,55,49,61
211,59,47,50,24,30,33,39,40,44,39,49,35,36,50,27,45,42,26,22,49,17,53,48,50,51,21,44,50,50,61
212,58,53,50,25,35,38,36,37,45,44,49,41,35,55,19,42,38,23,22,46,24,44,45,45,52,25,46,53,52,54
213,60,49,51,23,38,35,32,35,43,40,52,38,30,55,20,43,40,24,25,51,22,50,46,46,51,25,46,54,56,51
214,61,43,47,24,31,35,39,41,50,41,51,36,36,54,20,47,38,24,20,50,26,43,47,49,49,26,48,52,51,52
215,62,46,42,23,36,40,31,40,43,46,48,37,34,54,19,46,47,25,24,52,21,46,44,48,53,21,43,47,52,61
216,56,48,47,27,37,34,38,40,41,42,53,40,30,54,30,50,40,21,22,47,22,45,41,50,49,27,44,50,50,56
217,60,50,46,26,28,31,39,39,42,49,55,35,35,51,25,46,42,23,24,52,23,47,48,52,47,18,46,50,45,57
218,63,46,43,22,34,30,37,38,46,48,50,34,33,57,22,49,39,24,18,52,22,51,48,56,48,20,47,51,48,55
219,64,48,45,22,29,34,39,43,41,46,52,38,29,51,29,44,35,24,18,54,22,47,46,52,52,21,41,55,52,58
220,63,47,45,25,36,37,36,37,41,41,49,37,31,50,19,47,44,23,21,54,23,40,45,54,49,25,43,53,55,61
