team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,57.697,24.303,0.285,0.455,0.612,0.824,1.0
OKC,62.808,19.192,0.236,0.393,0.57,0.796,1.0
NYK,51.65,30.35,0.062,0.131,0.279,0.672,0.999
CLE,60.819,21.181,0.061,0.145,0.391,0.698,1.0
DEN,51.382,30.618,0.057,0.123,0.302,0.613,0.996
IND,47.19,34.81,0.057,0.113,0.267,0.595,0.992
MIN,45.943,36.057,0.049,0.113,0.226,0.448,0.842
DAL,44.582,37.418,0.039,0.076,0.181,0.333,0.71
MEM,51.619,30.381,0.031,0.082,0.211,0.511,0.995
MIL,43.83,38.17,0.024,0.059,0.152,0.385,0.942
LAL,47.313,34.687,0.019,0.065,0.139,0.371,0.881
HOU,48.599,33.401,0.016,0.055,0.145,0.394,0.948
SAC,41.624,40.376,0.014,0.03,0.06,0.128,0.363
ORL,39.787,42.213,0.01,0.033,0.086,0.195,0.656
GSW,42.108,39.892,0.01,0.026,0.063,0.13,0.423
MIA,40.052,41.948,0.009,0.021,0.064,0.189,0.693
PHI,34.448,47.552,0.006,0.01,0.031,0.063,0.196
LAC,44.507,37.493,0.005,0.02,0.069,0.197,0.62
PHO,39.603,42.397,0.004,0.017,0.031,0.065,0.172
ATL,39.278,42.722,0.004,0.016,0.058,0.148,0.572
DET,41.934,40.066,0.002,0.013,0.052,0.204,0.829
CHI,33.033,48.967,0.0,0.003,0.005,0.021,0.09
BRK,29.883,52.117,0.0,0.001,0.001,0.003,0.02
SAS,36.635,45.365,0.0,0.0,0.003,0.013,0.048
TOR,29.046,52.954,0.0,0.0,0.002,0.003,0.011
POR,34.167,47.833,0.0,0.0,0.0,0.001,0.002
NOP,24.61,57.39,0.0,0.0,0.0,0.0,0.0
UTA,23.35,58.65,0.0,0.0,0.0,0.0,0.0
CHO,23.312,58.688,0.0,0.0,0.0,0.0,0.0
WAS,19.191,62.809,0.0,0.0,0.0,0.0,0.0
