simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
912,60,47,38,26,39,36,30,38,46,48,51,29,24,53,30,48,43,20,24,55,34,44,43,56,49,18,39,51,57,55
913,66,49,38,25,39,38,46,39,45,38,51,37,36,43,21,40,43,21,18,53,29,45,48,53,50,25,45,50,48,52
914,62,46,41,25,37,41,34,41,45,44,44,34,38,50,24,47,41,25,22,49,30,48,45,52,42,26,42,50,51,55
915,62,48,42,19,40,42,37,47,45,41,44,33,25,53,21,45,34,16,23,55,23,57,51,44,54,24,47,54,49,56
916,63,45,44,18,34,38,41,39,36,48,49,30,38,53,27,45,36,26,30,47,24,53,51,52,48,22,43,57,44,50
917,63,43,40,28,37,37,34,44,39,50,52,45,33,52,18,45,34,16,22,54,30,43,46,55,50,24,49,53,42,53
918,63,45,42,25,34,44,34,38,42,35,57,33,35,48,19,50,34,25,27,53,26,46,51,43,55,31,45,50,50,51
919,60,50,47,30,35,38,35,30,49,44,53,26,33,54,28,46,44,16,25,53,23,48,38,47,53,23,44,51,49,59
920,63,43,49,28,40,26,35,36,43,50,50,30,25,57,21,52,30,21,23,59,36,50,48,54,53,22,35,55,45,52
921,70,44,42,36,36,48,35,36,37,43,56,31,31,55,20,42,45,26,27,53,21,37,49,54,44,18,44,53,43,55
922,65,48,41,30,42,37,35,36,37,43,43,33,34,56,20,45,44,22,20,55,35,48,44,52,48,22,43,51,47,55
923,65,50,42,30,41,41,33,39,38,44,53,30,30,53,26,45,34,26,25,54,26,39,47,48,52,22,39,61,47,51
924,60,42,36,28,37,39,31,42,44,42,55,39,30,46,22,46,47,29,24,50,28,45,50,56,48,16,43,51,48,57
925,60,48,44,29,39,36,40,42,41,40,51,35,35,46,24,47,30,19,30,48,31,40,45,52,48,26,42,51,52,60
926,66,48,39,26,36,31,26,47,36,45,50,29,32,55,29,47,44,20,21,48,36,45,51,49,51,21,46,58,51,48
927,63,49,46,28,43,42,29,37,44,48,50,37,22,51,20,42,36,19,27,54,31,44,48,53,53,24,40,51,50,50
928,70,46,42,21,36,33,37,38,41,45,53,32,39,54,21,49,36,29,23,40,34,41,44,52,46,24,53,49,44,59
929,57,47,46,24,37,34,39,36,42,50,54,36,22,52,28,47,41,32,24,51,27,45,38,49,50,22,50,56,43,52
930,67,46,44,23,39,35,39,46,35,50,52,28,35,47,20,44,41,23,20,49,24,41,51,52,54,25,43,58,50,50
931,65,49,47,27,44,31,34,38,44,41,56,33,33,55,21,38,33,22,23,52,24,47,41,50,52,28,42,54,52,55
932,63,46,40,24,39,33,40,38,47,43,44,35,36,51,29,40,40,27,26,49,24,42,51,45,55,18,46,56,48,56
933,67,47,46,29,40,39,44,35,44,45,55,21,27,47,17,49,38,26,28,60,30,44,42,50,53,20,41,49,41,57
934,63,57,43,27,36,36,36,47,44,43,52,40,28,52,22,48,39,26,20,51,37,35,49,51,48,18,43,43,41,56
935,65,50,46,26,32,34,38,44,40,53,49,29,26,52,22,48,39,23,19,51,21,49,41,52,54,19,47,60,49,53
936,60,45,43,27,34,41,38,32,47,43,54,25,34,48,18,49,44,24,27,56,25,49,52,52,48,26,40,47,49,54
937,60,44,46,27,36,43,32,37,37,48,52,36,35,53,19,45,46,28,26,46,27,39,46,51,48,21,45,50,51,57
938,65,47,47,27,40,43,35,34,42,50,54,33,36,55,19,41,41,17,20,52,23,44,48,56,51,25,45,51,40,50
939,64,50,48,18,42,37,35,42,46,47,42,36,30,55,15,44,42,23,22,61,29,47,45,51,46,20,42,51,50,51
940,64,51,40,33,38,43,33,41,46,44,50,33,35,46,29,43,40,22,25,55,25,38,44,52,49,21,39,56,45,51
941,61,44,50,29,41,40,40,43,43,50,37,31,31,51,27,47,40,17,20,52,26,51,40,52,47,23,50,50,49,49
942,64,50,44,25,29,31,39,39,45,47,46,29,28,50,24,46,47,24,23,56,31,41,46,53,49,19,50,52,48,56
943,67,44,43,27,42,43,33,51,43,46,48,34,30,51,20,42,38,25,20,51,32,42,42,47,52,21,42,57,49,49
944,67,38,47,27,40,47,36,28,40,53,49,35,33,44,31,48,40,16,27,53,32,40,52,48,47,21,45,57,40,50
945,66,51,46,28,28,46,33,38,39,41,49,31,31,51,26,50,41,22,27,49,29,44,49,51,46,25,47,48,46,53
946,65,45,44,28,42,32,41,42,38,44,53,42,29,51,15,49,38,25,19,57,27,49,46,53,42,21,32,56,50,56
947,60,47,37,22,40,31,30,43,45,52,52,34,30,52,22,43,36,19,25,50,29,49,50,51,53,22,43,59,48,57
948,65,49,42,28,39,36,37,45,43,46,59,26,32,47,15,45,41,17,25,53,29,44,52,57,48,19,43,48,42,59
949,65,49,49,28,36,39,37,33,49,43,49,32,18,53,23,45,44,30,19,51,26,33,51,55,51,25,47,57,43,51
950,61,56,49,23,40,46,33,40,40,37,51,33,29,52,23,47,40,22,23,56,24,47,43,51,48,25,42,49,46,55
951,64,51,41,23,34,40,32,41,34,46,50,35,22,47,26,48,45,18,27,58,31,44,51,46,48,23,43,57,48,58
952,65,42,42,30,40,46,32,36,48,45,49,32,27,53,27,47,45,25,15,46,28,49,46,52,47,20,42,54,52,49
953,63,47,33,26,41,37,35,52,38,47,52,35,37,53,22,46,36,19,24,60,26,48,46,52,49,26,40,40,50,51
954,57,54,44,29,38,37,37,43,47,51,56,34,29,49,21,41,39,19,19,53,24,44,47,57,52,23,46,49,39,53
955,64,46,46,35,43,43,36,39,45,41,48,34,26,55,21,42,46,21,24,50,31,40,42,44,50,23,48,48,49,51
956,58,32,47,24,29,40,38,34,40,44,57,26,29,52,25,50,45,25,19,49,31,50,49,50,60,26,46,52,48,56
957,60,53,46,24,34,35,32,33,44,43,50,37,35,47,34,51,40,21,21,49,28,49,43,47,50,26,43,53,48,55
958,61,54,48,22,47,33,33,37,34,40,47,33,34,54,25,52,42,20,23,58,28,40,45,43,54,21,45,50,51,57
959,64,44,45,30,34,32,33,38,43,43,52,35,29,59,27,41,46,19,24,44,34,42,48,52,57,23,44,54,43,52
960,61,40,49,24,47,38,37,38,35,45,54,36,37,49,24,42,33,19,24,55,23,51,50,49,47,24,40,55,48,57
961,67,44,47,23,33,37,27,41,38,48,56,37,43,56,22,42,42,22,25,53,23,41,40,53,45,24,47,53,47,55
962,63,54,38,22,32,37,40,38,40,44,47,32,32,50,23,46,46,20,22,54,37,48,36,52,54,25,43,50,50,56
963,65,47,45,26,38,29,29,43,37,49,49,45,31,54,24,42,34,23,24,50,29,48,41,58,51,21,46,53,48,52
964,67,49,41,20,36,40,36,45,40,42,44,31,42,52,25,51,35,22,17,49,25,46,45,50,52,23,45,54,49,58
965,56,50,46,25,39,30,34,35,45,41,55,32,33,52,27,47,41,24,22,46,21,46,50,45,53,25,42,60,52,57
966,68,40,40,21,42,37,38,33,48,44,46,33,36,50,22,45,43,24,22,57,33,47,52,48,52,21,38,50,48,53
967,65,37,46,25,38,41,33,38,45,56,46,37,39,50,22,45,39,19,28,49,23,50,35,51,51,25,45,52,50,51
968,68,45,51,25,34,35,38,39,47,52,51,37,36,47,19,45,38,19,24,53,23,43,46,50,45,20,48,53,49,51
969,68,44,44,21,31,37,44,42,42,42,45,34,32,53,27,44,39,19,19,54,31,38,42,51,54,26,46,51,53,58
970,57,46,48,28,38,44,35,41,42,41,56,24,33,47,31,43,43,17,26,50,23,44,38,52,52,20,51,53,51,57
971,66,52,41,27,33,36,35,41,45,49,50,34,30,50,19,43,43,16,23,55,28,50,45,48,50,23,43,54,49,53
972,59,42,47,27,37,36,37,39,35,50,51,32,33,43,26,49,44,22,22,54,29,47,49,51,50,28,50,45,40,57
973,68,43,45,25,39,43,38,37,50,42,56,36,31,43,18,41,40,18,27,51,27,48,51,45,50,24,41,54,53,47
974,60,50,43,25,39,32,30,45,50,44,51,33,26,54,21,51,41,26,22,50,27,42,45,50,52,22,46,47,53,54
975,63,47,48,29,28,36,36,45,37,47,53,20,37,53,23,43,44,31,20,53,31,45,42,53,50,23,39,52,48,55
976,63,48,40,23,37,37,35,38,42,49,55,36,39,51,29,47,30,21,23,44,23,46,41,55,58,23,48,50,45,55
977,63,42,47,33,40,26,42,37,45,47,49,34,30,54,20,52,42,20,18,48,38,38,45,51,54,22,44,55,46,49
978,65,49,51,25,38,33,27,38,39,44,56,41,26,48,16,43,34,22,25,56,35,40,48,58,52,27,39,55,48,53
979,65,50,47,28,35,43,42,38,47,41,44,42,28,51,15,49,34,34,21,54,21,43,47,51,48,22,43,49,46,53
980,62,38,42,29,32,38,30,40,42,46,51,27,36,59,17,48,44,32,19,53,29,44,48,54,51,21,48,49,50,52
981,66,48,48,27,37,44,36,42,39,49,45,24,25,54,20,46,40,25,24,55,39,46,45,48,49,22,41,52,47,48
982,66,48,37,34,33,32,38,44,36,44,46,34,28,45,32,46,40,21,30,50,30,50,51,53,48,19,40,54,48,54
983,62,43,44,27,43,35,36,43,47,47,48,33,27,52,17,47,42,20,16,49,30,43,46,47,51,24,47,58,51,56
984,65,46,39,23,32,40,32,49,38,47,50,28,35,58,21,49,37,30,29,54,28,43,51,47,48,24,43,49,43,53
985,66,48,38,35,42,35,37,41,36,48,52,32,34,56,24,42,44,24,19,48,36,42,42,47,48,21,51,54,41,48
986,61,46,45,28,43,35,40,36,47,42,50,33,30,54,22,48,46,24,14,50,28,42,49,50,49,19,41,54,49,56
987,59,47,50,23,35,36,30,32,47,46,51,31,44,53,20,48,46,22,23,51,24,38,47,49,52,25,48,57,44,53
988,61,49,51,30,33,42,33,37,46,46,50,32,28,58,19,43,45,27,24,45,26,38,40,51,46,17,53,57,48,56
989,64,47,48,28,39,40,40,39,38,48,47,25,36,52,22,45,42,19,18,56,26,46,48,47,51,25,39,52,44,60
990,63,44,45,28,36,40,35,37,40,40,50,36,39,50,19,40,43,19,28,53,27,50,48,53,47,20,45,55,51,50
991,63,44,45,31,46,34,38,39,43,43,46,27,36,55,26,49,42,21,20,53,28,48,43,49,45,19,48,51,50,49
992,62,43,49,21,46,38,33,38,46,47,45,35,30,59,18,47,44,23,22,50,24,45,42,56,51,21,48,52,47,49
993,63,43,43,35,41,28,35,43,38,50,50,39,36,56,22,44,39,20,21,50,22,47,41,55,49,17,40,53,55,56
994,64,43,37,36,37,38,38,36,51,42,49,39,33,50,20,47,43,28,23,47,26,43,45,51,48,28,35,50,51,53
995,67,43,49,26,42,40,38,31,39,42,55,36,28,53,24,44,41,26,26,52,29,45,46,48,54,23,44,49,45,46
996,63,44,48,28,37,36,39,40,38,47,56,37,35,46,21,49,40,15,27,53,24,48,49,52,47,25,45,51,46,45
997,59,47,53,29,38,35,35,43,42,44,49,34,27,58,27,50,39,20,19,48,22,47,45,56,46,20,47,55,49,48
998,57,44,38,21,37,39,38,44,46,55,47,33,30,50,25,48,39,18,21,49,29,55,46,51,50,26,39,52,49,55
999,64,46,45,27,36,32,35,32,43,42,48,30,37,54,22,38,46,26,20,49,31,46,47,58,52,27,50,50,48,50
