team,wins,losses,champion,finals,conference_finals,second_round,playoffs
OKC,83.9,21.1,0.4,0.7,0.9,1.0,1.0
DEN,57.0,39.0,0.3,0.3,0.5,1.0,1.0
BOS,67.0,26.0,0.2,0.2,0.4,0.8,1.0
MIL,49.0,38.0,0.1,0.2,0.2,0.4,1.0
IND,65.1,39.9,0.0,0.3,0.4,0.7,1.0
CLE,69.0,22.0,0.0,0.1,0.6,0.8,1.0
NYK,61.0,39.0,0.0,0.1,0.1,0.6,1.0
ORL,43.0,45.0,0.0,0.1,0.1,0.1,1.0
MIN,58.0,39.0,0.0,0.0,0.5,1.0,1.0
GSW,54.0,41.0,0.0,0.0,0.1,1.0,1.0
DET,46.0,42.0,0.0,0.0,0.1,0.3,1.0
ATL,40.0,44.0,0.0,0.0,0.1,0.3,0.6
HOU,55.0,34.0,0.0,0.0,0.0,0.0,1.0
LAC,53.0,36.0,0.0,0.0,0.0,0.0,1.0
LAL,51.0,36.0,0.0,0.0,0.0,0.0,0.8
MEM,49.0,39.0,0.0,0.0,0.0,0.0,0.7
SAC,40.0,43.0,0.0,0.0,0.0,0.0,0.4
CHI,39.0,44.0,0.0,0.0,0.0,0.0,0.2
MIA,39.0,49.0,0.0,0.0,0.0,0.0,0.2
DAL,40.0,44.0,0.0,0.0,0.0,0.0,0.1
PHO,36.0,46.0,0.0,0.0,0.0,0.0,0.0
POR,36.0,46.0,0.0,0.0,0.0,0.0,0.0
SAS,34.0,48.0,0.0,0.0,0.0,0.0,0.0
TOR,30.0,52.0,0.0,0.0,0.0,0.0,0.0
BRK,26.0,56.0,0.0,0.0,0.0,0.0,0.0
PHI,24.0,58.0,0.0,0.0,0.0,0.0,0.0
NOP,21.0,61.0,0.0,0.0,0.0,0.0,0.0
CHO,19.0,63.0,0.0,0.0,0.0,0.0,0.0
WAS,18.0,64.0,0.0,0.0,0.0,0.0,0.0
UTA,17.0,65.0,0.0,0.0,0.0,0.0,0.0
