team,wins,losses,champion,finals,conference_finals,second_round,playoffs
OKC,67.718,14.282,0.268,0.416,0.617,0.835,1.0
BOS,60.855,21.145,0.189,0.366,0.557,0.784,1.0
MIN,48.808,33.192,0.081,0.152,0.308,0.554,0.968
NYK,50.687,31.313,0.066,0.137,0.266,0.671,1.0
CLE,64.609,17.391,0.065,0.159,0.355,0.652,1.0
IND,49.391,32.609,0.052,0.122,0.257,0.543,1.0
LAL,50.62,31.38,0.045,0.093,0.231,0.476,1.0
MIL,47.634,34.366,0.039,0.097,0.247,0.48,1.0
GSW,48.573,33.427,0.036,0.085,0.186,0.449,0.92
HOU,52.588,29.412,0.032,0.07,0.195,0.456,1.0
DEN,49.412,32.588,0.03,0.073,0.177,0.474,0.99
ORL,41.511,40.489,0.028,0.05,0.098,0.212,0.821
LAC,49.427,32.573,0.024,0.054,0.144,0.443,0.969
MEM,47.596,34.404,0.015,0.038,0.11,0.25,0.743
ATL,39.489,42.511,0.007,0.021,0.062,0.163,0.631
CHI,38.588,43.412,0.007,0.015,0.041,0.088,0.273
DET,44.366,37.634,0.005,0.018,0.067,0.306,1.0
DAL,39.404,42.596,0.005,0.009,0.011,0.023,0.177
MIA,37.725,44.275,0.003,0.015,0.05,0.101,0.275
SAC,39.577,42.423,0.003,0.01,0.021,0.04,0.233
PHO,36.423,45.577,0.0,0.0,0.0,0.0,0.0
POR,35.38,46.62,0.0,0.0,0.0,0.0,0.0
SAS,33.539,48.461,0.0,0.0,0.0,0.0,0.0
TOR,30.461,51.539,0.0,0.0,0.0,0.0,0.0
BRK,26.313,55.687,0.0,0.0,0.0,0.0,0.0
PHI,24.412,57.588,0.0,0.0,0.0,0.0,0.0
NOP,21.282,60.718,0.0,0.0,0.0,0.0,0.0
CHO,19.145,62.855,0.0,0.0,0.0,0.0,0.0
WAS,17.275,64.725,0.0,0.0,0.0,0.0,0.0
UTA,17.192,64.808,0.0,0.0,0.0,0.0,0.0
