team,wins,losses,champion,finals,conference_finals,second_round,playoffs
OKC,65.987,16.013,0.295,0.466,0.649,0.833,1.0
BOS,59.016,22.984,0.27,0.446,0.644,0.87,1.0
CLE,65.928,16.072,0.067,0.168,0.413,0.741,1.0
NYK,51.61,30.39,0.059,0.118,0.225,0.674,1.0
MIN,48.122,33.878,0.057,0.125,0.259,0.563,0.966
DEN,51.186,30.814,0.051,0.112,0.298,0.579,0.995
IND,47.044,34.956,0.039,0.115,0.283,0.548,1.0
GSW,47.191,34.809,0.032,0.067,0.174,0.433,0.898
LAL,48.563,33.437,0.026,0.068,0.167,0.437,0.951
MIL,46.571,35.429,0.025,0.082,0.22,0.492,0.998
MEM,50.264,31.736,0.023,0.068,0.183,0.454,0.985
HOU,50.228,31.772,0.012,0.057,0.15,0.42,0.983
ORL,38.05,43.95,0.01,0.021,0.066,0.149,0.615
DET,43.617,38.383,0.009,0.023,0.066,0.273,0.982
DAL,40.024,41.976,0.006,0.008,0.022,0.054,0.228
SAC,41.156,40.844,0.005,0.012,0.033,0.067,0.306
LAC,44.472,37.528,0.004,0.014,0.061,0.15,0.621
ATL,39.274,42.726,0.004,0.01,0.028,0.097,0.685
MIA,36.682,45.318,0.003,0.01,0.033,0.102,0.46
CHI,34.738,47.262,0.002,0.007,0.018,0.047,0.221
PHO,37.863,44.137,0.001,0.003,0.004,0.01,0.061
TOR,30.919,51.081,0.0,0.0,0.003,0.005,0.023
PHI,29.857,52.143,0.0,0.0,0.001,0.002,0.016
POR,34.648,47.352,0.0,0.0,0.0,0.0,0.004
SAS,34.401,47.599,0.0,0.0,0.0,0.0,0.002
BRK,26.821,55.179,0.0,0.0,0.0,0.0,0.0
NOP,23.856,58.144,0.0,0.0,0.0,0.0,0.0
CHO,21.801,60.199,0.0,0.0,0.0,0.0,0.0
WAS,20.301,61.699,0.0,0.0,0.0,0.0,0.0
UTA,19.81,62.19,0.0,0.0,0.0,0.0,0.0
