simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
43,63,52,46,26,36,31,35,49,45,46,49,30,30,48,20,51,37,22,25,49,30,46,45,49,53,25,41,55,45,52
44,61,43,46,24,45,44,35,39,36,47,50,34,33,49,15,48,40,19,25,47,24,44,46,62,51,27,46,57,41,53
45,63,45,39,29,33,44,36,41,41,46,53,28,40,55,19,43,37,24,28,46,23,47,49,50,50,24,53,46,46,53
46,67,44,50,27,34,39,35,46,42,46,49,27,32,47,19,47,40,27,18,47,28,50,49,58,47,18,48,47,51,52
47,64,51,41,24,40,43,33,40,40,47,50,31,35,53,13,49,42,20,24,51,27,48,49,50,46,24,42,57,46,51
48,61,49,52,35,36,38,37,38,45,45,54,34,30,54,26,44,40,17,24,52,19,43,48,45,49,22,46,48,43,57
49,66,47,50,27,42,40,42,46,45,43,50,40,33,49,15,45,39,18,27,44,21,39,45,43,53,18,45,50,48,61
50,68,43,48,21,43,36,38,40,45,44,45,32,35,53,22,52,31,24,27,54,22,47,50,47,46,22,44,58,42,52
51,63,49,38,23,35,45,40,42,45,43,45,29,33,50,22,46,39,22,19,51,25,50,53,52,49,22,40,57,49,55
52,62,47,48,31,31,37,37,35,40,49,50,25,35,48,25,55,31,16,28,53,24,44,49,55,50,24,45,55,47,55
53,58,46,42,25,34,34,28,42,40,45,50,39,37,56,15,44,31,28,23,54,29,43,45,50,53,27,49,58,54,52
54,64,49,45,37,42,34,36,43,41,39,51,28,27,54,18,43,37,24,21,51,27,37,46,51,49,25,46,59,53,54
55,61,48,50,32,39,36,38,43,48,49,47,31,33,54,21,46,37,20,21,53,22,45,48,51,43,20,41,60,42,52
56,65,42,49,27,40,34,31,35,42,46,54,38,31,47,20,43,36,19,31,47,20,51,44,46,52,28,40,56,58,59
57,64,45,46,20,42,38,35,50,41,45,49,27,35,50,24,50,34,23,24,46,24,41,39,53,48,23,52,50,56,57
58,63,51,42,24,31,32,32,36,38,49,59,38,26,55,22,41,41,24,26,51,30,49,49,55,52,21,40,51,51,52
59,66,46,44,29,39,41,35,39,48,49,43,26,35,44,17,52,41,27,18,51,21,43,47,52,48,20,50,55,53,52
60,66,48,42,22,31,32,28,43,45,46,58,33,36,50,24,43,40,22,21,57,28,43,45,54,53,20,48,46,49,58
61,64,50,47,23,37,33,35,36,39,40,57,30,33,50,22,42,43,23,23,53,30,48,46,50,53,25,45,50,50,54
62,63,48,39,27,44,34,37,40,39,42,54,36,29,53,28,43,40,19,15,57,27,37,48,49,48,18,49,60,50,58
63,67,42,48,27,40,40,28,43,45,41,47,23,40,48,18,47,46,25,23,48,22,48,50,50,41,24,49,55,53,53
64,59,49,45,32,43,44,36,42,46,47,48,29,32,43,17,42,42,22,22,58,27,45,41,50,48,18,43,56,48,57
65,63,43,45,25,37,32,35,29,45,46,53,33,31,54,24,45,32,31,25,56,25,45,45,52,59,22,43,47,50,59
66,62,45,39,28,41,37,36,43,46,42,59,33,28,51,28,39,38,14,27,57,28,41,46,51,50,24,47,53,44,54
67,57,48,43,27,43,39,30,45,48,48,46,30,37,44,24,44,41,17,24,49,23,51,44,56,51,24,44,52,46,56
68,64,48,44,31,27,43,32,43,41,45,50,37,33,51,28,50,45,15,19,55,27,37,43,49,55,26,42,49,49,53
69,60,49,44,30,40,32,33,42,41,48,55,34,24,53,22,49,37,25,26,56,26,45,42,55,48,23,42,51,43,56
70,69,48,36,29,30,36,37,36,42,52,49,29,30,52,24,46,41,18,22,51,29,44,51,52,53,19,50,54,46,56
71,62,49,55,27,30,37,33,41,41,45,49,29,35,47,21,48,42,20,25,49,26,46,46,54,50,27,41,50,53,53
72,69,50,43,23,41,40,41,50,43,38,62,28,33,44,24,48,39,23,26,54,22,42,40,55,51,20,41,46,42,53
73,64,48,44,28,38,38,40,39,46,52,51,29,29,57,20,49,39,19,19,47,21,47,49,58,46,25,45,48,42,54
74,58,47,50,24,33,41,30,36,45,39,50,29,41,48,22,47,44,19,26,51,25,39,47,53,48,28,53,48,50,60
75,58,43,42,27,35,32,37,39,47,46,49,36,37,60,26,51,37,18,15,54,27,44,54,51,53,23,40,55,47,48
76,60,46,43,31,34,30,35,43,49,48,51,33,36,56,21,46,33,23,19,53,30,50,46,49,52,21,39,56,48,50
77,60,48,48,30,39,42,29,43,40,53,46,34,35,46,21,49,28,23,28,54,28,41,45,52,48,25,36,55,49,56
78,59,48,43,27,35,38,34,39,38,45,48,31,40,54,19,44,44,25,21,54,27,48,52,53,57,21,37,53,47,50
79,59,45,44,35,41,36,38,43,50,43,53,31,30,51,18,42,34,23,18,49,32,49,42,52,62,25,31,51,47,57
80,66,45,49,22,42,36,38,48,41,47,48,28,35,52,24,37,42,23,16,49,33,42,48,52,44,25,41,54,52,52
81,55,38,45,36,36,36,32,35,44,47,52,32,28,54,26,49,34,26,18,55,27,45,46,59,49,25,41,47,55,59
82,69,41,47,24,35,39,32,38,42,40,48,39,29,52,17,50,36,24,20,58,25,45,45,53,51,30,42,53,50,57
83,66,46,38,26,36,34,34,38,45,50,48,30,31,51,23,46,36,29,20,35,28,55,56,51,51,26,48,55,45,54
84,59,47,48,29,35,36,35,43,50,42,46,35,37,53,23,51,37,26,18,44,17,42,45,48,45,21,47,58,53,61
85,66,46,49,26,39,40,31,46,47,39,52,31,29,54,20,46,42,24,24,52,24,41,41,55,52,21,50,48,42,54
86,62,50,45,24,39,46,34,39,40,38,44,33,32,53,20,47,41,27,26,51,28,46,42,48,48,26,55,57,36,54
87,65,45,50,23,34,28,42,34,46,47,50,29,35,53,19,47,40,21,24,47,27,45,54,48,54,21,42,52,47,62
88,66,44,37,25,47,40,43,39,45,44,48,29,32,53,24,45,31,22,28,47,25,47,47,53,53,21,44,47,51,54
89,64,48,39,34,42,35,43,36,44,53,45,35,32,52,19,43,43,20,21,47,29,48,48,47,51,20,42,52,43,56
90,61,49,42,31,36,43,40,34,43,43,45,40,33,51,24,47,40,19,23,46,23,38,45,47,54,23,50,53,49,59
91,64,45,47,32,39,34,33,36,39,45,48,27,32,49,20,48,41,28,20,51,23,53,49,52,50,26,43,53,50,54
92,67,40,45,26,37,28,31,39,45,50,50,26,35,55,17,50,46,23,29,50,28,37,41,53,49,18,54,59,50,53
93,62,43,42,25,38,39,38,39,38,47,55,38,32,54,19,42,38,20,24,48,28,39,48,49,49,28,49,51,51,58
94,62,39,41,31,34,36,38,42,39,50,58,36,31,62,23,48,36,19,23,54,25,37,50,49,53,21,43,48,50,53
95,65,50,44,24,46,38,28,42,43,44,53,33,31,51,28,41,42,26,15,47,24,42,50,52,48,24,45,54,49,52
96,67,44,40,25,39,43,41,42,36,44,44,37,36,54,15,37,42,24,21,53,36,44,45,52,44,20,50,52,48,56
97,65,50,43,26,36,31,37,36,44,44,55,30,31,50,20,44,32,30,30,52,25,45,47,48,55,26,43,55,52,49
98,60,47,44,29,36,33,28,42,41,49,50,41,31,56,19,51,41,25,22,57,30,48,45,52,48,17,39,46,46,58
99,65,51,49,23,32,39,30,39,46,48,50,32,30,57,22,46,42,27,17,51,23,46,47,39,46,23,47,58,46,60
100,62,46,43,25,40,38,37,39,40,46,52,35,33,50,21,52,43,25,27,50,26,41,43,53,51,24,44,50,47,48
101,61,44,48,23,42,41,30,36,45,42,54,34,36,52,26,42,36,25,27,54,22,46,52,50,46,21,41,59,43,53
102,67,50,49,27,37,30,41,41,42,50,44,30,33,52,18,43,38,22,30,50,36,43,42,53,52,20,50,44,47,50
103,66,43,47,23,43,32,34,43,41,46,53,25,27,55,24,44,39,23,28,49,25,51,45,52,48,23,42,59,41,60
104,63,42,43,29,31,36,39,42,44,46,56,30,35,48,20,44,40,29,15,55,25,40,45,55,53,21,51,49,51,54
105,62,48,41,28,35,40,41,49,39,45,57,34,37,51,16,38,40,21,28,49,29,40,49,53,53,26,41,47,42,52
106,63,43,45,20,43,38,35,40,40,46,52,36,23,54,19,47,38,25,25,51,23,44,46,52,55,22,49,50,51,56
107,64,50,49,29,42,37,34,41,44,44,50,35,33,51,19,45,44,17,24,52,25,41,40,48,53,24,46,52,47,51
108,62,52,43,25,42,39,43,41,44,42,48,32,35,50,23,38,36,30,19,58,22,51,44,51,47,22,36,57,47,52
109,66,50,43,23,34,33,35,36,38,51,53,35,38,44,19,46,39,23,22,53,27,45,55,53,48,27,43,51,47,54
110,62,45,51,23,41,40,36,39,39,42,56,38,36,53,26,43,29,23,21,56,32,44,37,54,56,17,42,49,49,52
111,64,45,53,21,39,44,37,39,43,52,47,25,33,51,26,42,44,20,21,47,26,46,43,53,51,22,47,53,48,49
112,61,54,44,33,31,42,36,39,45,42,53,33,36,56,22,46,37,20,17,49,24,45,42,56,53,28,45,48,43,51
113,66,52,49,27,39,36,34,46,41,46,50,30,27,56,10,47,38,27,22,49,28,48,38,53,48,21,49,50,43,61
114,63,47,39,26,36,36,34,37,45,43,43,34,34,50,24,47,37,26,19,55,24,55,45,52,51,28,43,50,50,58
115,66,35,43,28,39,43,35,41,46,44,54,29,33,48,20,47,36,24,23,59,29,41,50,45,49,25,52,50,44,53
116,59,49,53,29,33,34,32,39,43,46,50,32,37,56,21,45,39,26,24,52,18,51,47,50,52,22,43,49,47,53
117,62,45,45,25,39,34,38,34,42,45,48,34,31,53,18,47,42,22,27,57,31,40,50,48,47,17,48,60,49,53
118,58,51,56,31,41,42,42,39,41,35,52,23,30,48,14,47,42,21,22,53,30,45,49,49,52,21,42,51,46,58
119,61,46,41,29,41,32,46,36,44,46,47,34,23,54,24,46,36,26,20,45,26,43,51,48,54,25,46,51,52,58
120,67,47,47,25,37,43,34,44,45,45,50,27,38,54,18,38,44,19,22,48,26,48,49,59,42,21,45,49,45,55
121,60,46,39,31,34,40,37,38,39,44,47,32,37,47,25,43,40,24,18,54,27,40,49,54,49,25,47,51,52,62
122,66,50,44,31,44,39,35,34,36,51,44,35,26,53,31,51,37,17,22,50,26,45,47,47,52,23,44,50,45,56
123,62,45,48,38,36,42,38,42,45,43,47,31,28,50,20,47,32,23,20,43,21,50,48,48,53,34,43,52,44,58
124,68,52,48,27,34,38,33,31,44,36,45,24,31,51,22,46,37,35,18,51,29,46,49,52,49,29,47,53,50,56
125,60,53,48,27,36,41,38,41,33,42,53,36,33,56,19,42,43,24,17,48,27,39,51,56,50,21,46,49,47,55
126,63,47,42,32,34,39,33,44,42,50,56,24,33,53,25,51,30,18,24,49,30,46,49,49,50,21,47,52,46,52
127,63,44,47,22,35,31,37,46,44,53,50,32,42,50,19,44,34,19,27,53,27,55,39,56,46,26,46,47,44,53
128,62,35,36,21,27,40,33,44,41,56,43,31,37,56,23,53,40,26,21,58,29,54,49,50,52,15,49,52,41,57
129,67,45,42,25,39,45,35,44,48,50,47,37,36,51,16,48,34,27,21,53,27,46,42,47,47,23,46,47,43,53
130,59,43,46,29,39,32,38,39,41,45,43,30,38,53,18,46,40,19,25,53,32,43,48,61,51,19,49,52,47,53
131,61,44,48,30,46,31,35,37,41,45,48,36,34,55,21,38,47,15,26,48,30,42,43,50,54,22,43,55,49,57
132,59,48,45,20,32,33,41,44,40,47,49,31,40,53,23,46,36,23,20,53,22,49,43,57,44,24,47,62,46,54
133,60,51,43,31,36,42,30,43,40,42,44,31,36,47,30,45,35,32,24,44,18,46,43,55,48,21,52,59,51,52
134,63,50,36,26,37,32,37,41,41,48,50,35,27,53,28,49,37,18,34,44,26,39,44,50,49,27,46,59,47,58
135,60,50,47,30,33,41,32,40,46,46,46,35,36,52,26,51,40,26,24,48,20,42,41,50,56,26,41,49,46,51
136,64,46,48,32,39,39,30,40,43,36,55,25,32,53,25,48,31,22,18,51,31,41,40,52,52,25,48,54,57,54
137,61,44,40,28,43,44,24,37,40,48,50,35,33,55,21,50,40,23,24,55,28,50,52,45,50,23,43,48,46,51
138,61,51,51,26,37,29,32,39,37,45,51,32,35,51,16,46,36,28,26,52,27,46,51,54,50,23,53,54,43,49
139,61,45,42,31,34,31,38,38,31,45,57,36,35,54,19,45,33,23,25,50,27,44,53,53,54,33,41,51,49,53
140,62,43,46,33,32,37,33,45,45,53,52,26,37,52,20,45,27,27,20,53,31,44,50,46,56,24,44,53,44,51
141,74,43,53,34,34,38,32,44,41,44,50,32,24,49,23,48,43,22,23,53,29,44,42,49,55,22,39,50,45,52
142,61,45,44,24,43,39,28,41,37,46,48,32,33,47,18,49,36,23,23,50,27,40,45,49,59,24,57,58,47,58
143,66,41,51,27,36,37,41,43,49,52,50,27,35,48,22,46,35,18,18,49,26,45,52,49,45,24,39,50,49,61
144,61,52,44,31,35,37,34,48,47,49,49,33,30,46,16,47,35,27,31,51,24,47,41,46,47,23,47,54,41,58
145,64,44,44,29,39,34,31,37,41,49,45,36,42,52,27,44,43,18,22,47,32,41,50,54,52,19,48,50,42,55
146,64,47,38,24,37,36,32,43,51,50,52,28,33,46,19,48,42,19,24,51,24,47,48,55,52,22,47,53,48,51
147,65,45,41,29,36,44,37,37,42,44,56,29,28,49,20,49,43,24,20,50,20,41,52,50,52,21,51,49,48,59
148,63,42,45,31,44,37,40,34,36,40,51,34,37,59,28,39,39,22,21,58,26,39,52,50,42,19,46,51,50,56
149,63,52,46,30,33,43,42,37,48,47,45,39,26,47,18,45,38,22,23,45,25,46,49,55,51,25,41,50,46,54
150,65,43,39,24,39,45,29,36,38,53,46,34,25,49,25,44,40,24,28,47,29,43,47,53,57,25,46,57,50,51
151,63,41,47,26,37,34,38,40,42,42,54,24,33,54,15,45,39,23,21,54,23,48,48,48,53,22,51,61,50,55
152,51,49,43,23,42,41,32,36,49,42,54,34,31,50,15,42,37,18,25,51,30,53,49,52,53,23,48,53,48,57
153,56,38,49,29,36,36,30,46,44,50,50,27,43,50,15,47,40,17,26,53,26,39,52,55,51,22,49,51,49,55
154,60,44,49,23,40,33,33,41,41,44,58,22,35,57,25,43,45,28,23,53,23,42,38,58,51,19,46,54,49,54
155,60,46,50,24,38,39,31,38,43,42,46,31,34,55,22,45,35,19,19,53,27,55,44,54,54,24,49,52,51,51
156,60,46,42,27,33,33,36,35,44,42,50,24,35,51,28,44,42,20,25,56,27,53,43,57,50,26,44,52,53,53
157,62,52,41,24,31,36,37,38,47,45,45,29,32,51,19,48,42,24,20,55,28,43,49,54,52,25,45,55,49,53
158,65,42,41,28,31,35,34,43,43,36,48,34,38,50,22,43,36,30,21,49,25,50,42,52,53,27,51,62,48,52
159,64,46,38,26,38,36,32,45,42,49,53,33,38,60,18,44,40,29,25,56,22,52,44,48,48,17,42,43,48,55
160,62,48,40,27,39,39,30,47,39,43,47,28,30,54,22,51,41,28,28,52,19,43,49,47,51,22,47,53,48,57
161,63,33,43,30,39,40,32,44,47,49,52,29,38,57,20,48,31,23,22,56,27,46,42,54,50,25,46,48,46,51
162,55,48,48,30,36,42,35,40,41,43,53,32,34,47,30,42,42,20,23,51,23,40,45,52,51,17,49,56,51,55
163,64,53,45,24,35,30,33,43,40,44,49,32,35,52,21,42,45,21,23,47,29,52,46,49,47,21,44,56,52,57
164,69,49,45,20,35,40,26,40,41,49,46,24,31,56,14,44,43,27,31,55,29,39,45,56,47,26,45,55,55,49
165,64,42,51,28,38,39,37,39,44,41,53,34,39,51,24,36,36,27,24,51,16,44,47,51,55,24,44,53,46,53
166,67,45,38,28,44,38,42,32,43,47,46,30,33,50,25,42,46,23,16,48,29,42,51,50,52,24,43,47,53,57
167,61,45,49,26,36,44,38,38,43,46,56,27,27,53,23,49,46,25,28,45,26,39,47,53,47,17,41,56,47,53
168,67,45,49,28,26,40,33,45,44,44,45,31,38,51,22,40,34,22,24,52,29,46,45,47,49,23,53,54,49,56
169,57,49,41,28,40,36,35,35,44,45,53,29,43,49,21,43,41,20,23,47,26,45,45,52,45,29,48,54,46,62
170,58,40,46,30,33,34,42,43,43,46,54,35,30,58,16,42,36,22,22,50,32,50,47,52,61,23,40,48,50,48
171,62,46,46,26,42,38,34,36,39,40,54,34,32,51,20,49,40,18,25,55,28,49,44,51,46,22,41,53,51,59
172,67,41,48,39,38,28,31,44,41,42,53,29,36,50,18,42,37,21,25,57,26,48,42,50,42,24,45,58,52,57
173,63,42,45,33,35,44,35,39,38,44,56,31,32,53,25,51,29,19,19,49,35,41,48,52,54,25,43,55,43,53
174,56,52,53,30,31,39,34,38,45,43,54,27,35,51,20,45,41,20,16,56,27,46,53,48,54,21,43,47,46,60
175,63,54,38,24,44,38,29,40,43,51,54,33,31,51,25,41,34,22,26,58,25,44,52,56,47,23,41,51,42,51
176,59,50,43,30,37,35,40,36,49,48,48,30,29,54,20,47,39,22,26,49,33,44,40,49,57,20,33,57,49,58
177,64,52,45,29,39,34,32,42,46,41,61,32,20,49,21,51,40,20,23,58,31,43,48,48,53,22,42,46,41,58
178,60,48,42,22,43,43,34,35,41,46,54,33,34,52,23,43,45,21,24,47,26,50,41,45,50,22,45,54,50,58
179,64,43,49,30,37,41,34,40,41,46,45,41,28,48,18,45,37,20,21,46,28,51,39,49,57,27,48,56,46,56
180,59,41,49,23,41,44,35,34,43,49,43,21,34,60,18,48,37,25,29,48,25,49,51,51,53,28,46,55,44,48
181,62,42,52,27,39,29,42,43,36,44,46,26,33,58,24,50,36,22,24,55,23,45,48,55,54,21,46,41,54,54
182,65,51,44,27,37,41,35,38,39,52,46,33,30,56,19,45,37,21,23,53,28,42,49,52,53,25,39,53,41,57
183,58,46,47,27,35,35,34,42,43,52,53,44,35,50,12,43,37,28,25,46,27,44,49,51,49,22,45,53,48,51
184,61,54,42,26,36,35,34,35,44,43,47,35,29,46,28,48,36,23,24,51,27,51,43,49,58,21,46,56,49,54
185,63,50,35,23,32,34,38,45,42,47,49,30,30,51,22,50,40,22,25,48,19,43,58,46,55,27,48,56,49,54
186,62,53,43,29,43,31,37,33,45,44,48,33,34,57,20,47,36,25,19,57,32,45,44,55,52,18,49,48,42,50
187,60,50,41,24,30,40,38,39,41,54,47,34,34,55,17,46,41,24,23,51,26,49,42,54,44,25,52,56,44,50
188,63,44,38,21,41,34,40,42,44,51,46,34,34,55,20,54,40,28,19,49,23,43,48,43,54,26,39,53,49,56
189,62,42,46,32,42,38,35,39,46,48,51,37,32,53,18,50,39,17,21,48,23,44,47,49,52,23,44,52,44,57
190,66,43,52,26,31,38,39,37,45,47,49,33,38,52,26,46,37,19,26,49,29,41,48,52,46,17,43,52,49,55
191,65,44,52,25,34,43,34,41,43,46,54,37,37,53,22,42,21,24,22,55,25,42,54,48,46,22,45,51,51,53
192,64,45,49,31,38,37,29,43,42,45,48,21,37,48,22,47,41,23,22,46,29,54,49,48,50,21,46,53,49,54
193,58,52,46,26,39,34,38,40,43,50,50,37,35,52,19,45,46,20,30,51,24,49,42,52,48,25,39,45,42,54
194,62,50,49,22,46,40,30,39,40,49,50,30,32,51,22,41,38,25,26,55,27,46,42,54,47,25,44,54,47,48
195,62,50,48,34,25,36,33,38,36,49,54,32,21,55,30,39,36,27,30,49,24,42,46,47,59,25,44,59,46,55
196,66,44,43,31,37,39,28,29,47,40,50,27,32,53,17,50,42,22,26,52,29,47,47,56,55,24,45,56,43,54
197,63,42,47,38,40,43,42,35,41,46,46,30,36,60,16,48,33,25,19,55,30,44,41,45,46,21,42,51,49,57
198,66,46,48,28,32,35,37,44,44,43,50,38,34,54,21,44,40,25,21,48,23,38,51,50,42,23,47,52,49,58
199,62,54,42,36,42,30,45,35,43,45,49,30,32,54,23,39,42,20,14,52,24,42,51,47,55,25,47,53,44,54
200,60,42,48,26,29,32,42,40,45,48,55,31,34,52,26,43,40,31,16,54,28,43,49,50,49,25,36,45,52,60
201,65,49,41,31,30,44,35,37,52,46,42,34,33,51,23,49,44,17,22,55,21,45,44,47,46,18,47,55,47,61
202,61,49,41,21,38,36,37,43,39,45,48,34,32,56,18,51,41,22,26,51,28,42,47,50,54,27,46,42,47,59
203,67,48,44,31,34,41,27,43,52,44,45,30,38,53,25,46,37,19,19,50,23,51,55,50,44,21,45,48,50,51
204,59,41,52,28,43,28,35,37,42,44,45,29,31,53,26,50,46,28,21,51,28,43,49,47,49,20,48,49,51,58
205,65,43,45,23,39,41,39,41,46,38,49,29,33,58,17,48,41,22,22,56,29,39,48,52,53,22,43,51,43,56
206,60,44,53,31,32,36,37,39,52,47,53,36,28,58,26,51,36,18,22,50,23,39,38,51,47,22,44,46,55,57
207,63,44,45,25,40,23,39,43,49,47,48,30,28,46,20,47,35,27,24,54,31,48,51,51,49,24,41,56,48,55
208,64,53,41,24,39,36,34,49,43,49,50,33,29,51,26,42,38,23,24,50,24,47,43,51,51,19,45,52,45,56
209,59,41,39,25,32,37,39,39,42,40,53,30,41,52,23,44,44,19,20,56,23,44,44,50,54,25,51,56,52,57
210,64,43,41,32,33,34,39,47,41,48,50,25,41,53,25,41,37,25,22,49,25,47,52,51,47,24,41,47,50,57
211,62,47,41,30,34,42,37,43,51,47,48,24,29,58,21,37,43,23,23,50,28,39,51,53,47,19,50,49,46,59
212,67,43,44,32,37,35,35,37,49,48,54,25,30,52,21,44,41,31,27,40,30,49,44,50,49,16,45,54,49,53
213,67,45,43,29,36,36,34,44,40,41,49,35,32,54,20,51,34,24,20,50,31,49,52,51,55,17,46,57,41,48
214,63,45,52,24,37,39,35,38,44,47,41,22,37,53,27,49,37,27,26,51,26,47,43,50,46,24,49,53,45,54
215,62,41,44,29,34,40,37,43,50,49,57,27,31,50,25,42,41,14,24,49,23,49,45,48,49,28,38,49,49,64
216,58,44,51,27,38,32,32,48,39,49,57,32,37,55,26,48,35,25,16,52,24,46,48,50,48,22,38,47,49,58
217,66,43,43,31,37,48,31,40,43,50,55,27,36,52,27,44,35,17,29,51,24,48,45,48,47,24,44,52,37,57
218,61,51,38,22,34,38,31,45,40,50,57,37,27,54,20,42,45,25,19,50,22,41,51,50,49,24,44,57,52,55
219,58,48,46,30,49,35,28,37,39,45,53,37,23,51,18,48,36,22,24,56,32,48,45,51,55,21,46,50,46,54
220,57,45,44,32,37,41,41,36,43,50,48,33,31,50,17,45,44,21,20,54,33,51,40,59,46,21,40,48,48,56
