simulation,OKC,LAL,PHX,UTA,MIL,MEM,CHI,POR,ATL,ORL,BOS,CHO,DAL,NYK,IND,GSW,LAC,NOP,SAC,HOU,BRK,TOR,PHI,DEN,MIN,WAS,MIA,SAS,CLE,DET
15,62,47,50,22,32,29,34,43,43,45,55,33,31,55,19,41,43,25,28,52,25,46,44,53,44,23,45,55,52,55
16,65,48,42,26,36,35,30,46,43,43,50,38,34,54,22,43,40,22,19,52,20,44,52,46,49,26,44,54,51,57
17,63,48,46,30,34,38,38,41,42,45,51,34,33,45,26,41,41,21,22,52,20,49,52,48,49,21,44,53,50,54
18,63,52,49,23,34,36,36,43,39,47,51,43,28,51,20,41,40,30,25,48,20,45,48,47,47,22,44,49,54,56
19,62,46,42,32,30,32,39,41,40,39,51,38,35,48,27,41,41,28,28,48,21,46,40,49,47,28,47,56,54,55
20,55,51,48,26,34,35,35,46,38,45,53,43,30,49,23,44,37,26,19,50,26,48,45,54,48,19,42,56,50,56
21,60,48,45,28,41,28,37,43,38,39,55,47,24,50,22,45,42,21,23,53,25,49,48,50,46,18,47,54,55,50
22,64,47,49,25,32,37,35,33,44,44,52,45,32,52,21,41,43,29,21,52,26,52,45,52,45,20,38,52,48,55
23,66,53,45,23,37,36,34,39,41,49,54,41,27,53,20,39,40,29,20,49,19,45,50,47,51,24,42,54,46,58
24,56,50,47,26,38,31,40,36,38,45,55,39,33,54,24,37,40,19,17,56,22,44,49,54,54,22,45,55,50,55
25,61,50,45,25,37,34,38,40,37,47,42,42,35,50,19,51,40,21,18,49,23,50,46,54,47,24,48,53,52,53
26,62,48,42,23,33,32,36,46,40,41,47,36,34,55,23,50,45,26,19,53,21,52,49,49,47,21,46,51,51,53
27,61,54,43,23,37,35,35,41,41,39,52,44,35,52,21,40,40,20,19,48,29,51,44,51,49,22,46,52,53,54
28,62,49,40,26,35,36,34,38,38,43,56,45,35,51,21,42,41,28,20,50,25,47,46,46,50,21,40,57,52,57
29,59,46,47,24,34,37,38,38,45,40,53,43,32,53,26,44,40,23,24,51,24,52,40,53,52,18,39,53,53,50
30,59,46,45,25,38,32,39,35,42,42,57,37,25,52,20,45,39,23,24,53,20,51,47,51,54,22,44,58,49,57
31,59,48,44,23,39,30,29,44,45,51,52,39,27,54,19,48,40,24,21,51,22,44,48,55,46,21,47,48,53,60
32,63,50,50,26,37,25,37,41,43,43,48,42,25,43,22,45,42,25,22,49,25,51,45,49,54,22,45,58,50,54
33,59,52,46,24,39,35,28,38,42,44,52,41,30,51,24,42,39,28,18,51,24,46,50,53,50,25,37,58,49,56
34,62,48,46,23,36,32,33,40,42,42,51,43,35,52,23,45,39,27,25,49,21,46,45,46,53,21,45,56,53,52
35,59,52,41,27,34,31,34,35,47,48,48,37,30,52,27,44,35,28,21,51,25,45,47,58,47,25,48,54,45,56
36,60,46,42,27,31,37,31,40,41,48,51,42,34,52,23,39,40,27,25,47,22,50,46,50,52,23,43,52,51,59
37,62,43,48,23,34,34,35,35,37,45,53,42,31,56,23,45,45,27,22,54,22,46,42,53,44,28,41,51,50,60
38,58,46,47,27,36,41,37,40,45,42,55,34,30,51,22,41,45,24,23,47,27,51,45,49,45,18,45,50,49,61
39,63,44,49,21,30,29,35,42,43,45,54,36,32,51,22,44,39,26,29,47,24,49,46,51,44,21,47,54,50,64
40,59,47,43,28,26,31,44,40,42,45,50,42,34,51,27,44,42,24,21,52,22,45,44,54,49,22,43,53,50,57
41,62,47,45,26,41,27,38,41,41,42,55,41,30,54,21,43,42,29,23,49,18,47,45,49,48,23,44,56,46,58
42,63,44,47,25,35,31,37,35,46,41,50,42,31,54,20,43,42,28,22,55,24,41,44,49,47,23,50,53,50,59
43,56,49,39,26,31,32,36,37,40,44,54,46,33,50,24,49,46,23,15,55,27,48,45,53,44,25,41,53,51,59
44,61,46,46,26,32,40,36,39,44,40,50,38,28,54,22,44,41,25,23,55,18,45,42,51,52,23,41,60,55,54
45,56,55,43,24,37,31,33,45,43,44,48,45,36,50,25,42,35,29,24,44,19,45,48,53,49,22,42,55,48,61
46,59,45,49,25,29,32,33,41,40,49,54,37,35,48,28,44,45,24,18,49,22,49,44,51,49,25,49,57,49,52
47,59,43,50,25,37,37,36,44,38,44,50,37,32,55,25,41,46,21,23,52,19,43,44,52,45,22,49,57,47,58
48,61,53,46,25,37,37,41,42,41,40,52,35,34,48,18,45,38,22,23,53,19,47,46,48,50,27,41,54,48,60
49,63,46,47,26,34,33,39,38,41,45,50,38,30,50,21,43,38,20,23,55,23,45,47,49,52,24,42,53,54,62
50,58,49,45,26,38,30,34,42,37,45,53,43,31,51,21,46,39,21,25,51,23,51,48,50,46,24,46,54,47,57
51,65,47,51,20,37,35,37,36,42,44,44,41,33,56,28,46,44,24,22,47,21,45,48,50,44,24,43,55,45,57
52,64,45,44,24,39,30,32,41,41,48,54,40,28,53,24,43,41,26,22,51,21,47,41,50,53,26,40,56,48,59
53,65,49,42,27,34,34,40,36,39,41,55,38,31,47,23,49,39,18,22,52,29,44,46,53,47,25,45,52,55,54
54,64,48,44,25,36,27,33,40,44,44,49,45,26,52,24,44,38,23,23,56,26,48,44,49,54,21,42,53,52,57
55,60,55,45,28,33,31,41,42,42,43,53,38,34,52,18,48,39,22,20,51,21,42,45,48,50,26,44,52,51,57
56,65,47,41,26,36,35,36,48,39,41,52,39,34,53,26,43,39,29,21,52,24,43,47,48,49,18,43,51,47,59
57,62,45,42,28,29,36,38,43,43,48,53,37,28,51,22,44,43,21,21,52,25,52,49,50,46,21,39,54,56,53
58,62,54,38,24,36,35,36,43,40,52,50,44,29,51,20,44,38,21,25,55,18,47,45,49,48,22,44,50,53,58
59,65,46,47,24,32,32,38,40,46,43,49,38,31,58,20,45,39,22,21,50,22,48,42,47,54,25,45,55,48,59
60,62,47,47,24,40,29,39,42,39,42,46,43,27,57,23,43,46,25,30,50,25,46,47,52,44,22,46,51,45,52
61,64,46,41,20,39,44,36,37,41,37,54,43,32,48,25,48,45,24,25,54,29,47,46,54,40,21,40,49,48,54
62,55,51,47,27,33,35,38,37,43,43,55,38,33,52,20,45,38,19,30,51,20,48,46,48,51,25,44,53,52,54
63,60,47,47,24,38,33,35,36,41,41,47,37,33,55,24,48,38,21,27,50,31,44,40,55,54,23,48,51,53,50
64,59,45,42,25,41,38,31,36,38,42,59,42,36,48,27,44,37,32,16,52,28,46,48,56,46,21,42,51,46,57
65,64,55,44,28,30,25,41,44,43,44,46,46,29,48,20,44,42,25,20,50,22,46,48,46,51,20,47,56,53,54
66,56,49,46,25,31,34,37,40,43,41,53,42,32,50,26,44,35,27,21,53,27,46,44,50,53,21,43,56,50,56
67,61,46,49,24,37,31,37,41,44,41,50,39,26,55,23,44,44,19,23,51,16,51,51,44,50,23,43,56,54,58
68,64,45,43,26,41,31,39,35,44,40,50,36,32,58,26,42,39,23,17,51,24,48,46,58,54,26,41,54,45,53
69,62,51,47,21,31,37,37,37,42,47,54,40,29,50,20,45,39,22,21,52,24,50,47,54,47,22,47,52,52,52
70,63,50,48,28,37,34,36,41,39,38,50,41,28,55,20,43,43,23,20,50,21,45,51,50,48,22,42,55,52,58
71,62,50,44,23,41,29,35,37,38,44,58,36,35,49,27,42,43,23,26,54,18,45,43,55,50,21,48,49,49,57
72,58,51,45,20,38,30,36,40,42,46,51,44,32,48,19,46,41,26,20,52,23,46,46,49,48,24,47,59,53,51
73,59,50,41,23,32,32,35,37,42,43,55,38,33,50,26,42,46,21,27,53,24,50,46,53,50,29,39,51,51,53
74,64,46,38,30,35,36,42,38,38,47,51,43,28,48,21,43,45,23,22,49,24,48,54,49,45,22,46,50,49,57
75,60,51,46,28,32,34,34,45,37,44,55,38,31,54,20,45,40,20,22,41,24,53,48,48,51,24,42,51,51,62
76,62,46,47,25,30,38,36,37,35,41,51,39,30,51,27,42,42,28,23,49,29,47,43,49,52,24,42,59,52,55
77,64,48,43,24,38,31,33,34,41,42,51,41,30,53,24,44,44,26,21,48,25,44,45,50,51,26,47,56,55,52
78,59,49,42,24,37,37,38,43,43,46,52,42,32,54,22,45,36,21,16,51,20,50,51,48,50,24,42,53,53,51
79,63,46,45,29,33,37,35,36,42,43,46,38,33,53,20,49,42,20,24,48,22,53,52,49,50,21,45,54,52,51
80,65,50,46,24,33,32,39,41,38,40,53,42,31,48,23,45,37,24,23,51,20,48,45,52,49,22,45,48,55,62
81,64,41,47,25,36,35,33,37,40,46,44,38,32,50,20,42,42,24,22,53,28,51,50,57,50,25,47,51,50,51
82,63,52,52,29,35,29,30,35,39,42,51,38,32,57,19,49,42,27,24,49,22,42,46,47,51,27,38,52,54,58
83,61,45,41,21,38,37,34,40,42,42,52,35,32,52,26,40,41,29,24,49,20,45,46,54,54,24,49,51,50,57
84,64,51,45,33,33,34,38,34,42,42,51,40,28,54,26,49,43,21,21,51,19,54,40,47,43,25,42,55,53,53
85,59,49,46,25,29,35,35,35,42,45,51,42,32,55,20,46,45,27,23,56,22,50,47,51,51,23,40,50,51,49
86,65,48,43,23,33,34,36,41,42,38,52,43,36,52,24,45,47,23,22,45,21,53,48,48,45,23,42,51,55,53
87,63,46,46,24,33,34,35,43,38,44,58,41,34,51,25,47,36,21,25,52,21,48,43,49,49,25,44,53,53,50
88,61,50,50,24,33,34,38,38,42,45,54,42,30,55,25,44,41,30,21,49,21,43,45,52,46,27,42,49,47,53
89,61,47,45,27,34,36,35,41,42,44,53,36,32,51,26,41,36,25,19,54,25,47,45,52,42,25,44,55,49,62
90,60,45,42,28,39,36,33,36,41,38,54,42,36,47,27,43,37,25,28,48,22,51,48,50,49,21,43,54,52,56
91,61,46,42,28,33,35,33,39,44,41,57,42,35,50,24,44,42,26,21,49,24,53,50,50,51,21,38,49,48,55
92,62,49,49,27,33,40,34,41,39,45,51,36,29,52,28,45,40,27,27,43,23,43,45,46,54,24,40,52,51,56
93,62,51,42,30,34,38,30,44,35,44,51,43,28,54,21,42,44,26,20,53,25,44,47,51,47,23,45,53,50,54
94,63,47,48,28,33,30,37,42,37,47,48,44,33,55,22,45,37,22,22,52,23,40,45,48,49,24,44,61,49,56
95,66,41,40,28,34,37,35,38,43,50,55,42,32,50,24,43,40,25,21,61,24,39,41,51,48,20,45,57,48,53
96,57,51,40,24,34,37,38,40,43,42,53,45,30,53,26,40,43,23,20,51,27,47,46,52,45,28,42,48,52,54
97,58,50,43,26,38,31,40,40,41,40,52,44,32,56,20,48,35,27,20,56,22,44,43,51,47,21,46,53,50,57
98,62,49,46,26,35,35,36,43,45,52,53,37,31,53,22,47,36,24,20,52,24,43,47,48,49,19,43,52,49,53
99,59,50,39,25,37,34,33,41,38,48,55,41,34,53,26,42,39,25,26,45,20,50,43,50,51,25,47,52,50,53
100,53,54,45,29,31,37,33,36,46,41,52,39,30,51,24,42,44,23,27,57,25,48,45,47,46,23,43,53,52,55
101,59,48,47,25,34,35,34,42,46,45,49,41,29,52,22,44,39,24,21,54,24,49,43,49,51,22,40,54,55,54
102,60,49,45,25,40,33,35,36,39,39,47,42,34,53,25,45,32,20,29,52,25,47,49,47,49,22,42,57,55,58
103,56,51,45,25,29,35,41,40,43,38,52,39,31,49,24,42,41,24,27,53,21,45,48,48,49,20,48,56,51,60
104,60,49,45,25,35,33,35,39,39,46,50,38,32,57,25,48,42,22,19,49,28,45,50,52,46,20,44,48,50,60
105,61,50,45,28,33,27,37,42,43,46,52,37,30,53,25,44,39,26,20,51,21,45,45,55,52,22,47,54,49,52
106,65,42,49,26,37,38,38,38,37,44,51,38,27,52,23,45,36,26,27,49,25,42,48,48,50,25,41,51,54,59
107,61,47,45,27,29,41,37,43,43,44,54,39,30,51,24,42,45,24,17,51,24,45,47,51,51,22,36,56,52,53
108,64,52,49,24,35,34,34,37,43,48,49,37,30,50,20,44,37,28,23,51,21,46,46,52,45,22,44,59,53,54
109,67,52,47,20,36,30,35,42,37,40,55,40,37,47,24,48,42,24,19,47,24,49,49,51,45,24,43,52,52,53
110,64,47,48,28,33,32,35,39,38,44,54,39,27,54,24,40,44,23,23,46,25,46,44,52,49,21,43,56,56,57
111,60,48,43,23,37,27,39,41,44,43,49,41,33,49,25,39,37,18,21,54,24,51,47,54,54,22,43,58,54,53
112,59,43,47,27,31,34,38,41,44,42,52,39,29,53,23,45,38,24,29,58,19,51,46,45,50,22,43,54,53,52
113,59,48,46,25,36,37,34,42,41,44,48,44,33,54,24,43,39,28,18,54,24,43,44,51,49,24,39,53,47,60
114,64,46,43,26,32,35,38,36,46,39,55,42,29,52,29,45,43,27,18,54,20,50,45,46,52,23,43,50,53,50
115,57,47,46,25,41,30,34,40,37,47,54,41,34,51,22,45,39,19,20,56,25,45,48,53,49,21,46,51,51,57
116,62,50,52,26,32,30,34,39,45,40,52,43,30,51,22,43,45,25,17,51,22,42,44,54,52,24,47,50,52,55
117,57,50,44,26,32,40,31,39,40,44,49,35,38,56,20,46,42,25,24,48,22,46,51,48,47,25,44,54,49,59
118,60,49,50,29,37,38,38,39,42,41,46,38,32,52,20,37,39,24,26,52,27,46,43,48,46,26,42,56,51,57
119,60,49,45,23,30,40,35,40,36,49,53,39,28,48,21,44,48,26,23,51,26,51,43,47,47,23,42,50,56,58
120,60,47,45,22,36,32,36,33,38,53,49,43,26,55,28,45,36,25,24,46,25,45,45,51,57,24,45,54,50,56
121,64,42,49,27,37,30,31,38,42,43,49,43,30,45,29,46,45,22,17,52,28,45,43,52,54,23,46,58,47,54
122,64,54,47,29,26,35,40,40,41,42,52,39,30,52,25,42,36,23,22,49,23,49,41,52,44,19,42,58,55,60
123,59,48,47,26,32,39,33,38,44,42,51,44,33,51,22,41,46,23,18,44,22,47,43,53,48,23,49,54,52,59
124,60,49,44,27,29,28,32,46,42,42,56,38,33,54,21,46,39,29,21,45,25,48,43,50,50,24,45,58,52,55
125,63,47,47,25,33,36,39,40,43,42,48,39,29,52,19,42,43,30,21,51,24,44,49,48,47,20,45,54,51,60
126,57,52,39,25,42,33,37,36,39,42,51,43,34,49,22,48,38,29,21,50,22,51,45,50,47,27,41,52,50,59
127,62,46,46,27,36,30,38,37,42,40,54,42,37,47,17,48,40,25,21,51,23,47,46,48,52,24,47,50,51,57
128,65,44,44,23,38,40,35,35,41,40,48,41,26,51,23,48,43,25,21,53,22,46,40,53,53,27,45,51,55,55
129,63,45,45,22,40,37,36,43,45,40,53,37,26,54,21,46,41,24,20,53,28,42,47,51,47,26,48,55,44,52
130,62,48,43,26,36,31,35,42,43,45,55,40,33,54,22,43,42,22,17,52,17,49,45,46,53,24,38,54,55,59
131,63,48,52,23,33,33,34,40,41,44,48,37,37,53,23,41,42,24,17,54,23,46,49,52,43,20,48,54,54,55
132,61,43,45,24,36,30,36,38,38,47,54,43,32,53,21,45,43,25,20,49,23,45,45,54,44,21,48,58,53,57
133,62,47,46,26,38,30,39,40,40,41,54,35,38,55,17,42,37,25,27,52,24,42,46,53,50,22,40,54,49,60
134,60,47,50,23,38,36,32,38,36,47,55,43,31,53,21,47,41,22,19,50,23,48,44,43,52,26,40,54,54,58
135,59,46,44,26,30,37,40,38,41,48,55,40,31,51,26,40,40,20,24,52,25,41,46,57,49,22,39,54,53,57
136,66,53,44,28,34,41,30,39,37,43,47,48,30,46,24,43,43,23,22,54,18,43,45,51,54,22,45,53,53,52
137,59,51,42,22,41,34,40,42,42,46,57,34,30,53,25,42,38,24,26,53,20,44,43,55,50,18,47,53,44,56
138,65,47,43,28,34,34,37,39,39,46,56,37,31,50,21,44,42,24,22,50,25,50,42,48,47,19,48,54,47,62
139,63,48,47,26,33,29,31,36,46,44,53,39,32,55,22,46,43,21,26,54,20,45,44,58,47,23,42,53,46,59
140,61,47,43,28,32,33,41,45,46,46,54,35,35,50,24,39,38,28,28,56,22,41,42,48,44,23,45,55,47,55
141,62,48,40,28,34,35,34,42,37,50,52,37,27,46,17,46,42,27,24,52,29,45,46,51,50,21,45,57,51,56
142,65,45,40,25,34,28,38,41,42,47,53,38,32,48,27,45,36,23,31,51,24,51,46,53,48,21,38,58,47,56
143,62,44,44,23,39,37,42,42,40,46,54,36,28,49,25,44,44,24,20,55,23,47,46,52,46,18,41,50,54,56
144,62,43,48,24,39,35,38,38,41,42,53,40,31,48,23,46,42,27,18,55,24,50,43,43,50,24,45,49,52,58
145,60,47,50,25,42,31,33,42,45,47,56,42,25,53,21,46,42,28,21,51,25,43,47,49,44,24,45,49,44,54
146,61,48,42,27,37,33,42,40,41,40,46,40,29,52,18,47,43,21,30,49,20,46,49,49,52,26,48,49,51,55
147,63,47,48,28,35,35,35,40,39,44,54,42,27,58,21,44,41,21,17,52,23,48,42,48,51,20,46,52,53,57
148,61,52,45,23,34,35,28,48,38,43,55,37,33,56,21,41,34,30,18,54,27,49,43,50,47,26,40,53,54,56
149,57,44,43,25,35,32,32,44,37,45,53,39,38,50,19,45,47,28,24,49,20,46,46,52,46,23,48,53,54,57
150,61,45,40,26,36,35,37,40,42,40,52,39,37,50,22,42,46,25,22,47,23,49,43,51,53,20,47,50,50,61
151,61,50,47,22,39,32,38,34,40,45,50,36,30,52,24,45,40,24,16,49,26,44,46,55,52,26,43,57,52,56
152,59,44,46,29,33,28,35,43,41,47,49,43,29,52,24,49,40,27,22,51,28,48,41,53,50,22,48,49,47,54
153,59,50,45,24,31,34,38,40,39,44,55,41,31,53,21,51,42,23,24,57,19,47,46,48,47,24,45,53,48,52
154,60,47,48,25,35,27,36,39,44,36,50,37,31,54,33,43,40,27,22,54,21,47,46,52,46,23,44,56,51,57
155,60,50,51,27,34,37,34,40,36,47,49,37,32,53,21,43,45,22,17,46,26,49,47,51,50,18,44,54,54,57
156,61,48,44,26,35,39,34,40,43,44,50,40,35,50,22,45,38,18,26,50,23,46,50,48,42,21,44,58,54,57
157,59,46,39,26,35,38,32,36,40,39,57,42,32,55,26,44,40,23,23,57,17,49,42,50,44,29,42,58,49,62
158,63,48,47,21,36,42,32,40,41,44,48,41,38,55,26,43,42,25,22,56,22,45,46,48,43,21,45,48,47,56
159,61,50,43,22,33,34,36,37,44,40,51,39,30,55,21,41,42,28,18,47,22,50,50,51,48,25,52,52,52,57
160,61,46,50,21,36,41,32,42,42,42,53,42,29,52,22,47,44,22,19,50,16,48,47,49,49,26,48,54,50,51
161,66,52,41,25,32,33,38,40,45,40,49,36,31,52,19,47,44,26,22,47,22,44,46,47,52,23,46,59,49,58
162,65,47,47,24,33,33,36,34,41,49,52,38,30,58,26,46,47,27,22,54,22,40,39,49,45,21,41,52,53,60
163,60,48,44,26,30,31,32,43,39,49,46,43,30,55,17,43,47,19,26,52,22,51,47,49,49,20,47,54,54,58
164,61,50,46,20,40,33,34,41,39,40,52,39,30,53,26,47,42,22,20,51,23,50,45,50,49,27,39,53,54,55
165,63,45,47,30,27,29,32,35,43,43,51,35,35,52,26,46,40,28,20,50,24,44,47,53,51,27,48,55,51,54
166,66,50,40,22,37,31,40,38,45,43,49,44,32,50,20,45,42,23,25,53,22,44,49,52,47,22,42,51,49,58
167,63,48,47,22,37,37,35,36,41,41,45,39,35,53,22,46,36,30,22,47,28,51,47,51,49,25,45,54,49,50
168,61,45,44,22,38,36,41,35,42,47,46,38,30,54,22,46,40,24,23,50,24,43,50,55,50,21,51,48,47,58
169,65,52,46,26,36,34,34,35,44,42,49,42,24,52,16,47,47,27,19,50,23,44,51,50,50,22,42,52,49,61
170,57,45,49,29,34,40,34,45,42,46,47,37,29,48,26,46,40,24,22,49,23,43,51,51,49,20,43,51,55,56
171,64,48,44,23,38,39,35,38,40,43,53,34,35,49,24,41,41,24,22,53,28,50,50,51,44,19,38,55,50,58
172,60,49,51,31,35,35,35,40,39,45,51,41,32,54,22,45,46,22,22,49,21,42,46,50,51,21,43,52,44,57
173,68,51,47,24,39,38,35,42,41,46,49,39,38,53,23,42,43,20,17,52,19,46,45,45,44,23,43,55,49,55
174,60,52,44,25,37,31,39,40,41,47,53,43,28,50,21,51,38,28,18,49,24,45,45,47,50,20,43,56,49,57
175,56,41,43,23,41,33,39,37,40,43,52,43,33,50,20,48,46,27,22,48,24,48,47,51,51,24,43,50,51,57
176,62,46,48,25,35,26,44,39,38,39,46,42,33,52,26,43,40,24,21,51,19,43,47,52,52,25,45,55,56,57
177,64,44,41,21,31,34,38,35,46,48,49,49,28,54,24,44,41,29,23,50,22,47,41,51,48,22,46,50,55,56
178,61,50,46,25,37,34,31,41,40,47,48,39,30,52,24,45,38,26,20,50,21,45,44,51,54,21,41,60,55,55
179,61,49,44,28,38,33,39,34,44,40,53,37,34,56,22,37,45,22,21,52,25,44,49,51,51,19,50,55,42,56
180,59,50,43,32,35,34,31,37,47,38,57,41,30,47,25,41,43,24,28,52,22,43,43,54,50,28,38,49,56,54
181,62,47,45,23,31,40,37,37,47,44,45,32,30,53,20,47,40,26,26,50,20,51,48,50,50,21,46,56,53,54
182,59,44,43,20,35,35,41,39,41,34,58,38,34,43,22,44,42,32,22,54,29,47,45,53,45,25,44,56,48,59
183,62,44,45,25,36,38,36,36,44,41,51,36,35,56,27,45,39,26,19,50,24,47,47,51,47,25,41,52,46,60
184,64,47,45,25,37,39,32,40,40,46,48,41,33,53,20,46,45,22,21,47,21,51,52,48,46,23,40,53,52,54
185,62,48,43,22,31,37,35,38,35,45,55,38,31,53,21,45,39,23,24,60,23,49,45,52,49,27,46,55,46,54
186,65,41,45,20,39,32,36,37,36,46,50,42,34,53,28,44,39,28,23,47,22,43,47,57,49,20,47,54,49,58
187,60,49,42,26,35,38,45,41,42,44,51,43,35,50,20,36,37,20,23,54,25,46,48,50,50,22,38,52,50,59
188,58,50,43,24,33,33,36,39,44,46,55,36,28,52,25,41,47,25,25,50,22,41,49,48,55,19,46,55,52,54
189,65,44,44,25,38,29,43,41,44,47,51,41,31,53,29,44,41,27,22,52,22,47,40,51,47,20,45,45,49,54
190,63,51,47,27,35,35,38,43,40,39,50,39,31,52,22,45,44,24,23,51,20,43,46,49,48,21,47,52,48,58
191,60,48,45,28,43,29,30,44,44,48,55,32,36,53,20,44,38,22,21,51,23,48,48,50,48,27,39,50,52,55
192,61,46,46,25,31,33,36,45,41,49,48,35,29,53,25,48,40,21,25,47,25,46,46,50,50,26,39,52,50,63
193,60,51,48,25,33,36,35,37,44,41,50,41,30,49,26,42,44,31,25,51,23,45,42,53,50,20,42,50,52,55
194,64,48,47,22,38,34,35,39,44,41,50,42,30,50,23,46,37,27,17,56,25,48,40,50,49,20,47,53,52,57
195,67,47,44,26,39,32,35,40,41,46,52,37,29,54,19,41,39,26,23,55,22,46,48,53,51,26,39,54,46,54
196,65,52,41,27,31,41,29,38,41,46,53,43,31,51,26,42,44,22,20,53,20,48,48,48,48,20,44,53,54,52
197,57,52,51,28,38,29,33,39,43,39,52,38,34,47,25,47,40,25,22,55,24,51,47,48,42,18,44,54,49,60
198,66,48,41,26,35,31,34,35,40,44,54,44,33,53,23,42,43,25,15,53,26,44,47,45,47,23,47,57,51,59
199,57,49,42,24,32,34,38,41,40,43,54,42,36,49,26,44,41,25,18,50,19,49,48,53,48,22,45,56,49,57
200,62,46,42,26,32,34,33,37,49,46,47,46,35,51,26,46,40,25,19,54,24,44,43,52,46,22,44,60,47,53
201,64,46,48,24,35,38,34,43,38,47,45,42,30,49,21,41,49,23,19,51,25,52,49,50,47,27,42,48,48,56
202,58,49,43,21,36,31,42,41,40,41,45,38,38,55,27,43,41,22,22,49,22,45,46,53,49,21,47,57,50,59
203,58,48,45,31,30,40,38,36,40,35,52,43,30,54,19,45,39,24,20,51,29,46,50,49,50,22,42,53,58,54
204,63,51,44,27,38,34,37,41,42,45,47,42,31,50,22,45,41,23,18,48,24,46,45,49,47,23,44,55,48,61
205,60,48,44,27,33,35,41,33,36,50,52,39,28,54,22,40,45,25,21,50,28,45,46,55,49,20,45,53,49,58
206,62,41,52,24,35,32,37,41,43,44,54,38,29,54,23,47,43,20,22,51,26,42,44,51,50,22,48,51,52,53
207,60,49,46,23,37,36,34,37,42,40,56,34,39,53,24,49,38,21,24,54,24,48,50,46,50,19,45,48,49,56
208,62,44,43,25,34,35,33,43,45,45,50,40,33,55,18,45,44,22,24,45,18,48,47,52,48,27,44,52,54,56
209,59,48,46,30,34,35,41,41,35,44,51,39,29,54,26,46,40,21,18,53,30,39,45,48,52,18,45,55,52,57
210,59,50,42,27,34,40,33,41,41,47,51,44,28,51,22,43,39,22,27,51,22,43,42,51,50,23,45,52,51,60
211,58,47,41,24,39,29,38,41,45,46,51,43,25,51,28,40,42,28,21,50,25,50,42,49,45,21,42,58,54,58
212,62,47,43,25,42,37,35,44,37,46,53,38,38,52,17,39,37,27,24,47,21,49,45,52,52,19,46,51,50,56
213,59,44,47,21,34,34,39,40,40,43,52,36,34,52,19,41,44,28,21,55,32,48,48,53,51,21,43,46,49,57
214,68,47,42,25,33,32,35,39,37,47,53,39,31,54,26,46,36,21,24,49,28,50,53,50,47,22,43,53,50,51
215,62,42,41,23,32,32,37,36,43,44,47,40,33,57,24,42,42,30,23,55,26,40,43,55,53,24,43,56,50,56
216,65,44,46,21,31,37,40,37,40,45,53,39,30,55,28,43,41,25,27,50,21,44,48,50,49,25,43,50,49,55
217,60,49,46,24,29,33,37,43,37,46,48,39,33,53,21,44,42,19,22,51,23,47,52,50,51,25,42,54,51,60
218,56,49,41,25,28,38,40,43,42,46,52,39,33,53,26,45,43,26,23,48,27,43,45,51,48,18,45,51,48,59
219,58,48,44,27,35,34,38,38,42,42,51,42,30,54,18,43,43,23,20,50,25,51,49,52,50,24,42,53,50,55
220,63,45,43,26,33,37,36,45,48,46,51,40,31,50,28,40,39,26,23,52,17,45,46,50,52,18,42,52,51,56
