team,wins,losses,champion,finals,conference_finals,second_round,playoffs
OKC,79.998,17.0,0.629,0.864,1.0,1.0,1.0
IND,59.0,34.0,0.215,0.722,1.0,1.0,1.0
NYK,59.0,36.0,0.085,0.278,1.0,1.0,1.0
MIN,57.0,38.998,0.071,0.136,1.0,1.0,1.0
CLE,69.0,22.0,0.0,0.0,0.0,1.0,1.0
BOS,67.0,26.0,0.0,0.0,0.0,1.0,1.0
DEN,57.0,39.0,0.0,0.0,0.0,1.0,1.0
GSW,54.0,41.0,0.0,0.0,0.0,1.0,1.0
HOU,55.0,34.0,0.0,0.0,0.0,0.0,1.0
LAC,53.0,36.0,0.0,0.0,0.0,0.0,1.0
LAL,51.0,36.0,0.0,0.0,0.0,0.0,1.0
MIL,49.0,38.0,0.0,0.0,0.0,0.0,1.0
MEM,49.0,39.0,0.0,0.0,0.0,0.0,1.0
DET,46.0,42.0,0.0,0.0,0.0,0.0,1.0
ORL,43.0,45.0,0.0,0.0,0.0,0.0,1.0
MIA,39.0,49.0,0.0,0.0,0.0,0.0,1.0
ATL,40.0,44.0,0.0,0.0,0.0,0.0,0.0
SAC,40.0,43.0,0.0,0.0,0.0,0.0,0.0
DAL,40.0,44.0,0.0,0.0,0.0,0.0,0.0
CHI,39.0,44.0,0.0,0.0,0.0,0.0,0.0
PHO,36.0,46.0,0.0,0.0,0.0,0.0,0.0
POR,36.0,46.0,0.0,0.0,0.0,0.0,0.0
SAS,34.0,48.0,0.0,0.0,0.0,0.0,0.0
TOR,30.0,52.0,0.0,0.0,0.0,0.0,0.0
BRK,26.0,56.0,0.0,0.0,0.0,0.0,0.0
PHI,24.0,58.0,0.0,0.0,0.0,0.0,0.0
NOP,21.0,61.0,0.0,0.0,0.0,0.0,0.0
CHO,19.0,63.0,0.0,0.0,0.0,0.0,0.0
WAS,18.0,64.0,0.0,0.0,0.0,0.0,0.0
UTA,17.0,65.0,0.0,0.0,0.0,0.0,0.0
