team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,56.667,25.333,0.263,0.421,0.58,0.807,1.0
OKC,63.518,18.482,0.254,0.402,0.559,0.768,1.0
NYK,50.57,31.43,0.059,0.127,0.286,0.583,0.988
CLE,59.211,22.789,0.056,0.122,0.344,0.652,1.0
DAL,45.023,36.977,0.054,0.102,0.217,0.416,0.772
MIN,44.576,37.424,0.049,0.103,0.185,0.393,0.772
DEN,48.289,33.711,0.047,0.104,0.24,0.502,0.926
IND,47.009,34.991,0.046,0.129,0.246,0.522,0.959
MEM,49.077,32.923,0.036,0.092,0.235,0.503,0.951
MIL,45.437,36.563,0.029,0.072,0.168,0.415,0.907
ORL,44.773,37.227,0.019,0.05,0.137,0.348,0.872
SAC,41.703,40.297,0.015,0.044,0.104,0.216,0.485
PHO,40.655,41.345,0.014,0.027,0.073,0.153,0.384
HOU,50.248,31.752,0.012,0.051,0.169,0.43,0.955
MIA,42.812,39.188,0.012,0.03,0.087,0.252,0.764
LAL,42.571,38.429,0.009,0.034,0.077,0.214,0.564
PHI,36.969,45.031,0.007,0.023,0.062,0.121,0.303
GSW,41.41,40.59,0.006,0.021,0.055,0.144,0.429
LAC,43.276,38.724,0.004,0.013,0.061,0.201,0.597
ATL,40.641,41.359,0.004,0.011,0.039,0.142,0.547
SAS,38.322,42.678,0.004,0.007,0.025,0.06,0.163
DET,39.578,42.422,0.001,0.006,0.027,0.093,0.425
CHI,36.063,45.937,0.0,0.009,0.022,0.061,0.215
CHO,25.768,56.232,0.0,0.0,0.001,0.003,0.007
BRK,27.68,54.32,0.0,0.0,0.001,0.001,0.01
TOR,26.048,55.952,0.0,0.0,0.0,0.0,0.003
NOP,27.361,54.639,0.0,0.0,0.0,0.0,0.002
POR,27.806,54.194,0.0,0.0,0.0,0.0,0.0
UTA,25.862,56.138,0.0,0.0,0.0,0.0,0.0
WAS,20.077,61.923,0.0,0.0,0.0,0.0,0.0
