team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,58.018,23.982,0.276,0.43,0.587,0.805,1.0
OKC,62.446,19.554,0.233,0.385,0.558,0.792,1.0
DAL,47.751,34.249,0.071,0.137,0.268,0.525,0.904
NYK,52.166,29.834,0.067,0.148,0.296,0.635,0.997
CLE,59.158,22.842,0.047,0.111,0.328,0.631,1.0
IND,45.222,36.778,0.045,0.102,0.232,0.466,0.898
MIN,44.09,37.91,0.043,0.099,0.196,0.361,0.691
DEN,46.946,35.054,0.039,0.097,0.206,0.435,0.866
MIL,43.482,38.518,0.028,0.053,0.136,0.335,0.801
ORL,45.606,36.394,0.023,0.068,0.157,0.401,0.909
MEM,48.167,33.833,0.019,0.075,0.21,0.473,0.911
HOU,47.761,34.239,0.019,0.057,0.16,0.403,0.89
LAL,44.226,37.774,0.015,0.04,0.118,0.28,0.675
GSW,42.079,39.921,0.014,0.024,0.065,0.187,0.508
MIA,42.285,39.715,0.011,0.028,0.084,0.233,0.704
SAC,40.74,41.26,0.01,0.032,0.075,0.168,0.405
PHO,39.952,42.048,0.009,0.022,0.061,0.127,0.343
PHI,40.291,41.709,0.008,0.034,0.094,0.235,0.589
LAC,42.85,39.15,0.007,0.022,0.059,0.166,0.531
CHI,37.419,44.581,0.006,0.009,0.036,0.1,0.336
ATL,39.2,42.8,0.004,0.013,0.033,0.103,0.437
SAS,39.518,42.482,0.004,0.01,0.024,0.083,0.272
DET,37.613,44.387,0.002,0.004,0.017,0.053,0.306
BRK,29.465,52.535,0.0,0.0,0.0,0.003,0.019
POR,28.292,53.708,0.0,0.0,0.0,0.0,0.004
TOR,25.287,56.713,0.0,0.0,0.0,0.0,0.003
CHO,24.456,57.544,0.0,0.0,0.0,0.0,0.001
UTA,27.787,54.213,0.0,0.0,0.0,0.0,0.0
NOP,26.797,55.203,0.0,0.0,0.0,0.0,0.0
WAS,20.93,61.07,0.0,0.0,0.0,0.0,0.0
