team,wins,losses,champion,finals,conference_finals,second_round,playoffs
OKC,64.196,17.804,0.292,0.462,0.622,0.831,1.0
BOS,58.218,23.782,0.276,0.471,0.629,0.851,1.0
NYK,50.988,31.012,0.058,0.137,0.281,0.635,0.999
CLE,60.204,21.796,0.052,0.13,0.365,0.684,1.0
MIN,47.255,34.745,0.052,0.114,0.254,0.525,0.928
IND,48.043,33.957,0.047,0.108,0.261,0.596,1.0
DEN,51.068,30.932,0.042,0.1,0.282,0.571,0.989
DAL,45.275,36.725,0.04,0.079,0.178,0.372,0.778
MEM,51.95,30.05,0.035,0.092,0.229,0.524,0.992
MIL,44.39,37.61,0.019,0.059,0.155,0.43,0.951
HOU,49.11,32.89,0.019,0.05,0.137,0.369,0.958
LAL,48.042,33.958,0.018,0.047,0.151,0.437,0.919
ORL,40.266,41.734,0.011,0.026,0.08,0.208,0.689
MIA,40.835,41.165,0.007,0.031,0.088,0.218,0.76
SAC,41.055,40.945,0.007,0.015,0.036,0.09,0.321
LAC,43.405,38.595,0.007,0.013,0.046,0.133,0.536
GSW,40.749,41.251,0.007,0.012,0.03,0.066,0.289
PHI,35.792,46.208,0.005,0.018,0.052,0.103,0.289
ATL,38.636,43.364,0.003,0.011,0.041,0.103,0.518
PHO,40.204,41.796,0.001,0.016,0.034,0.07,0.24
DET,40.119,41.881,0.001,0.005,0.037,0.136,0.652
CHI,33.874,48.126,0.001,0.004,0.01,0.033,0.127
POR,34.412,47.588,0.0,0.0,0.001,0.003,0.015
TOR,28.46,53.54,0.0,0.0,0.001,0.001,0.007
SAS,36.371,45.629,0.0,0.0,0.0,0.009,0.035
BRK,28.139,53.861,0.0,0.0,0.0,0.002,0.008
NOP,24.69,57.31,0.0,0.0,0.0,0.0,0.0
CHO,23.043,58.957,0.0,0.0,0.0,0.0,0.0
UTA,22.482,59.518,0.0,0.0,0.0,0.0,0.0
WAS,18.729,63.271,0.0,0.0,0.0,0.0,0.0
