team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,58.795,23.205,0.26,0.404,0.579,0.805,1.0
OKC,63.065,18.935,0.217,0.391,0.561,0.79,1.0
CLE,62.443,19.557,0.077,0.174,0.417,0.713,1.0
MIN,45.911,36.089,0.061,0.123,0.26,0.464,0.866
NYK,50.98,31.02,0.06,0.11,0.239,0.623,1.0
IND,47.472,34.528,0.054,0.12,0.271,0.587,0.993
DAL,43.992,38.008,0.043,0.078,0.151,0.311,0.666
DEN,51.17,30.83,0.035,0.117,0.266,0.567,0.992
MEM,51.459,30.541,0.035,0.092,0.238,0.515,0.997
MIL,44.781,37.219,0.033,0.073,0.166,0.419,0.967
LAL,48.52,33.48,0.027,0.061,0.176,0.453,0.949
HOU,48.427,33.573,0.019,0.051,0.133,0.379,0.955
GSW,43.987,38.013,0.019,0.043,0.105,0.244,0.63
ORL,39.646,42.354,0.015,0.033,0.082,0.194,0.623
MIA,39.627,42.373,0.012,0.03,0.076,0.19,0.659
ATL,38.639,43.361,0.008,0.017,0.051,0.121,0.549
SAC,41.48,40.52,0.008,0.015,0.046,0.106,0.359
LAC,42.832,39.168,0.007,0.019,0.042,0.131,0.458
PHI,32.243,49.757,0.004,0.007,0.018,0.028,0.096
DET,43.71,38.29,0.003,0.025,0.081,0.269,0.924
PHO,38.609,43.391,0.002,0.009,0.021,0.034,0.103
CHI,33.537,48.463,0.001,0.006,0.015,0.044,0.156
TOR,29.071,52.929,0.0,0.001,0.002,0.004,0.016
POR,34.659,47.341,0.0,0.001,0.001,0.003,0.005
BRK,29.883,52.117,0.0,0.0,0.003,0.003,0.017
SAS,35.167,46.833,0.0,0.0,0.0,0.003,0.02
NOP,25.677,56.323,0.0,0.0,0.0,0.0,0.0
UTA,23.122,58.878,0.0,0.0,0.0,0.0,0.0
CHO,22.023,59.977,0.0,0.0,0.0,0.0,0.0
WAS,19.073,62.927,0.0,0.0,0.0,0.0,0.0
