team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,60.956,21.044,0.27,0.436,0.602,0.843,1.0
OKC,66.955,15.045,0.244,0.419,0.597,0.816,1.0
CLE,64.137,17.863,0.075,0.16,0.404,0.712,1.0
MIN,48.618,33.382,0.071,0.155,0.297,0.559,0.957
NYK,52.091,29.909,0.06,0.138,0.245,0.672,1.0
IND,49.51,32.49,0.049,0.112,0.294,0.605,1.0
HOU,53.591,28.409,0.048,0.109,0.277,0.531,1.0
LAL,49.76,32.24,0.034,0.071,0.197,0.47,0.995
DEN,48.482,33.518,0.028,0.071,0.175,0.42,0.92
GSW,48.418,33.582,0.024,0.068,0.174,0.438,0.919
MIL,46.326,35.674,0.023,0.058,0.18,0.417,1.0
LAC,48.059,33.941,0.019,0.043,0.124,0.332,0.885
ORL,39.735,42.265,0.018,0.037,0.079,0.16,0.717
MEM,48.186,33.814,0.011,0.04,0.112,0.342,0.894
DET,44.35,37.65,0.007,0.023,0.069,0.306,1.0
SAC,40.687,41.313,0.005,0.018,0.031,0.057,0.247
MIA,37.902,44.098,0.004,0.015,0.06,0.122,0.392
ATL,38.983,43.017,0.004,0.01,0.039,0.1,0.568
CHI,38.012,43.988,0.003,0.011,0.028,0.063,0.323
DAL,39.547,42.453,0.003,0.006,0.014,0.031,0.171
PHO,36.892,45.108,0.0,0.0,0.002,0.004,0.012
POR,36.622,45.378,0.0,0.0,0.0,0.0,0.0
SAS,33.511,48.489,0.0,0.0,0.0,0.0,0.0
TOR,30.583,51.417,0.0,0.0,0.0,0.0,0.0
BRK,26.437,55.563,0.0,0.0,0.0,0.0,0.0
PHI,24.602,57.398,0.0,0.0,0.0,0.0,0.0
NOP,22.572,59.428,0.0,0.0,0.0,0.0,0.0
CHO,19.821,62.179,0.0,0.0,0.0,0.0,0.0
WAS,18.073,63.927,0.0,0.0,0.0,0.0,0.0
UTA,16.582,65.418,0.0,0.0,0.0,0.0,0.0
